state,state_case,imparement_num,imparement_desc,state_name,year
6,61263,99,Unknown,CA,2017
6,61263,0,None,CA,2017
6,61264,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61265,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61266,99,Unknown,CA,2017
6,61267,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61268,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61269,2,Fatigued,CA,2017
6,61270,0,None,CA,2017
6,61271,0,None,CA,2017
6,61271,0,None,CA,2017
6,61272,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61273,0,None,CA,2017
6,61274,99,Unknown,CA,2017
6,61274,0,None,CA,2017
6,61274,0,None,CA,2017
6,61275,0,None,CA,2017
6,61276,99,Unknown,CA,2017
6,61277,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61277,0,None,CA,2017
6,61278,0,None,CA,2017
6,61279,0,None,CA,2017
6,61280,99,Unknown,CA,2017
6,61280,0,None,CA,2017
6,61281,0,None,CA,2017
6,61282,0,None,CA,2017
6,61282,0,None,CA,2017
6,61283,0,None,CA,2017
6,61284,99,Unknown,CA,2017
6,61284,0,None,CA,2017
6,61285,99,Unknown,CA,2017
6,61286,99,Unknown,CA,2017
6,61287,99,Unknown,CA,2017
6,61288,99,Unknown,CA,2017
6,61289,99,Unknown,CA,2017
6,61290,99,Unknown,CA,2017
6,61290,0,None,CA,2017
6,61290,0,None,CA,2017
6,61291,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61292,99,Unknown,CA,2017
6,61292,0,None,CA,2017
6,61292,0,None,CA,2017
6,61292,0,None,CA,2017
6,61293,99,Unknown,CA,2017
6,61294,0,None,CA,2017
6,61294,0,None,CA,2017
6,61295,0,None,CA,2017
6,61296,99,Unknown,CA,2017
6,61296,99,Unknown,CA,2017
6,61297,99,Unknown,CA,2017
6,61297,0,None,CA,2017
6,61298,0,None,CA,2017
6,61299,0,None,CA,2017
6,61299,0,None,CA,2017
6,61300,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61301,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61302,0,None,CA,2017
6,61303,99,Unknown,CA,2017
6,61303,0,None,CA,2017
6,61304,0,None,CA,2017
6,61304,0,None,CA,2017
6,61305,99,Unknown,CA,2017
6,61306,0,None,CA,2017
6,61306,0,None,CA,2017
6,61307,0,None,CA,2017
6,61308,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61308,0,None,CA,2017
6,61309,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61310,99,Unknown,CA,2017
6,61311,95,Unknown,CA,2017
6,61312,99,Unknown,CA,2017
6,61313,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61314,99,Unknown,CA,2017
6,61315,99,Unknown,CA,2017
6,61315,0,None,CA,2017
6,61315,0,None,CA,2017
6,61316,99,Unknown,CA,2017
6,61317,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61318,0,None,CA,2017
6,61318,0,None,CA,2017
6,61318,0,None,CA,2017
6,61319,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61319,0,None,CA,2017
6,61320,99,Unknown,CA,2017
6,61320,99,Unknown,CA,2017
6,61321,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61322,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61323,0,None,CA,2017
6,61324,0,None,CA,2017
6,61324,0,None,CA,2017
6,61325,0,None,CA,2017
6,61325,99,Unknown,CA,2017
6,61326,0,None,CA,2017
6,61326,0,None,CA,2017
6,61326,0,None,CA,2017
6,61327,99,Unknown,CA,2017
6,61328,1,Illness,CA,2017
6,61328,0,None,CA,2017
6,61328,0,None,CA,2017
6,61328,0,None,CA,2017
6,61329,99,Unknown,CA,2017
6,61329,0,None,CA,2017
6,61330,99,Unknown,CA,2017
6,61331,0,None,CA,2017
6,61331,0,None,CA,2017
6,61331,0,None,CA,2017
6,61331,0,None,CA,2017
6,61332,99,Unknown,CA,2017
6,61333,0,None,CA,2017
6,61334,99,Unknown,CA,2017
6,61335,99,Unknown,CA,2017
6,61335,99,Unknown,CA,2017
6,61335,0,None,CA,2017
6,61336,0,None,CA,2017
6,61338,0,None,CA,2017
6,61338,0,None,CA,2017
6,61339,99,Unknown,CA,2017
6,61339,0,None,CA,2017
6,61340,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61340,0,None,CA,2017
6,61340,0,None,CA,2017
6,61341,2,Fatigued,CA,2017
6,61341,99,Unknown,CA,2017
6,61342,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61343,99,Unknown,CA,2017
6,61343,0,None,CA,2017
6,61343,0,None,CA,2017
6,61344,0,None,CA,2017
6,61345,0,None,CA,2017
6,61346,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61346,99,Unknown,CA,2017
6,61347,0,None,CA,2017
6,61347,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61348,99,Unknown,CA,2017
6,61349,0,None,CA,2017
6,61349,99,Unknown,CA,2017
6,61350,99,Unknown,CA,2017
6,61350,0,None,CA,2017
6,61350,0,None,CA,2017
6,61351,99,Unknown,CA,2017
6,61352,99,Unknown,CA,2017
6,61352,0,None,CA,2017
6,61353,99,Unknown,CA,2017
6,61354,0,None,CA,2017
6,61355,2,Fatigued,CA,2017
6,61355,0,None,CA,2017
6,61356,0,None,CA,2017
6,61356,99,Unknown,CA,2017
6,61357,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61357,0,None,CA,2017
6,61358,0,None,CA,2017
6,61359,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61361,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61361,0,None,CA,2017
6,61362,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61363,99,Unknown,CA,2017
6,61364,99,Unknown,CA,2017
6,61364,0,None,CA,2017
6,61365,0,None,CA,2017
6,61365,0,None,CA,2017
6,61366,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61367,0,None,CA,2017
6,61368,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61369,0,None,CA,2017
6,61370,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61371,99,Unknown,CA,2017
6,61372,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61373,2,Fatigued,CA,2017
6,61373,99,Unknown,CA,2017
6,61374,0,None,CA,2017
6,61374,99,Unknown,CA,2017
6,61375,0,None,CA,2017
6,61376,0,None,CA,2017
6,61377,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61377,0,None,CA,2017
6,61377,0,None,CA,2017
6,61378,99,Unknown,CA,2017
6,61379,99,Unknown,CA,2017
6,61380,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61380,99,Unknown,CA,2017
6,61381,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61382,99,Unknown,CA,2017
6,61383,99,Unknown,CA,2017
6,61383,0,None,CA,2017
6,61384,99,Unknown,CA,2017
6,61384,99,Unknown,CA,2017
6,61385,0,None,CA,2017
6,61386,0,None,CA,2017
6,61387,99,Unknown,CA,2017
6,61388,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61389,0,None,CA,2017
6,61390,4,Physical Imparement,CA,2017
6,61391,0,None,CA,2017
6,61391,0,None,CA,2017
6,61392,0,None,CA,2017
6,61393,99,Unknown,CA,2017
6,61394,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61395,0,None,CA,2017
6,61396,99,Unknown,CA,2017
6,61397,99,Unknown,CA,2017
6,61397,0,None,CA,2017
6,61398,99,Unknown,CA,2017
6,61399,0,None,CA,2017
6,61399,0,None,CA,2017
6,61400,99,Unknown,CA,2017
6,61401,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61401,0,None,CA,2017
6,61402,99,Unknown,CA,2017
6,61402,0,None,CA,2017
6,61403,0,None,CA,2017
6,61403,0,None,CA,2017
6,61404,0,None,CA,2017
6,61405,0,None,CA,2017
6,61406,0,None,CA,2017
6,61407,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61408,0,None,CA,2017
6,61409,99,Unknown,CA,2017
6,61409,0,None,CA,2017
6,61410,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61411,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61411,0,None,CA,2017
6,61411,0,None,CA,2017
6,61412,0,None,CA,2017
6,61412,99,Unknown,CA,2017
6,61413,99,Unknown,CA,2017
6,61414,0,None,CA,2017
6,61415,0,None,CA,2017
6,61416,99,Unknown,CA,2017
6,61416,99,Unknown,CA,2017
6,61417,0,None,CA,2017
6,61418,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61419,99,Unknown,CA,2017
6,61420,95,Unknown,CA,2017
6,61420,0,None,CA,2017
6,61421,0,None,CA,2017
6,61422,2,Fatigued,CA,2017
6,61422,99,Unknown,CA,2017
6,61423,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61424,0,None,CA,2017
6,61426,99,Unknown,CA,2017
6,61427,0,None,CA,2017
6,61428,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61429,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61430,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61430,99,Unknown,CA,2017
6,61431,0,None,CA,2017
6,61431,0,None,CA,2017
6,61431,0,None,CA,2017
6,61432,99,Unknown,CA,2017
6,61433,0,None,CA,2017
6,61434,99,Unknown,CA,2017
6,61434,0,None,CA,2017
6,61435,0,None,CA,2017
6,61436,0,None,CA,2017
6,61437,0,None,CA,2017
6,61438,0,None,CA,2017
6,61438,0,None,CA,2017
6,61438,0,None,CA,2017
6,61439,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61439,95,Unknown,CA,2017
6,61440,0,None,CA,2017
6,61441,0,None,CA,2017
6,61442,0,None,CA,2017
6,61442,99,Unknown,CA,2017
6,61443,0,None,CA,2017
6,61443,0,None,CA,2017
6,61444,0,None,CA,2017
6,61444,0,None,CA,2017
6,61445,0,None,CA,2017
6,61446,0,None,CA,2017
6,61447,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61448,99,Unknown,CA,2017
6,61448,0,None,CA,2017
6,61449,0,None,CA,2017
6,61449,0,None,CA,2017
6,61450,99,Unknown,CA,2017
6,61450,0,None,CA,2017
6,61451,99,Unknown,CA,2017
6,61452,0,None,CA,2017
6,61453,99,Unknown,CA,2017
6,61453,0,None,CA,2017
6,61454,0,None,CA,2017
6,61454,0,None,CA,2017
6,61455,0,None,CA,2017
6,61456,99,Unknown,CA,2017
6,61457,99,Unknown,CA,2017
6,61457,99,Unknown,CA,2017
6,61458,0,None,CA,2017
6,61459,0,None,CA,2017
6,61459,99,Unknown,CA,2017
6,61460,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61461,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61461,0,None,CA,2017
6,61461,0,None,CA,2017
6,61462,99,Unknown,CA,2017
6,61463,99,Unknown,CA,2017
6,61463,0,None,CA,2017
6,61463,99,Unknown,CA,2017
6,61464,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61465,99,Unknown,CA,2017
6,61466,99,Unknown,CA,2017
6,61467,99,Unknown,CA,2017
6,61467,0,None,CA,2017
6,61468,0,None,CA,2017
6,61468,0,None,CA,2017
6,61469,0,None,CA,2017
6,61469,0,None,CA,2017
6,61470,0,None,CA,2017
6,61471,99,Unknown,CA,2017
6,61472,0,None,CA,2017
6,61473,99,Unknown,CA,2017
6,61474,0,None,CA,2017
6,61475,99,Unknown,CA,2017
6,61476,99,Unknown,CA,2017
6,61477,99,Unknown,CA,2017
6,61477,0,None,CA,2017
6,61478,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61479,99,Unknown,CA,2017
6,61480,0,None,CA,2017
6,61481,0,None,CA,2017
6,61482,99,Unknown,CA,2017
6,61483,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61483,0,None,CA,2017
6,61483,0,None,CA,2017
6,61484,0,None,CA,2017
6,61485,0,None,CA,2017
6,61485,99,Unknown,CA,2017
6,61486,99,Unknown,CA,2017
6,61486,0,None,CA,2017
6,61487,99,Unknown,CA,2017
6,61488,99,Unknown,CA,2017
6,61488,0,None,CA,2017
6,61489,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61490,0,None,CA,2017
6,61490,0,None,CA,2017
6,61490,0,None,CA,2017
6,61490,0,None,CA,2017
6,61490,0,None,CA,2017
6,61490,0,None,CA,2017
6,61491,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61492,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61492,0,None,CA,2017
6,61493,0,None,CA,2017
6,61493,0,None,CA,2017
6,61493,0,None,CA,2017
6,61494,8,Emotional Distress,CA,2017
6,61495,0,None,CA,2017
6,61496,0,None,CA,2017
6,61497,0,None,CA,2017
6,61497,99,Unknown,CA,2017
6,61498,99,Unknown,CA,2017
6,61499,99,Unknown,CA,2017
6,61500,0,None,CA,2017
6,61501,0,None,CA,2017
6,61502,2,Fatigued,CA,2017
6,61503,0,None,CA,2017
6,61504,0,None,CA,2017
6,61505,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61506,99,Unknown,CA,2017
6,61507,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61507,99,Unknown,CA,2017
6,61508,99,Unknown,CA,2017
6,61509,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61509,0,None,CA,2017
6,61510,99,Unknown,CA,2017
6,61510,0,None,CA,2017
6,61511,99,Unknown,CA,2017
6,61512,99,Unknown,CA,2017
6,61513,99,Unknown,CA,2017
6,61514,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61514,0,None,CA,2017
6,61515,0,None,CA,2017
6,61515,0,None,CA,2017
6,61516,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61517,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61518,99,Unknown,CA,2017
6,61518,95,Unknown,CA,2017
6,61519,99,Unknown,CA,2017
6,61520,0,None,CA,2017
6,61521,0,None,CA,2017
6,61522,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61523,0,None,CA,2017
6,61524,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61525,99,Unknown,CA,2017
6,61526,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61526,0,None,CA,2017
6,61527,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61528,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61528,0,None,CA,2017
6,61529,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61529,0,None,CA,2017
6,61530,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61531,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61532,0,None,CA,2017
6,61533,0,None,CA,2017
6,61533,0,None,CA,2017
6,61534,0,None,CA,2017
6,61534,0,None,CA,2017
6,61535,0,None,CA,2017
6,61535,0,None,CA,2017
6,61536,0,None,CA,2017
6,61536,99,Unknown,CA,2017
6,61537,0,None,CA,2017
6,61538,0,None,CA,2017
6,61539,99,Unknown,CA,2017
6,61539,0,None,CA,2017
6,61540,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61540,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61541,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61541,0,None,CA,2017
6,61542,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61542,0,None,CA,2017
6,61543,0,None,CA,2017
6,61544,99,Unknown,CA,2017
6,61545,99,Unknown,CA,2017
6,61546,99,Unknown,CA,2017
6,61547,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61548,99,Unknown,CA,2017
6,61548,0,None,CA,2017
6,61549,0,None,CA,2017
6,61549,0,None,CA,2017
6,61549,0,None,CA,2017
6,61550,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61552,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61553,0,None,CA,2017
6,61553,0,None,CA,2017
6,61554,99,Unknown,CA,2017
6,61554,0,None,CA,2017
6,61555,0,None,CA,2017
6,61555,0,None,CA,2017
6,61556,0,None,CA,2017
6,61556,0,None,CA,2017
6,61556,99,Unknown,CA,2017
6,61557,99,Unknown,CA,2017
6,61558,99,Unknown,CA,2017
6,61559,99,Unknown,CA,2017
6,61559,0,None,CA,2017
6,61560,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61561,0,None,CA,2017
6,61561,0,None,CA,2017
6,61562,0,None,CA,2017
6,61563,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61564,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61564,0,None,CA,2017
6,61565,99,Unknown,CA,2017
6,61566,0,None,CA,2017
6,61567,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61567,0,None,CA,2017
6,61568,99,Unknown,CA,2017
6,61569,99,Unknown,CA,2017
6,61569,0,None,CA,2017
6,61570,0,None,CA,2017
6,61570,0,None,CA,2017
6,61571,99,Unknown,CA,2017
6,61572,99,Unknown,CA,2017
6,61572,0,None,CA,2017
6,61573,0,None,CA,2017
6,61573,0,None,CA,2017
6,61574,99,Unknown,CA,2017
6,61574,0,None,CA,2017
6,61574,0,None,CA,2017
6,61574,0,None,CA,2017
6,61575,0,None,CA,2017
6,61576,0,None,CA,2017
6,61577,1,Illness,CA,2017
6,61578,0,None,CA,2017
6,61579,0,None,CA,2017
6,61580,0,None,CA,2017
6,61581,0,None,CA,2017
6,61581,0,None,CA,2017
6,61582,0,None,CA,2017
6,61583,0,None,CA,2017
6,61584,0,None,CA,2017
6,61584,0,None,CA,2017
6,61584,0,None,CA,2017
6,61585,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61585,99,Unknown,CA,2017
6,61586,99,Unknown,CA,2017
6,61586,0,None,CA,2017
6,61586,0,None,CA,2017
6,61587,0,None,CA,2017
6,61588,0,None,CA,2017
6,61589,99,Unknown,CA,2017
6,61590,0,None,CA,2017
6,61590,99,Unknown,CA,2017
6,61591,0,None,CA,2017
6,61591,0,None,CA,2017
6,61592,99,Unknown,CA,2017
6,61593,0,None,CA,2017
6,61593,99,Unknown,CA,2017
6,61593,0,None,CA,2017
6,61594,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61594,0,None,CA,2017
6,61594,0,None,CA,2017
6,61595,0,None,CA,2017
6,61595,0,None,CA,2017
6,61596,0,None,CA,2017
6,61597,99,Unknown,CA,2017
6,61598,99,Unknown,CA,2017
6,61599,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61600,0,None,CA,2017
6,61601,99,Unknown,CA,2017
6,61602,0,None,CA,2017
6,61602,0,None,CA,2017
6,61603,99,Unknown,CA,2017
6,61604,99,Unknown,CA,2017
6,61605,99,Unknown,CA,2017
6,61606,0,None,CA,2017
6,61607,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61607,95,Unknown,CA,2017
6,61608,99,Unknown,CA,2017
6,61608,0,None,CA,2017
6,61609,0,None,CA,2017
6,61610,99,Unknown,CA,2017
6,61610,0,None,CA,2017
6,61611,0,None,CA,2017
6,61611,0,None,CA,2017
6,61612,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61612,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61613,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61613,99,Unknown,CA,2017
6,61614,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61615,0,None,CA,2017
6,61616,99,Unknown,CA,2017
6,61617,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61617,0,None,CA,2017
6,61618,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61619,0,None,CA,2017
6,61620,0,None,CA,2017
6,61620,95,Unknown,CA,2017
6,61621,0,None,CA,2017
6,61622,99,Unknown,CA,2017
6,61623,95,Unknown,CA,2017
6,61624,0,None,CA,2017
6,61625,0,None,CA,2017
6,61626,99,Unknown,CA,2017
6,61626,0,None,CA,2017
6,61627,99,Unknown,CA,2017
6,61628,99,Unknown,CA,2017
6,61628,0,None,CA,2017
6,61629,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61630,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61631,0,None,CA,2017
6,61632,0,None,CA,2017
6,61632,0,None,CA,2017
6,61633,0,None,CA,2017
6,61634,0,None,CA,2017
6,61634,0,None,CA,2017
6,61635,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61636,0,None,CA,2017
6,61637,0,None,CA,2017
6,61638,0,None,CA,2017
6,61639,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61641,0,None,CA,2017
6,61641,0,None,CA,2017
6,61641,0,None,CA,2017
6,61641,0,None,CA,2017
6,61642,0,None,CA,2017
6,61643,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61643,0,None,CA,2017
6,61643,0,None,CA,2017
6,61644,0,None,CA,2017
6,61645,0,None,CA,2017
6,61645,0,None,CA,2017
6,61646,99,Unknown,CA,2017
6,61646,0,None,CA,2017
6,61647,0,None,CA,2017
6,61648,0,None,CA,2017
6,61649,0,None,CA,2017
6,61649,0,None,CA,2017
6,61650,99,Unknown,CA,2017
6,61651,0,None,CA,2017
6,61652,0,None,CA,2017
6,61653,99,Unknown,CA,2017
6,61654,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61655,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61656,0,None,CA,2017
6,61656,0,None,CA,2017
6,61657,0,None,CA,2017
6,61657,0,None,CA,2017
6,61658,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61659,0,None,CA,2017
6,61660,0,None,CA,2017
6,61661,0,None,CA,2017
6,61661,0,None,CA,2017
6,61662,0,None,CA,2017
6,61662,0,None,CA,2017
6,61662,0,None,CA,2017
6,61663,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61663,99,Unknown,CA,2017
6,61664,99,Unknown,CA,2017
6,61664,0,None,CA,2017
6,61665,0,None,CA,2017
6,61665,0,None,CA,2017
6,61665,0,None,CA,2017
6,61666,0,None,CA,2017
6,61667,0,None,CA,2017
6,61668,0,None,CA,2017
6,61669,0,None,CA,2017
6,61669,0,None,CA,2017
6,61670,99,Unknown,CA,2017
6,61671,99,Unknown,CA,2017
6,61672,99,Unknown,CA,2017
6,61673,99,Unknown,CA,2017
6,61673,0,None,CA,2017
6,61674,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61674,0,None,CA,2017
6,61675,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61675,98,Unknown,CA,2017
6,61676,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61677,0,None,CA,2017
6,61678,0,None,CA,2017
6,61678,99,Unknown,CA,2017
6,61679,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61679,0,None,CA,2017
6,61680,0,None,CA,2017
6,61681,99,Unknown,CA,2017
6,61681,0,None,CA,2017
6,61681,0,None,CA,2017
6,61682,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61683,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61683,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61684,99,Unknown,CA,2017
6,61685,99,Unknown,CA,2017
6,61685,99,Unknown,CA,2017
6,61686,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61686,0,None,CA,2017
6,61687,95,Unknown,CA,2017
6,61687,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61687,0,None,CA,2017
6,61688,99,Unknown,CA,2017
6,61689,0,None,CA,2017
6,61689,0,None,CA,2017
6,61690,0,None,CA,2017
6,61690,0,None,CA,2017
6,61691,0,None,CA,2017
6,61692,0,None,CA,2017
6,61693,0,None,CA,2017
6,61693,0,None,CA,2017
6,61693,0,None,CA,2017
6,61693,0,None,CA,2017
6,61694,0,None,CA,2017
6,61694,95,Unknown,CA,2017
6,61695,99,Unknown,CA,2017
6,61696,0,None,CA,2017
6,61697,99,Unknown,CA,2017
6,61698,0,None,CA,2017
6,61698,0,None,CA,2017
6,61698,99,Unknown,CA,2017
6,61699,0,None,CA,2017
6,61701,0,None,CA,2017
6,61701,0,None,CA,2017
6,61702,0,None,CA,2017
6,61703,99,Unknown,CA,2017
6,61703,99,Unknown,CA,2017
6,61704,0,None,CA,2017
6,61705,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61705,0,None,CA,2017
6,61706,99,Unknown,CA,2017
6,61707,99,Unknown,CA,2017
6,61707,99,Unknown,CA,2017
6,61708,0,None,CA,2017
6,61709,99,Unknown,CA,2017
6,61710,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61711,0,None,CA,2017
6,61712,0,None,CA,2017
6,61713,0,None,CA,2017
6,61714,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61714,0,None,CA,2017
6,61714,0,None,CA,2017
6,61715,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61716,99,Unknown,CA,2017
6,61717,2,Fatigued,CA,2017
6,61717,0,None,CA,2017
6,61718,99,Unknown,CA,2017
6,61719,0,None,CA,2017
6,61719,0,None,CA,2017
6,61719,0,None,CA,2017
6,61720,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61721,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61722,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61722,0,None,CA,2017
6,61723,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61723,0,None,CA,2017
6,61724,99,Unknown,CA,2017
6,61725,2,Fatigued,CA,2017
6,61725,0,None,CA,2017
6,61726,99,Unknown,CA,2017
6,61726,99,Unknown,CA,2017
6,61727,0,None,CA,2017
6,61727,0,None,CA,2017
6,61728,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61729,99,Unknown,CA,2017
6,61729,0,None,CA,2017
6,61729,0,None,CA,2017
6,61730,0,None,CA,2017
6,61731,8,Emotional Distress,CA,2017
6,61731,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61732,99,Unknown,CA,2017
6,61732,99,Unknown,CA,2017
6,61733,0,None,CA,2017
6,61733,0,None,CA,2017
6,61734,99,Unknown,CA,2017
6,61735,0,None,CA,2017
6,61735,0,None,CA,2017
6,61736,0,None,CA,2017
6,61736,95,Unknown,CA,2017
6,61737,99,Unknown,CA,2017
6,61738,0,None,CA,2017
6,61738,0,None,CA,2017
6,61739,0,None,CA,2017
6,61739,99,Unknown,CA,2017
6,61740,99,Unknown,CA,2017
6,61740,0,None,CA,2017
6,61741,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61742,0,None,CA,2017
6,61743,0,None,CA,2017
6,61744,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61744,0,None,CA,2017
6,61744,0,None,CA,2017
6,61745,99,Unknown,CA,2017
6,61745,0,None,CA,2017
6,61746,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61746,0,None,CA,2017
6,61746,99,Unknown,CA,2017
6,61747,99,Unknown,CA,2017
6,61748,99,Unknown,CA,2017
6,61749,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61750,0,None,CA,2017
6,61750,0,None,CA,2017
6,61750,0,None,CA,2017
6,61751,99,Unknown,CA,2017
6,61753,99,Unknown,CA,2017
6,61754,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61755,99,Unknown,CA,2017
6,61756,0,None,CA,2017
6,61756,0,None,CA,2017
6,61757,99,Unknown,CA,2017
6,61757,0,None,CA,2017
6,61758,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61759,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61760,99,Unknown,CA,2017
6,61761,99,Unknown,CA,2017
6,61761,0,None,CA,2017
6,61762,99,Unknown,CA,2017
6,61763,99,Unknown,CA,2017
6,61763,0,None,CA,2017
6,61764,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61765,0,None,CA,2017
6,61765,0,None,CA,2017
6,61766,99,Unknown,CA,2017
6,61767,9,Legal and Illegal Drugs and Alchol,CA,2017
6,61768,99,Unknown,CA,2017
