state,state_case,person_num,age,sex,injury_severity,alc_involved,alc_test_result,drugs,drug_num,doa,state_name,drug_desc,year
4,40171,2,25,1,3,8,996,8,0,0,AZ,Not Reported,2015
4,40172,1,52,1,4,9,0,9,128,0,AZ,Narcotic,2015
4,40172,2,37,2,4,8,0,8,1,0,AZ,No Drugs,2015
4,40172,1,18,2,0,0,0,0,0,0,AZ,Not Reported,2015
4,40172,2,47,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40173,1,24,2,4,1,250,0,1,0,AZ,No Drugs,2015
4,40174,1,50,2,4,1,160,0,1,0,AZ,No Drugs,2015
4,40175,1,20,2,4,0,996,0,0,7,AZ,Not Reported,2015
4,40176,1,60,1,4,8,0,8,189,0,AZ,Narcotic,2015
4,40176,1,53,2,1,0,996,0,0,0,AZ,Not Reported,2015
4,40177,1,42,1,4,9,0,9,155,7,AZ,Narcotic,2015
4,40178,1,70,1,4,9,206,9,1,0,AZ,No Drugs,2015
4,40179,1,51,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40179,2,25,1,4,8,0,8,417,0,AZ,Stimulant,2015
4,40180,1,49,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40181,1,39,1,2,0,996,1,0,0,AZ,Not Reported,2015
4,40181,2,33,2,4,8,996,8,0,0,AZ,Not Reported,2015
4,40182,1,58,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40183,1,34,1,4,9,10,9,1,7,AZ,No Drugs,2015
4,40184,1,19,1,4,0,996,0,0,0,AZ,Not Reported,2015
4,40184,1,49,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40185,1,21,1,3,1,120,0,0,0,AZ,Not Reported,2015
4,40185,2,27,2,4,8,165,8,1,7,AZ,No Drugs,2015
4,40186,1,75,1,2,0,996,0,0,0,AZ,Not Reported,2015
4,40186,2,71,2,4,8,996,8,0,7,AZ,Not Reported,2015
4,40186,1,67,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40186,2,53,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40187,1,36,1,1,0,0,0,0,0,AZ,Not Reported,2015
4,40187,1,43,1,1,0,0,0,0,0,AZ,Not Reported,2015
4,40187,2,69,2,4,8,0,8,1,0,AZ,No Drugs,2015
4,40188,1,35,2,4,9,0,9,1,7,AZ,No Drugs,2015
4,40188,1,51,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40189,1,43,1,4,1,173,0,996,7,AZ,Unknown Results,2015
4,40189,2,44,1,3,1,996,8,0,0,AZ,Not Reported,2015
4,40190,1,76,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40191,1,32,2,4,1,999,0,999,7,AZ,Unknown Results,2015
4,40191,2,998,1,3,1,996,8,0,0,AZ,Not Reported,2015
4,40191,3,998,2,3,1,996,8,0,0,AZ,Not Reported,2015
4,40191,4,998,2,9,8,996,8,0,0,AZ,Not Reported,2015
4,40191,5,998,2,3,1,996,8,0,0,AZ,Not Reported,2015
4,40191,6,998,1,3,1,996,8,0,0,AZ,Not Reported,2015
4,40192,1,33,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40193,1,93,2,4,0,996,0,0,0,AZ,Not Reported,2015
4,40193,1,63,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40194,1,65,1,4,9,260,9,0,0,AZ,Not Reported,2015
4,40194,1,58,2,9,0,996,0,0,0,AZ,Not Reported,2015
4,40195,1,51,1,0,1,0,0,0,0,AZ,Not Reported,2015
4,40195,1,18,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40195,2,19,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40196,1,20,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40197,1,41,1,3,9,38,1,0,0,AZ,Not Reported,2015
4,40197,2,52,1,4,8,0,8,1,0,AZ,No Drugs,2015
4,40197,1,21,1,0,1,228,0,0,0,AZ,Not Reported,2015
4,40198,1,999,9,0,9,999,9,999,0,AZ,Unknown Results,2015
4,40199,1,27,1,4,1,120,0,1,7,AZ,No Drugs,2015
4,40200,1,35,1,4,0,996,0,0,7,AZ,Not Reported,2015
4,40200,1,24,1,3,1,996,8,0,0,AZ,Not Reported,2015
4,40202,1,23,1,4,1,20,0,1,7,AZ,No Drugs,2015
4,40202,2,22,1,4,8,0,8,1,7,AZ,No Drugs,2015
4,40202,3,25,1,4,8,0,8,189,0,AZ,Narcotic,2015
4,40203,1,17,1,3,1,20,0,348,0,AZ,Depressant,2015
4,40203,2,16,2,4,8,0,8,151,0,AZ,Narcotic,2015
4,40203,1,17,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40203,2,14,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40204,1,38,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40205,1,18,2,2,1,137,0,0,0,AZ,Not Reported,2015
4,40205,1,40,1,4,1,190,0,348,0,AZ,Depressant,2015
4,40206,1,44,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40206,1,51,2,4,0,0,0,996,0,AZ,Unknown Results,2015
4,40206,1,55,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40207,1,27,2,2,1,301,8,1,0,AZ,No Drugs,2015
4,40207,1,80,1,4,8,0,8,1,0,AZ,No Drugs,2015
4,40208,1,42,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40209,1,59,1,4,9,996,9,0,7,AZ,Not Reported,2015
4,40210,1,83,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40210,1,75,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40210,2,68,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40210,1,31,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40211,1,80,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40211,1,41,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40212,1,21,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40212,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40213,1,57,1,4,9,0,9,401,0,AZ,Stimulant,2015
4,40215,1,70,1,4,9,0,9,996,7,AZ,Unknown Results,2015
4,40215,2,67,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40215,1,61,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40215,1,60,2,4,0,0,0,996,7,AZ,Unknown Results,2015
4,40215,2,62,1,4,8,996,8,0,7,AZ,Not Reported,2015
4,40217,1,27,1,4,9,139,9,1,7,AZ,No Drugs,2015
4,40218,1,53,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40218,1,23,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40219,1,24,1,2,0,999,0,0,0,AZ,Not Reported,2015
4,40219,2,20,1,4,8,0,8,1,7,AZ,No Drugs,2015
4,40219,1,16,1,1,0,999,0,0,0,AZ,Not Reported,2015
4,40220,1,41,1,4,1,204,1,407,0,AZ,Stimulant,2015
4,40220,1,20,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40221,1,66,2,4,0,0,0,1,0,AZ,No Drugs,2015
4,40221,1,77,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40222,1,63,1,4,0,996,0,0,0,AZ,Not Reported,2015
4,40223,1,28,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40223,2,29,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40223,3,5,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40224,1,23,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40224,1,53,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40225,1,27,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40225,2,6,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40226,1,36,2,4,0,996,0,0,0,AZ,Not Reported,2015
4,40227,1,29,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40228,1,46,1,4,0,0,0,417,0,AZ,Stimulant,2015
4,40229,1,55,1,2,1,176,0,0,0,AZ,Not Reported,2015
4,40229,2,40,1,4,8,996,8,0,7,AZ,Not Reported,2015
4,40230,1,41,1,4,9,160,9,996,7,AZ,Unknown Results,2015
4,40230,2,41,2,4,8,30,8,348,0,AZ,Depressant,2015
4,40231,1,39,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40231,1,88,1,2,1,38,0,0,0,AZ,Not Reported,2015
4,40231,2,81,2,4,8,996,8,0,0,AZ,Not Reported,2015
4,40232,1,41,2,4,1,999,8,999,7,AZ,Unknown Results,2015
4,40232,2,27,1,4,1,999,8,999,0,AZ,Unknown Results,2015
4,40232,3,24,1,3,1,999,8,999,0,AZ,Unknown Results,2015
4,40233,1,56,2,4,9,226,9,300,7,AZ,Depressant,2015
4,40233,1,34,1,2,0,996,0,0,0,AZ,Not Reported,2015
4,40234,1,23,1,0,1,142,0,0,0,AZ,Not Reported,2015
4,40234,1,60,1,4,0,0,0,348,0,AZ,Depressant,2015
4,40235,1,39,1,3,1,144,0,343,0,AZ,Depressant,2015
4,40235,1,69,1,4,9,0,9,996,7,AZ,Unknown Results,2015
4,40236,1,21,1,4,1,144,0,605,0,AZ,Cannabinoid,2015
4,40237,1,36,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40238,1,21,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40238,1,55,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40240,1,18,2,4,9,0,9,605,7,AZ,Cannabinoid,2015
4,40240,2,19,2,4,8,996,8,0,7,AZ,Not Reported,2015
4,40240,3,19,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40240,4,18,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40240,5,18,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40240,1,31,2,3,0,996,0,0,0,AZ,Not Reported,2015
4,40240,2,26,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40240,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40241,1,25,1,4,9,0,9,387,0,AZ,Depressant,2015
4,40242,1,51,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40242,1,46,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40243,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40244,1,56,1,4,9,0,9,155,0,AZ,Narcotic,2015
4,40245,1,51,1,4,9,244,9,1,7,AZ,No Drugs,2015
4,40245,2,22,2,3,1,237,8,0,0,AZ,Not Reported,2015
4,40245,3,32,1,3,1,200,8,0,0,AZ,Not Reported,2015
4,40246,1,51,1,1,1,177,0,0,0,AZ,Not Reported,2015
4,40246,2,53,2,4,8,996,8,0,0,AZ,Not Reported,2015
4,40247,1,62,1,4,0,996,0,0,0,AZ,Not Reported,2015
4,40248,1,64,2,2,0,996,0,0,0,AZ,Not Reported,2015
4,40248,2,74,1,4,8,996,8,0,7,AZ,Not Reported,2015
4,40249,1,82,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40249,2,82,2,4,8,996,8,0,0,AZ,Not Reported,2015
4,40249,1,44,2,1,0,996,0,0,0,AZ,Not Reported,2015
4,40249,2,19,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40250,1,39,2,4,9,24,9,605,7,AZ,Cannabinoid,2015
4,40250,1,60,1,1,0,996,0,0,0,AZ,Not Reported,2015
4,40250,1,32,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40251,1,38,2,4,0,0,0,1,7,AZ,No Drugs,2015
4,40251,1,52,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40252,1,54,1,0,0,0,0,1,0,AZ,No Drugs,2015
4,40253,1,71,1,4,9,996,9,0,0,AZ,Not Reported,2015
4,40254,1,36,1,4,9,999,9,999,7,AZ,Unknown Results,2015
4,40254,1,999,9,9,9,999,9,999,0,AZ,Unknown Results,2015
4,40257,1,999,9,9,9,999,9,999,0,AZ,Unknown Results,2015
4,40257,2,26,2,4,9,208,9,1,7,AZ,No Drugs,2015
4,40258,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40259,1,999,9,9,9,999,9,999,0,AZ,Unknown Results,2015
4,40259,2,42,1,4,9,197,9,1,7,AZ,No Drugs,2015
4,40261,1,44,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40262,1,29,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40262,1,61,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40262,2,57,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40262,1,37,2,0,0,0,0,0,0,AZ,Not Reported,2015
4,40262,2,12,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40262,3,13,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40262,1,35,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40262,2,35,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40263,1,33,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40264,1,52,1,4,0,160,0,1,7,AZ,No Drugs,2015
4,40264,2,47,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40265,1,34,1,4,0,0,1,401,7,AZ,Stimulant,2015
4,40265,1,28,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40266,1,20,2,2,1,42,9,0,0,AZ,Not Reported,2015
4,40266,2,21,1,1,1,0,1,0,0,AZ,Not Reported,2015
4,40266,3,19,2,4,8,181,8,0,0,AZ,Not Reported,2015
4,40268,1,80,1,4,0,0,0,996,0,AZ,Unknown Results,2015
4,40268,2,72,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40269,1,41,1,4,1,250,0,401,7,AZ,Stimulant,2015
4,40269,2,0,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40269,1,18,1,2,0,0,0,0,0,AZ,Not Reported,2015
4,40269,2,19,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40269,3,21,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40270,1,16,2,3,0,996,0,0,0,AZ,Not Reported,2015
4,40270,2,16,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40270,3,17,2,4,8,0,8,1,0,AZ,No Drugs,2015
4,40270,1,25,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40271,1,65,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40272,1,22,1,4,0,0,0,1,7,AZ,No Drugs,2015
4,40273,1,49,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40273,1,72,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40274,1,23,2,0,0,0,0,0,0,AZ,Not Reported,2015
4,40274,2,21,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40274,3,8,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40274,4,7,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40274,5,5,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40274,1,24,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40275,1,39,1,4,9,40,9,1,7,AZ,No Drugs,2015
4,40276,1,20,1,4,9,0,9,1,0,AZ,No Drugs,2015
4,40277,1,22,2,2,9,996,9,401,0,AZ,Stimulant,2015
4,40277,2,24,1,2,8,996,8,401,0,AZ,Stimulant,2015
4,40277,1,92,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40277,2,91,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40277,3,60,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40277,4,80,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40278,1,75,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40279,1,48,2,2,0,996,0,0,0,AZ,Not Reported,2015
4,40279,2,11,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40279,3,8,2,1,8,996,8,0,0,AZ,Not Reported,2015
4,40279,4,6,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40279,5,9,1,4,8,996,8,0,7,AZ,Not Reported,2015
4,40279,6,10,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40279,7,7,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40280,1,31,2,4,0,0,0,1,7,AZ,No Drugs,2015
4,40281,1,41,1,4,9,0,9,155,7,AZ,Narcotic,2015
4,40282,1,57,1,4,9,0,9,300,7,AZ,Depressant,2015
4,40283,1,36,1,4,1,140,0,300,7,AZ,Depressant,2015
4,40284,1,40,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40284,2,37,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40286,1,36,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40287,1,19,2,4,9,250,9,402,7,AZ,Stimulant,2015
4,40288,1,42,1,4,9,996,9,0,0,AZ,Not Reported,2015
4,40289,1,65,1,1,0,0,0,1,0,AZ,No Drugs,2015
4,40289,2,59,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40290,1,22,1,3,9,0,9,0,0,AZ,Not Reported,2015
4,40290,2,20,1,4,8,996,8,0,0,AZ,Not Reported,2015
4,40290,1,29,1,2,0,996,0,0,0,AZ,Not Reported,2015
4,40291,1,21,1,3,1,153,0,0,0,AZ,Not Reported,2015
4,40291,1,69,2,4,0,0,0,695,0,AZ,Cannabinoid,2015
4,40292,1,84,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40292,2,79,2,4,8,996,8,0,0,AZ,Not Reported,2015
4,40292,1,71,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40293,1,30,1,4,9,996,9,0,7,AZ,Not Reported,2015
4,40294,1,51,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40294,1,43,1,1,0,0,0,0,0,AZ,Not Reported,2015
4,40294,2,44,2,1,8,996,8,0,0,AZ,Not Reported,2015
4,40294,1,49,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40295,1,21,1,3,0,0,0,1,0,AZ,No Drugs,2015
4,40295,2,12,2,4,8,996,8,0,7,AZ,Not Reported,2015
4,40295,3,9,2,4,8,996,8,0,7,AZ,Not Reported,2015
4,40296,1,46,1,3,1,187,0,0,0,AZ,Not Reported,2015
4,40296,1,21,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40296,2,22,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40297,1,21,1,4,1,210,0,1,0,AZ,No Drugs,2015
4,40298,1,50,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40299,1,48,1,4,0,0,0,348,0,AZ,Depressant,2015
4,40300,1,33,1,0,1,145,1,695,0,AZ,Cannabinoid,2015
4,40300,2,36,2,0,1,996,8,0,0,AZ,Not Reported,2015
4,40300,1,51,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40300,2,51,2,1,8,996,8,0,0,AZ,Not Reported,2015
4,40300,3,17,1,4,8,0,8,1,0,AZ,No Drugs,2015
4,40301,1,30,1,4,1,260,0,605,7,AZ,Cannabinoid,2015
4,40301,2,40,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40302,1,36,1,4,9,259,9,0,7,AZ,Not Reported,2015
4,40304,1,23,1,4,9,0,9,188,7,AZ,Narcotic,2015
4,40305,1,42,2,4,9,40,9,401,7,AZ,Stimulant,2015
4,40306,1,29,1,2,1,996,0,0,0,AZ,Not Reported,2015
4,40306,2,57,1,4,8,996,8,0,7,AZ,Not Reported,2015
4,40306,1,26,1,2,0,996,0,0,0,AZ,Not Reported,2015
4,40307,1,999,1,0,9,996,9,0,0,AZ,Not Reported,2015
4,40307,2,23,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40307,3,999,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40308,1,43,1,4,9,132,9,1,7,AZ,No Drugs,2015
4,40308,2,44,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40309,1,49,1,4,1,208,0,996,7,AZ,Unknown Results,2015
4,40309,2,50,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40310,1,72,1,4,9,0,9,996,7,AZ,Unknown Results,2015
4,40310,2,71,2,4,8,996,8,0,7,AZ,Not Reported,2015
4,40310,1,54,2,3,0,996,0,0,0,AZ,Not Reported,2015
4,40311,1,28,1,2,1,241,0,0,0,AZ,Not Reported,2015
4,40311,1,28,2,4,0,0,0,1,0,AZ,No Drugs,2015
4,40311,2,27,1,4,8,0,8,1,0,AZ,No Drugs,2015
4,40311,3,4,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40311,4,26,1,3,8,996,8,0,0,AZ,Not Reported,2015
4,40312,1,999,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40313,1,35,1,4,9,145,9,177,7,AZ,Narcotic,2015
4,40314,1,17,2,2,0,0,1,695,0,AZ,Cannabinoid,2015
4,40314,2,17,2,4,8,0,8,1,0,AZ,No Drugs,2015
4,40314,1,18,1,1,0,0,0,0,0,AZ,Not Reported,2015
4,40315,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40317,1,83,2,4,0,996,0,0,0,AZ,Not Reported,2015
4,40317,1,45,2,3,0,996,0,0,0,AZ,Not Reported,2015
4,40318,1,34,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40318,1,86,2,4,0,996,0,0,0,AZ,Not Reported,2015
4,40319,1,16,1,4,0,996,0,1,7,AZ,No Drugs,2015
4,40319,2,56,2,2,8,996,8,0,0,AZ,Not Reported,2015
4,40320,1,44,1,0,1,64,1,695,0,AZ,Cannabinoid,2015
4,40321,1,58,1,4,0,0,0,128,0,AZ,Narcotic,2015
4,40322,1,21,1,4,1,999,9,999,7,AZ,Unknown Results,2015
4,40323,1,25,1,4,1,449,0,0,0,AZ,Not Reported,2015
4,40324,1,23,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40324,2,54,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40324,3,2,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40324,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40325,1,57,1,0,1,203,0,0,0,AZ,Not Reported,2015
4,40325,1,24,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40326,1,23,1,4,1,0,1,300,0,AZ,Depressant,2015
4,40327,1,47,2,0,0,0,0,0,0,AZ,Not Reported,2015
4,40327,2,41,2,0,0,0,0,0,0,AZ,Not Reported,2015
4,40328,1,75,1,4,9,0,9,1,7,AZ,No Drugs,2015
4,40329,1,38,1,4,1,180,0,155,7,AZ,Narcotic,2015
4,40330,1,23,1,0,0,0,0,0,0,AZ,Not Reported,2015
4,40330,2,11,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40330,1,70,1,4,1,0,0,1,7,AZ,No Drugs,2015
4,40330,2,53,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40331,1,71,2,4,9,0,9,1,0,AZ,No Drugs,2015
4,40332,1,64,1,4,0,0,0,1,0,AZ,No Drugs,2015
4,40332,1,28,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40332,2,999,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40333,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40334,1,19,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40334,1,36,1,2,0,996,0,0,0,AZ,Not Reported,2015
4,40335,1,40,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40335,1,18,1,4,9,0,9,1,0,AZ,No Drugs,2015
4,40336,1,41,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40337,1,22,1,4,9,0,9,1,0,AZ,No Drugs,2015
4,40337,1,60,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40338,1,27,1,4,9,996,9,0,7,AZ,Not Reported,2015
4,40338,1,999,9,9,9,999,9,999,0,AZ,Unknown Results,2015
4,40339,1,17,1,0,1,29,0,0,0,AZ,Not Reported,2015
4,40340,1,46,2,4,9,260,9,1,7,AZ,No Drugs,2015
4,40340,1,18,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40340,1,36,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40340,1,34,1,0,0,996,0,0,0,AZ,Not Reported,2015
4,40340,2,32,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40340,3,13,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40340,4,6,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40340,5,13,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40341,1,38,1,2,1,998,0,0,0,AZ,Not Reported,2015
4,40341,1,63,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40341,2,54,2,4,9,0,9,1,7,AZ,No Drugs,2015
4,40342,1,999,9,0,9,996,9,0,0,AZ,Not Reported,2015
4,40343,1,27,1,4,1,232,0,1,0,AZ,No Drugs,2015
4,40344,1,21,2,2,0,0,0,1,0,AZ,No Drugs,2015
4,40344,2,13,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40344,3,2,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40344,1,26,1,4,9,0,9,1,0,AZ,No Drugs,2015
4,40344,2,5,2,4,8,0,8,1,0,AZ,No Drugs,2015
4,40344,3,23,1,2,8,996,8,0,0,AZ,Not Reported,2015
4,40344,4,8,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40344,5,7,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40344,1,59,1,1,0,0,0,0,0,AZ,Not Reported,2015
4,40344,2,54,2,1,8,996,8,0,0,AZ,Not Reported,2015
4,40344,3,9,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40345,1,31,1,0,0,0,1,177,0,AZ,Narcotic,2015
4,40345,2,50,1,0,8,996,8,0,0,AZ,Not Reported,2015
4,40346,1,25,1,4,1,236,0,996,7,AZ,Unknown Results,2015
4,40348,1,20,1,4,9,0,9,189,0,AZ,Narcotic,2015
4,40349,1,28,1,3,1,996,0,0,0,AZ,Not Reported,2015
4,40349,2,31,1,4,8,996,8,0,7,AZ,Not Reported,2015
4,40349,3,56,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40349,4,29,1,1,8,996,8,0,0,AZ,Not Reported,2015
4,40350,1,21,1,2,9,996,1,605,0,AZ,Cannabinoid,2015
4,40350,1,63,1,4,9,997,9,997,7,AZ,Invalid Id,2015
4,40351,1,27,1,3,0,0,0,0,0,AZ,Not Reported,2015
4,40351,1,92,2,4,0,0,0,1,0,AZ,No Drugs,2015
4,40352,1,41,1,4,1,250,0,1,0,AZ,No Drugs,2015
4,40353,1,22,1,4,9,999,9,999,7,AZ,Unknown Results,2015
4,40354,1,81,2,3,0,0,1,996,0,AZ,Unknown Results,2015
4,40354,2,44,2,3,8,996,8,0,0,AZ,Not Reported,2015
4,40354,3,72,2,4,8,996,8,0,7,AZ,Not Reported,2015
4,40354,1,999,1,9,9,996,9,0,0,AZ,Not Reported,2015
4,40354,2,999,1,9,8,996,8,0,0,AZ,Not Reported,2015
4,40354,3,999,1,9,8,996,8,0,0,AZ,Not Reported,2015
4,40354,1,30,2,0,0,996,0,0,0,AZ,Not Reported,2015
4,40354,2,58,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40354,3,30,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40354,4,18,2,0,8,996,8,0,0,AZ,Not Reported,2015
4,40355,1,80,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40355,1,52,2,1,0,996,0,0,0,AZ,Not Reported,2015
4,40355,2,86,2,4,8,996,8,0,0,AZ,Not Reported,2015
4,40356,1,26,1,4,9,999,9,999,7,AZ,Unknown Results,2015
4,40357,1,43,1,2,1,130,0,605,0,AZ,Cannabinoid,2015
4,40357,1,43,2,4,0,0,0,1,7,AZ,No Drugs,2015
4,40358,1,52,2,0,0,0,0,0,0,AZ,Not Reported,2015
4,40359,1,63,1,3,0,996,0,0,0,AZ,Not Reported,2015
4,40359,1,68,1,4,0,996,0,0,7,AZ,Not Reported,2015
