state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
29,290041,2,0,4,2,38.64706944,-90.2401,2,1,MO,SAINT LOUIS,Dark Lighted,7080,18,1,2015,22,34,3
29,290042,1,0,1,2,38.57458333,-90.2338,1,1,MO,SAINT LOUIS,Daylight,7080,20,1,2015,8,17,1
29,290043,1,0,1,2,36.93369444,-93.9274,1,0,MO,MONETT,Daylight,5310,23,1,2015,14,24,1
29,290044,2,1,2,2,38.62411389,-90.3081,1,0,MO,SAINT LOUIS,Dark Lighted,7080,25,1,2015,18,35,3
29,290046,1,0,1,1,38.23086111,-92.296,1,1,MO,Unknown,Dark Not Lighted,0,31,1,2015,22,25,2
29,290047,1,0,1,1,38.31089722,-92.8231,1,0,MO,GRAVOIS MILLS,Daylight,3317,2,2,2015,16,28,1
29,290048,1,0,1,1,36.8315,-90.4928,1,0,MO,Unknown,Daylight,0,5,2,2015,14,45,1
29,290049,1,0,2,1,39.66363889,-91.7067,1,0,MO,Unknown,Daylight,0,4,2,2015,14,55,1
29,290050,1,0,1,1,37.92302778,-90.0943,1,0,MO,Unknown,Daylight,0,4,2,2015,12,47,1
29,290051,2,0,2,1,37.50783333,-93.2619,1,0,MO,Unknown,Daylight,0,5,2,2015,15,15,1
29,290052,2,0,3,1,36.01755556,-89.7434,1,1,MO,Unknown,Dark Not Lighted,0,7,2,2015,5,25,2
29,290053,1,0,2,1,37.7045,-91.8438,1,1,MO,Unknown,Dark Not Lighted,0,7,2,2015,22,20,2
29,290054,1,1,1,2,39.01933333,-94.1697,1,0,MO,Unknown,Dark Not Lighted,0,8,2,2015,4,26,2
29,290055,1,0,1,2,38.55631944,-90.2905,1,1,MO,Unknown,Dark Not Lighted,0,8,1,2015,23,43,2
29,290056,1,0,1,2,38.68339722,-90.2289,1,1,MO,SAINT LOUIS,Dark Not Lighted,7080,8,1,2015,6,45,2
29,290057,1,1,1,2,38.76369444,-90.4186,1,0,MO,BRIDGETON,Daylight,1050,16,1,2015,16,58,1
29,290058,1,0,2,2,38.63960278,-90.1867,2,1,MO,SAINT LOUIS,Dark Lighted,7080,28,1,2015,2,12,3
29,290059,3,0,3,2,39.10210278,-94.4366,1,1,MO,INDEPENDENCE,Dark Lighted,3940,29,1,2015,17,46,3
29,290060,1,0,1,1,38.10025,-92.6754,1,1,MO,OSAGE BEACH,Dark Not Lighted,5956,31,1,2015,1,54,2
29,290061,6,0,3,1,37.50258333,-92.8258,1,0,MO,CONWAY,Daylight,1850,8,2,2015,12,42,1
29,290062,2,0,2,2,38.48305556,-90.8218,1,0,MO,Unknown,Daylight,0,8,2,2015,13,13,1
29,290063,2,0,5,1,36.56019444,-90.4122,1,1,MO,Unknown,Dark Not Lighted,0,8,2,2015,21,55,2
29,290064,1,1,1,1,37.22588889,-94.3024,1,0,MO,Unknown,Dark Not Lighted,0,10,2,2015,1,18,2
29,290065,2,0,3,1,36.66391667,-90.5664,1,0,MO,Unknown,Daylight,0,10,2,2015,9,8,1
29,290066,3,0,14,1,36.17316667,-89.7478,1,0,MO,Unknown,Dark Not Lighted,0,11,2,2015,18,15,2
29,290067,2,0,2,1,37.07736111,-91.34899999999999,1,1,MO,Unknown,Dark Not Lighted,0,13,2,2015,22,55,2
29,290068,1,0,2,1,37.21813889,-94.4902,1,0,MO,Unknown,Dark Not Lighted,0,15,2,2015,19,45,2
29,290069,2,1,2,2,39.02425,-94.2222,1,0,MO,GRAIN VALLEY,Dark Not Lighted,3240,16,2,2015,19,10,2
29,290070,1,0,1,2,37.27091667,-93.3237,1,1,MO,Unknown,Dark Not Lighted,0,17,2,2015,2,0,2
29,290071,1,0,1,1,39.49561111,-94.2981,1,0,MO,Unknown,Daylight,0,18,2,2015,15,26,1
29,290072,1,1,1,2,38.66444444,-90.2333,1,0,MO,SAINT LOUIS,Daylight,7080,21,1,2015,15,44,1
29,290073,1,1,1,2,38.92019444,-92.3354,1,0,MO,COLUMBIA,Dark Lighted,1800,22,1,2015,18,58,3
29,290074,1,1,1,2,39.00437778,-94.5546,1,0,MO,KANSAS CITY,Dark Lighted,4120,26,1,2015,19,7,3
29,290075,1,1,1,2,39.05811944,-94.5954,1,0,MO,KANSAS CITY,Dark Lighted,4120,30,1,2015,21,15,3
29,290076,1,2,1,2,38.63098889,-90.2031,1,0,MO,SAINT LOUIS,Dark Lighted,7080,3,2,2015,22,11,3
29,290077,2,0,3,2,37.16003889,-93.2955,1,1,MO,SPRINGFIELD,Dark Lighted,7460,10,2,2015,1,1,3
29,290078,1,0,1,2,39.22395,-94.4992,1,0,MO,KANSAS CITY,Daylight,4120,11,2,2015,16,17,1
29,290079,1,0,2,2,38.91738889,-94.5904,1,1,MO,KANSAS CITY,Dark Lighted,4120,15,2,2015,0,18,3
29,290080,3,0,4,2,39.02641944,-94.2406,1,0,MO,BLUE SPRINGS,Dark Not Lighted,840,16,2,2015,19,52,2
29,290081,1,0,1,1,38.47486111,-92.0047,1,0,MO,Unknown,Dark Not Lighted,0,20,2,2015,21,53,2
29,290082,1,0,2,1,37.09861111,-93.8624,1,0,MO,Unknown,Daylight,0,26,2,2015,9,35,1
29,290083,2,0,3,2,38.78694444,-90.5318,1,1,MO,Unknown,Dark Not Lighted,0,26,2,2015,23,26,2
29,290084,2,0,5,1,37.75655556,-92.5474,2,0,MO,Unknown,Daylight,0,28,2,2015,16,0,1
29,290085,2,0,2,2,38.80291667,-90.7251,1,0,MO,O'Fallon,Daylight,5880,1,3,2015,9,45,1
29,290086,2,0,3,1,38.28408333,-91.104,1,0,MO,Unknown,Dark Not Lighted,0,4,3,2015,2,40,2
29,290087,1,0,1,2,37.21376667,-93.3911,1,0,MO,SPRINGFIELD,Dark Lighted,7460,7,2,2015,23,22,3
29,290088,2,0,3,2,39.03871944,-94.3389,1,1,MO,INDEPENDENCE,Dark Lighted,3940,13,2,2015,23,13,3
29,290089,1,1,1,2,38.70752778,-90.2302,1,0,MO,SAINT LOUIS,Dark Lighted,7080,28,2,2015,0,27,3
29,290091,1,0,1,2,38.70252778,-93.1935,1,1,MO,SEDALIA,Dark Lighted,7210,8,2,2015,1,36,3
29,290092,2,0,4,1,36.57022222,-94.4662,2,0,MO,Unknown,Daylight,0,5,3,2015,10,55,1
29,290093,1,0,3,1,38.49891667,-91.9188,1,0,MO,Unknown,Dark Not Lighted,0,20,2,2015,20,15,2
29,290094,3,0,4,1,38.02316667,-91.556,1,1,MO,Unknown,Dark Not Lighted,0,5,3,2015,0,7,2
29,290096,1,0,3,1,37.19867222,-89.5377,1,0,MO,Unknown,Dark Not Lighted,0,6,3,2015,21,19,2
29,290097,1,1,2,2,38.72375,-90.4069,1,0,MO,BRIDGETON,Dark Lighted,1050,8,3,2015,19,51,3
29,290099,1,0,1,1,39.61508333,-91.3924,1,0,MO,Unknown,Daylight,0,6,3,2015,15,0,1
29,290100,1,0,1,1,38.83713889,-91.1717,1,1,MO,Unknown,Dark Not Lighted,0,7,3,2015,0,59,2
29,290101,1,0,1,2,38.48802778,-90.2799,1,0,MO,Unknown,Dark Not Lighted,0,8,3,2015,5,25,2
29,290102,1,0,1,1,37.00394444,-93.8252,1,0,MO,Unknown,Dark Not Lighted,0,9,3,2015,7,55,2
29,290103,3,0,3,2,38.67602778,-93.2516,1,0,MO,SEDALIA,Daylight,7210,9,3,2015,11,9,1
29,290104,2,0,2,1,40.23619444,-94.0128,1,0,MO,Unknown,Dark Not Lighted,0,2,3,2015,18,30,2
29,290105,2,0,2,1,38.09658333,-92.4591,1,1,MO,Unknown,Daylight,0,9,3,2015,14,0,1
29,290106,1,1,1,1,37.46194444,-89.6393,1,0,MO,Unknown,Dark Not Lighted,0,11,3,2015,6,40,2
29,290107,2,0,4,1,37.17227778,-92.8638,2,0,MO,DIGGINS,Daylight,2260,13,3,2015,9,45,1
29,290108,1,0,1,1,39.65186111,-94.1734,1,1,MO,Unknown,Dark Not Lighted,0,14,3,2015,6,50,2
29,290109,1,0,1,1,38.14344444,-90.5308,1,1,MO,Unknown,Unknown,0,14,3,2015,17,37,9
29,290110,1,0,1,1,38.13519444,-93.6511,1,0,MO,Unknown,Daylight,0,15,3,2015,15,0,1
29,290111,2,0,3,2,39.01149722,-94.416,1,0,MO,KANSAS CITY,Daylight,4120,6,2,2015,13,21,1
29,290112,1,0,1,2,38.97581944,-94.5029,1,1,MO,KANSAS CITY,Dark Lighted,4120,12,2,2015,2,46,3
29,290113,1,0,1,2,38.94091944,-94.5379,1,0,MO,KANSAS CITY,Daylight,4120,16,2,2015,12,4,1
29,290114,1,0,1,2,39.03656944,-94.4412,1,1,MO,KANSAS CITY,Dark Lighted,4120,27,2,2015,1,58,3
29,290115,2,0,2,2,38.67432222,-90.2233,1,0,MO,SAINT LOUIS,Daylight,7080,5,3,2015,13,6,1
29,290116,1,1,2,2,38.61498889,-90.2041,1,1,MO,SAINT LOUIS,Dark Lighted,7080,7,3,2015,1,47,3
29,290117,1,1,1,2,38.77077778,-90.2509,1,0,MO,Unknown,Daylight,0,6,3,2015,15,5,1
29,290118,1,0,1,1,38.74525,-93.1337,1,0,MO,Unknown,Daylight,0,13,3,2015,13,5,1
29,290119,2,0,2,1,37.10666667,-94.5826,1,1,MO,Unknown,Dark Not Lighted,0,14,3,2015,6,26,2
29,290120,2,0,3,1,38.19052778,-90.0403,1,0,MO,Unknown,Daylight,0,15,3,2015,9,10,1
29,290121,1,1,1,2,38.73922222,-90.36399999999999,1,0,MO,EDMUNDSON,Dark Lighted,2420,2,3,2015,1,16,3
29,290122,1,0,3,1,36.51616667,-90.7018,1,0,MO,Unknown,Daylight,0,18,3,2015,13,45,1
29,290123,3,0,3,1,38.28658333,-92.7029,1,0,MO,Unknown,Daylight,0,19,3,2015,7,30,1
29,290124,2,0,2,1,37.79383333,-93.5881,1,0,MO,HUMANSVILLE,Dark Not Lighted,3830,20,3,2015,20,5,2
29,290125,1,0,1,1,38.20555,-92.6069,1,1,MO,LAKE OZARK,Dark Not Lighted,4327,4,2,2015,22,30,2
29,290126,2,0,3,2,37.15997778,-93.3162,1,0,MO,SPRINGFIELD,Daylight,7460,8,3,2015,8,3,1
29,290127,2,0,2,2,38.76060833,-90.5401,1,0,MO,SAINT CHARLES,Daylight,7010,13,3,2015,11,12,1
29,290128,4,0,5,1,37.55329167,-93.3876,1,0,MO,BOLIVAR,Dark Not Lighted,880,14,3,2015,20,25,2
29,290129,5,0,11,2,38.77833056,-90.7097,1,0,MO,SAINT CHARLES,Daylight,7010,18,1,2015,14,17,1
29,290130,1,0,2,2,38.82237778,-90.2433,2,0,MO,Unknown,Dark Lighted,0,7,1,2015,22,13,3
29,290131,3,0,4,2,38.92866667,-92.2561,1,0,MO,Unknown,Daylight,0,9,3,2015,17,20,1
29,290132,1,0,1,1,36.2605,-89.7246,1,0,MO,Unknown,Daylight,0,22,3,2015,13,55,1
29,290133,1,1,1,2,38.80438889,-90.7898,1,0,MO,Unknown,Dark Not Lighted,0,23,3,2015,4,25,2
29,290134,2,0,2,1,37.84355556,-94.5888,2,1,MO,Unknown,Daylight,0,23,3,2015,10,15,1
29,290135,1,0,2,1,37.00588889,-91.0146,1,1,MO,Unknown,Dark Not Lighted,0,8,3,2015,3,7,2
29,290136,1,3,1,1,39.88008333,-93.3635,1,0,MO,Unknown,Daylight,0,26,3,2015,7,35,1
29,290137,1,0,2,1,36.09,-90.2583,2,0,MO,Unknown,Daylight,0,28,3,2015,12,15,1
29,290138,1,2,1,2,38.6783,-90.2856,2,0,MO,WELLSTON,Dark Lighted,8250,27,1,2015,23,28,3
29,290139,2,0,3,2,37.23323889,-93.2921,1,1,MO,SPRINGFIELD,Dark Lighted,7460,31,1,2015,21,39,3
29,290140,1,0,2,2,36.66364722,-93.2226,1,0,MO,BRANSON,Daylight,980,12,3,2015,14,15,1
29,290141,2,0,5,2,38.61667778,-90.2392,1,0,MO,SAINT LOUIS,Daylight,7080,16,3,2015,17,5,1
29,290142,2,0,3,2,38.99434722,-94.1327,1,1,MO,OAK GROVE,Daylight,5840,25,3,2015,18,49,1
29,290143,2,0,2,2,38.50033333,-90.4319,1,0,MO,Unknown,Daylight,0,25,3,2015,11,43,1
29,290144,1,0,1,1,36.40663889,-89.693,1,0,MO,Unknown,Dark Not Lighted,0,1,4,2015,0,20,2
29,290145,1,0,1,1,38.67547222,-91.4687,1,1,MO,Unknown,Daylight,0,2,4,2015,17,20,1
29,290146,1,0,5,2,37.18546944,-93.2251,1,0,MO,SPRINGFIELD,Daylight,7460,15,3,2015,10,13,1
29,290147,1,0,1,2,38.5799,-90.5015,1,1,MO,MANCHESTER,Dark Not Lighted,4887,10,3,2015,23,22,2
29,290148,1,0,4,1,38.42569444,-93.8176,1,0,MO,Unknown,Dark Not Lighted,0,5,4,2015,22,35,2
29,290149,2,0,4,1,38.19163889,-92.6701,1,1,MO,Unknown,Dark Not Lighted,0,29,3,2015,1,20,2
29,290151,1,1,3,1,37.69425,-90.3876,1,0,MO,Unknown,Dark Not Lighted,0,5,4,2015,20,5,2
29,290152,9,0,14,1,38.21641667,-92.6238,2,0,MO,LAKE OZARK,Daylight,4327,8,4,2015,15,5,1
29,290153,2,0,2,1,38.09733333,-94.3423,1,0,MO,Unknown,Daylight,0,9,4,2015,8,50,1
29,290154,1,0,1,1,36.43977778,-89.6106,1,1,MO,Unknown,Daylight,0,11,4,2015,18,10,1
29,290155,1,0,1,1,36.56183333,-94.3118,1,0,MO,Unknown,Daylight,0,12,4,2015,15,30,1
29,290156,1,0,1,1,38.40316667,-90.7356,1,1,MO,Unknown,Daylight,0,11,4,2015,17,45,1
29,290157,1,0,4,1,39.45408333,-93.1959,1,0,MO,Unknown,Dark Lighted,0,10,4,2015,20,5,3
29,290158,1,0,1,1,39.43675,-91.6914,1,0,MO,Unknown,Daylight,0,13,4,2015,11,30,1
29,290159,1,0,1,1,39.39047222,-94.5614,1,1,MO,SMITHVILLE,Dark Not Lighted,7370,13,4,2015,22,35,2
29,290160,2,0,2,2,37.04358889,-93.3101,1,0,MO,NIXA,Daylight,5730,16,3,2015,8,10,1
29,290162,1,0,3,1,37.13536111,-91.6632,2,0,MO,Unknown,Daylight,0,14,4,2015,12,0,1
29,290163,1,0,1,1,38.263000000000005,-91.9331,1,0,MO,Unknown,Daylight,0,16,4,2015,8,20,1
29,290164,2,0,3,1,38.99702778,-92.5994,1,0,MO,Unknown,Daylight,0,16,4,2015,9,42,1
29,290165,2,0,2,2,38.63913889,-90.4529,1,0,MO,TOWN AND COUNTRY,Daylight,7760,16,4,2015,13,26,1
29,290166,1,0,3,1,39.23058333,-90.7266,1,1,MO,Unknown,Daylight,0,16,4,2015,18,25,1
29,290167,2,0,2,1,37.99416667,-90.7662,1,0,MO,Unknown,Dark Not Lighted,0,17,4,2015,19,57,2
29,290168,1,0,1,1,37.28177778,-94.1971,1,0,MO,Unknown,Daylight,0,17,4,2015,16,35,1
29,290169,2,0,2,1,36.37552778,-89.7018,1,0,MO,Unknown,Daylight,0,19,4,2015,18,0,1
29,290170,1,0,1,2,38.461925,-90.5266,1,1,MO,Unknown,Dark Lighted,0,13,4,2015,0,27,3
29,290171,2,0,4,2,39.07535,-94.6033,1,0,MO,KANSAS CITY,Dark Not Lighted,4120,20,2,2015,19,53,2
29,290172,3,0,3,2,39.3094,-94.5152,1,1,MO,KANSAS CITY,Dark Not Lighted,4120,22,3,2015,23,24,2
29,290173,1,0,1,2,38.86767778,-94.3933,1,0,MO,LEES SUMMIT,Dark Not Lighted,4490,11,4,2015,0,23,2
29,290174,2,0,3,2,39.03276944,-94.3278,1,1,MO,BLUE SPRINGS,Daylight,840,12,4,2015,14,6,1
29,290175,1,0,2,2,37.70891667,-89.8911,1,0,MO,PERRYVILLE,Daylight,6210,19,4,2015,10,15,1
29,290176,1,0,1,1,38.16111111,-92.1922,1,0,MO,Unknown,Dark Not Lighted,0,21,4,2015,1,50,2
29,290177,2,0,2,1,37.14038889,-94.3753,1,0,MO,Unknown,Dark Not Lighted,0,18,4,2015,20,15,2
29,290178,2,0,2,1,38.25269444,-94.4963,1,0,MO,Unknown,Daylight,0,20,4,2015,12,35,1
29,290179,2,0,2,2,37.18120833,-93.2516,1,0,MO,SPRINGFIELD,Daylight,7460,22,3,2015,15,30,1
29,290180,2,0,2,2,38.69513889,-93.1528,1,0,MO,Unknown,Daylight,0,20,4,2015,17,14,1
29,290181,1,0,1,1,40.33691667,-95.0565,1,0,MO,Unknown,Dark Not Lighted,0,20,4,2015,23,45,2
29,290182,2,0,3,1,38.72708333,-93.7662,1,0,MO,Unknown,Daylight,0,21,4,2015,15,15,1
29,290183,1,0,1,1,40.05338889,-94.4801,1,1,MO,Unknown,Daylight,0,21,4,2015,19,22,1
29,290184,2,0,2,1,39.12802778,-90.9723,1,0,MO,Unknown,Daylight,0,22,4,2015,16,10,1
29,290185,2,1,3,2,38.76866944,-90.3947,1,0,MO,HAZELWOOD,Dark Not Lighted,3580,8,4,2015,6,15,2
29,290186,2,0,3,1,36.88053889,-94.428,1,0,MO,NEOSHO,Daylight,5580,12,4,2015,17,10,1
29,290187,2,0,2,1,36.68072778,-93.3403,1,0,MO,Unknown,Daylight,9997,23,2,2015,14,38,1
29,290188,1,0,1,2,37.66791667,-92.6308,1,0,MO,Unknown,Daylight,0,23,4,2015,15,48,1
29,290189,1,0,1,2,39.7135,-91.4508,1,1,MO,Unknown,Dark Not Lighted,0,23,4,2015,23,55,2
29,290190,2,0,2,2,38.40522222,-90.5872,1,0,MO,Unknown,Dark Lighted,0,12,4,2015,19,49,3
29,290191,2,0,2,2,38.61694444,-92.1336,1,0,MO,Unknown,Dusk,0,21,4,2015,20,13,5
29,290192,2,0,2,1,36.77466667,-91.7815,1,0,MO,Unknown,Daylight,0,22,4,2015,16,35,1
29,290193,1,0,1,2,38.53508333,-90.3097,1,1,MO,Unknown,Dark Lighted,0,26,4,2015,2,0,3
29,290194,2,0,3,1,38.41758333,-92.3426,1,0,MO,Unknown,Daylight,0,26,4,2015,14,55,1
29,290195,1,1,1,2,38.79605556,-90.5742,1,0,MO,SAINT PETERS,Dark Lighted,7100,26,4,2015,21,56,3
29,290196,2,0,3,2,39.06349722,-94.4146,1,0,MO,INDEPENDENCE,Dark Lighted,3940,5,4,2015,21,22,3
29,290197,1,1,1,2,38.68598889,-90.2713,1,0,MO,SAINT LOUIS,Dark Lighted,7080,14,4,2015,20,11,3
29,290198,1,0,1,2,38.85393056,-91.9405,1,1,MO,FULTON,Dark Lighted,2960,8,2,2015,18,27,3
29,290199,2,0,2,2,38.82886111,-94.5338,1,0,MO,BELTON,Daylight,600,13,4,2015,9,27,1
29,290200,1,0,1,2,38.58089444,-92.2013,1,1,MO,JEFFERSON CITY,Dark Lighted,4040,6,1,2015,0,54,3
29,290201,1,0,1,1,39.17775,-94.1985,1,0,MO,SIBLEY,Daylight,7304,7,4,2015,17,30,1
29,290202,1,1,1,2,38.99790833,-93.9537,1,0,MO,ODESSA,Daylight,5870,20,3,2015,15,4,1
29,290203,1,1,1,2,38.66111111,-90.2167,1,0,MO,SAINT LOUIS,Dark Lighted,7080,13,3,2015,20,50,3
29,290204,1,0,2,2,38.35752778,-90.4576,1,0,MO,Unknown,Dark Not Lighted,0,26,4,2015,22,8,2
29,290205,1,0,1,1,37.43311111,-89.8087,1,1,MO,Unknown,Dark Not Lighted,0,27,4,2015,2,40,2
29,290206,1,0,1,1,38.58205556,-90.8418,1,0,MO,Unknown,Daylight,0,27,4,2015,18,55,1
29,290207,1,0,1,1,37.25619444,-90.9226,1,1,MO,Unknown,Daylight,0,28,4,2015,19,25,1
29,290208,2,0,2,1,36.94313889,-93.2489,1,0,MO,Unknown,Daylight,0,30,4,2015,18,25,1
29,290209,1,0,1,1,37.99347222,-92.7967,1,1,MO,Unknown,Dark Not Lighted,0,30,4,2015,21,55,2
29,290210,2,0,2,2,39.26613889,-93.9621,1,0,MO,RICHMOND,Dark Lighted,6770,30,4,2015,22,20,3
29,290211,1,0,3,2,38.68178333,-90.24799999999999,1,0,MO,SAINT LOUIS,Daylight,7080,22,4,2015,10,32,1
29,290212,1,0,2,2,37.21058889,-93.2536,1,1,MO,SPRINGFIELD,Dark Lighted,7460,8,4,2015,20,56,3
29,290213,1,0,1,2,38.90344722,-92.382,1,1,MO,Unknown,Dark Lighted,0,17,4,2015,23,51,3
29,290214,2,0,3,2,37.35352222,-89.6116,1,0,MO,JACKSON,Daylight,3980,30,4,2015,7,58,1
29,290215,2,0,2,2,38.9355,-94.4033,1,1,MO,LEES SUMMIT,Daylight,4490,3,5,2015,12,56,1
29,290216,2,0,4,2,38.65546944,-90.2866,1,0,MO,SAINT LOUIS,Daylight,7080,29,4,2015,13,24,1
29,290217,1,1,1,2,38.61820833,-90.2391,1,0,MO,SAINT LOUIS,Dark Lighted,7080,28,4,2015,23,22,3
29,290218,2,0,4,2,39.07207778,-94.3785,1,1,MO,INDEPENDENCE,Dark Lighted,3940,1,3,2015,23,0,3
29,290219,1,0,1,1,38.26356944,-94.3241,1,0,MO,BUTLER,Daylight,1220,16,5,2015,11,6,1
29,290220,2,0,1,2,39.04135,-94.3584,1,0,MO,INDEPENDENCE,Dark Not Lighted,3940,16,5,2015,22,32,2
29,290221,3,0,3,2,39.09150833,-94.3835,1,0,MO,INDEPENDENCE,Daylight,3940,11,4,2015,15,40,1
29,290222,1,0,1,1,37.31141667,-90.4018,1,0,MO,Unknown,Daylight,0,16,4,2015,13,15,1
29,290223,1,0,1,1,39.44741667,-94.5348,1,0,MO,Unknown,Daylight,0,30,4,2015,10,20,1
29,290224,2,0,3,1,37.96744444,-90.4711,1,0,MO,Unknown,Daylight,0,1,5,2015,16,42,1
29,290225,2,0,2,1,38.90258333,-90.9224,2,0,MO,Unknown,Dark Not Lighted,0,4,5,2015,21,31,2
29,290226,1,0,2,1,40.16569444,-94.8689,1,0,MO,Unknown,Daylight,0,5,5,2015,19,47,1
29,290227,1,0,2,1,36.97416667,-94.6157,1,0,MO,Unknown,Daylight,0,5,5,2015,20,0,1
29,290228,2,0,4,2,38.16736111,-90.4507,1,0,MO,Unknown,Dark Not Lighted,0,5,5,2015,21,8,2
29,290229,1,0,2,1,37.31797222,-93.2811,1,0,MO,Unknown,Daylight,0,30,3,2015,13,0,1
29,290230,2,0,3,2,38.80616667,-90.8076,1,0,MO,Unknown,Daylight,0,7,5,2015,14,50,1
29,290231,2,0,2,2,37.21280556,-93.3879,1,0,MO,Unknown,Dark Lighted,0,13,5,2015,2,12,3
29,290232,1,1,3,2,38.821999999999996,-91.0801,1,0,MO,Unknown,Dark Not Lighted,0,14,5,2015,21,5,2
29,290233,2,0,3,1,38.33083333,-90.6478,1,0,MO,Unknown,Daylight,0,15,5,2015,11,0,1
29,290234,2,0,4,2,39.00725,-92.2745,1,0,MO,COLUMBIA,Daylight,1800,21,3,2015,12,16,1
29,290235,2,0,2,2,39.13430556,-94.3404,1,0,MO,INDEPENDENCE,Dark Lighted,3940,27,3,2015,21,14,3
29,290236,1,0,1,1,37.10955556,-92.1437,1,0,MO,Unknown,Daylight,0,23,4,2015,17,35,1
29,290237,1,1,1,2,38.65583889,-90.448,1,0,MO,CREVE COEUR,Dark Not Lighted,1970,1,5,2015,0,10,2
29,290238,1,0,3,2,38.6831,-90.2046,1,0,MO,SAINT LOUIS,Daylight,7080,1,5,2015,10,30,1
29,290239,1,0,2,2,39.10330278,-94.5749,2,0,MO,KANSAS CITY,Dark Lighted,4120,2,5,2015,2,28,3
29,290240,1,0,2,2,38.98761667,-92.3511,2,1,MO,COLUMBIA,Dark Lighted,1800,3,5,2015,0,28,3
29,290241,2,0,2,2,39.10065,-94.3803,1,0,MO,INDEPENDENCE,Daylight,3940,14,5,2015,12,3,1
29,290242,2,0,2,1,37.92783333,-90.7722,1,0,MO,POTOSI,Daylight,6440,16,5,2015,9,47,1
29,290243,3,0,1,2,38.79019722,-90.3203,1,1,MO,FLORISSANT,Dark Not Lighted,2780,21,5,2015,0,59,2
29,290244,1,0,1,1,37.00315833,-93.6275,1,1,MO,MARIONVILLE,Dark Not Lighted,4940,22,4,2015,1,15,2
29,290245,2,0,2,1,38.15201944,-90.5402,1,0,MO,DE SOTO,Daylight,2200,27,3,2015,17,15,1
29,290246,1,0,1,2,38.56695833,-90.4295,1,1,MO,KIRKWOOD,Dark Not Lighted,4240,16,4,2015,20,40,2
29,290247,1,1,1,1,39.74780556,-94.7283,1,0,MO,Unknown,Dark Not Lighted,0,12,5,2015,2,14,2
29,290248,1,0,2,1,38.46163889,-93.1391,1,0,MO,Unknown,Daylight,0,12,5,2015,16,14,1
29,290249,1,0,1,1,37.50627778,-91.9456,1,1,MO,Unknown,Dark Not Lighted,0,15,5,2015,23,0,2
29,290250,1,0,1,1,38.08383333,-90.2975,1,0,MO,Unknown,Unknown,0,16,5,2015,6,2,9
29,290251,1,0,3,1,36.900999999999996,-93.5006,1,1,MO,Unknown,Dark Not Lighted,0,16,5,2015,3,25,2
29,290252,1,0,1,1,36.61441667,-92.1103,1,0,MO,Unknown,Daylight,0,18,5,2015,14,17,1
29,290253,1,0,1,1,36.99658333,-94.4327,1,0,MO,Unknown,Dark Not Lighted,0,21,5,2015,1,0,2
29,290254,2,0,4,1,37.94619444,-93.4003,1,0,MO,WHEATLAND,Daylight,8340,21,5,2015,10,29,1
29,290255,1,2,4,1,37.17233333,-92.8638,2,0,MO,Unknown,Daylight,0,22,5,2015,12,53,1
29,290256,1,0,3,1,36.59138889,-93.4325,1,1,MO,Unknown,Dark Not Lighted,0,23,5,2015,1,30,2
29,290257,2,0,3,1,36.53105556,-94.2966,1,0,MO,Unknown,Daylight,0,23,5,2015,18,9,1
29,290258,1,0,1,1,37.31622222,-89.6494,1,1,MO,Unknown,Dark Not Lighted,0,23,5,2015,23,30,2
29,290259,1,0,1,1,36.89444444,-93.1834,1,0,MO,Unknown,Daylight,0,25,5,2015,12,50,1
29,290260,1,0,5,1,40.37788889,-95.5395,1,0,MO,Unknown,Daylight,0,26,5,2015,12,50,1
29,290261,2,0,3,1,36.56997222,-93.2667,1,0,MO,Unknown,Daylight,0,29,5,2015,17,10,1
29,290262,1,0,1,1,39.05024722,-94.195,1,1,MO,GRAIN VALLEY,Dark Not Lighted,3240,4,5,2015,22,20,2
29,290263,2,0,2,2,38.89847222,-94.5342,1,0,MO,GRANDVIEW,Daylight,3280,9,6,2015,6,44,1
29,290264,1,0,2,1,37.37430556,-92.7054,1,0,MO,Unknown,Daylight,0,18,5,2015,11,15,1
29,290265,2,0,4,1,38.12372222,-91.7784,1,1,MO,Unknown,Daylight,0,19,5,2015,20,16,1
29,290266,1,0,2,1,38.45983333,-90.8546,1,1,MO,Unknown,Dark Not Lighted,0,24,5,2015,0,50,2
29,290267,2,0,2,1,38.21041667,-91.0748,2,1,MO,Unknown,Daylight,0,26,5,2015,17,25,1
29,290268,2,0,3,1,38.8695,-94.1163,1,0,MO,Unknown,Daylight,0,26,5,2015,7,45,1
29,290269,2,0,4,1,37.98547222,-90.7708,1,0,MO,Unknown,Daylight,0,28,5,2015,6,50,1
29,290270,1,0,1,1,38.25913889,-90.7563,1,0,MO,Unknown,Daylight,0,31,5,2015,15,5,1
29,290271,1,0,1,1,37.89208333,-93.6676,1,1,MO,Unknown,Daylight,0,7,6,2015,20,0,1
29,290272,1,0,1,1,40.01233333,-95.1777,1,1,MO,Unknown,Daylight,0,7,6,2015,15,54,1
29,290273,1,0,1,1,37.01430556,-89.6402,1,0,MO,Unknown,Daylight,0,8,6,2015,10,25,1
29,290274,2,0,4,2,36.50852778,-94.2808,2,1,MO,Unknown,Dark Lighted,0,8,6,2015,21,50,3
