state,state_case,imparement_num,imparement_desc,state_name,year
6,60802,0,None,CA,2018
6,60802,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60803,0,None,CA,2018
6,60803,0,None,CA,2018
6,60804,0,None,CA,2018
6,60805,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60805,99,Unknown,CA,2018
6,60806,99,Unknown,CA,2018
6,60807,99,Unknown,CA,2018
6,60807,0,None,CA,2018
6,60807,0,None,CA,2018
6,60807,99,Unknown,CA,2018
6,60808,99,Unknown,CA,2018
6,60808,0,None,CA,2018
6,60809,0,None,CA,2018
6,60810,0,None,CA,2018
6,60810,0,None,CA,2018
6,60811,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60812,99,Unknown,CA,2018
6,60813,0,None,CA,2018
6,60813,0,None,CA,2018
6,60814,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60815,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60816,99,Unknown,CA,2018
6,60817,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60818,0,None,CA,2018
6,60819,99,Unknown,CA,2018
6,60820,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60821,99,Unknown,CA,2018
6,60822,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60823,0,None,CA,2018
6,60823,0,None,CA,2018
6,60824,99,Unknown,CA,2018
6,60824,0,None,CA,2018
6,60825,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60825,0,None,CA,2018
6,60826,0,None,CA,2018
6,60827,99,Unknown,CA,2018
6,60828,0,None,CA,2018
6,60828,0,None,CA,2018
6,60828,0,None,CA,2018
6,60829,0,None,CA,2018
6,60829,0,None,CA,2018
6,60830,99,Unknown,CA,2018
6,60831,0,None,CA,2018
6,60832,99,Unknown,CA,2018
6,60832,0,None,CA,2018
6,60834,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60834,0,None,CA,2018
6,60835,99,Unknown,CA,2018
6,60835,0,None,CA,2018
6,60835,99,Unknown,CA,2018
6,60836,99,Unknown,CA,2018
6,60837,99,Unknown,CA,2018
6,60837,0,None,CA,2018
6,60838,99,Unknown,CA,2018
6,60839,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60840,99,Unknown,CA,2018
6,60840,0,None,CA,2018
6,60841,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60842,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60842,0,None,CA,2018
6,60843,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60843,0,None,CA,2018
6,60844,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60845,99,Unknown,CA,2018
6,60846,0,None,CA,2018
6,60846,0,None,CA,2018
6,60846,0,None,CA,2018
6,60847,0,None,CA,2018
6,60847,0,None,CA,2018
6,60848,0,None,CA,2018
6,60849,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60849,0,None,CA,2018
6,60850,0,None,CA,2018
6,60850,0,None,CA,2018
6,60851,0,None,CA,2018
6,60852,99,Unknown,CA,2018
6,60852,0,None,CA,2018
6,60853,0,None,CA,2018
6,60854,99,Unknown,CA,2018
6,60855,99,Unknown,CA,2018
6,60856,99,Unknown,CA,2018
6,60857,0,None,CA,2018
6,60858,99,Unknown,CA,2018
6,60859,0,None,CA,2018
6,60859,0,None,CA,2018
6,60860,0,None,CA,2018
6,60861,99,Unknown,CA,2018
6,60862,99,Unknown,CA,2018
6,60862,0,None,CA,2018
6,60862,0,None,CA,2018
6,60863,0,None,CA,2018
6,60864,0,None,CA,2018
6,60864,0,None,CA,2018
6,60865,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60866,99,Unknown,CA,2018
6,60867,99,Unknown,CA,2018
6,60868,0,None,CA,2018
6,60869,0,None,CA,2018
6,60869,0,None,CA,2018
6,60870,0,None,CA,2018
6,60870,0,None,CA,2018
6,60870,0,None,CA,2018
6,60871,99,Unknown,CA,2018
6,60872,0,None,CA,2018
6,60872,99,Unknown,CA,2018
6,60873,99,Unknown,CA,2018
6,60873,0,None,CA,2018
6,60873,0,None,CA,2018
6,60875,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60875,0,None,CA,2018
6,60876,99,Unknown,CA,2018
6,60877,99,Unknown,CA,2018
6,60878,99,Unknown,CA,2018
6,60879,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60880,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60881,99,Unknown,CA,2018
6,60881,99,Unknown,CA,2018
6,60882,99,Unknown,CA,2018
6,60883,0,None,CA,2018
6,60883,0,None,CA,2018
6,60884,0,None,CA,2018
6,60884,99,Unknown,CA,2018
6,60885,99,Unknown,CA,2018
6,60885,0,None,CA,2018
6,60886,0,None,CA,2018
6,60886,0,None,CA,2018
6,60887,0,None,CA,2018
6,60888,99,Unknown,CA,2018
6,60889,99,Unknown,CA,2018
6,60889,0,None,CA,2018
6,60890,99,Unknown,CA,2018
6,60890,0,None,CA,2018
6,60891,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60892,0,None,CA,2018
6,60892,0,None,CA,2018
6,60893,99,Unknown,CA,2018
6,60894,99,Unknown,CA,2018
6,60894,0,None,CA,2018
6,60895,99,Unknown,CA,2018
6,60896,99,Unknown,CA,2018
6,60896,0,None,CA,2018
6,60897,0,None,CA,2018
6,60897,0,None,CA,2018
6,60898,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60898,0,None,CA,2018
6,60899,0,None,CA,2018
6,60899,99,Unknown,CA,2018
6,60900,0,None,CA,2018
6,60901,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60902,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60903,99,Unknown,CA,2018
6,60903,0,None,CA,2018
6,60904,99,Unknown,CA,2018
6,60905,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60906,99,Unknown,CA,2018
6,60906,0,None,CA,2018
6,60906,0,None,CA,2018
6,60907,2,Fatigued,CA,2018
6,60907,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60907,0,None,CA,2018
6,60907,0,None,CA,2018
6,60908,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60909,0,None,CA,2018
6,60909,0,None,CA,2018
6,60909,0,None,CA,2018
6,60910,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60911,0,None,CA,2018
6,60912,0,None,CA,2018
6,60913,99,Unknown,CA,2018
6,60914,99,Unknown,CA,2018
6,60915,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60916,0,None,CA,2018
6,60917,0,None,CA,2018
6,60918,99,Unknown,CA,2018
6,60919,0,None,CA,2018
6,60919,99,Unknown,CA,2018
6,60920,0,None,CA,2018
6,60921,0,None,CA,2018
6,60922,99,Unknown,CA,2018
6,60922,0,None,CA,2018
6,60923,0,None,CA,2018
6,60923,0,None,CA,2018
6,60924,99,Unknown,CA,2018
6,60924,99,Unknown,CA,2018
6,60925,99,Unknown,CA,2018
6,60926,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60926,0,None,CA,2018
6,60927,99,Unknown,CA,2018
6,60928,0,None,CA,2018
6,60928,99,Unknown,CA,2018
6,60929,99,Unknown,CA,2018
6,60929,0,None,CA,2018
6,60929,0,None,CA,2018
6,60930,99,Unknown,CA,2018
6,60931,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60932,0,None,CA,2018
6,60932,0,None,CA,2018
6,60933,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60933,0,None,CA,2018
6,60934,0,None,CA,2018
6,60935,99,Unknown,CA,2018
6,60935,0,None,CA,2018
6,60935,0,None,CA,2018
6,60935,0,None,CA,2018
6,60936,0,None,CA,2018
6,60936,0,None,CA,2018
6,60936,0,None,CA,2018
6,60937,99,Unknown,CA,2018
6,60938,99,Unknown,CA,2018
6,60938,99,Unknown,CA,2018
6,60939,1,Illness,CA,2018
6,60940,0,None,CA,2018
6,60941,0,None,CA,2018
6,60941,0,None,CA,2018
6,60941,0,None,CA,2018
6,60942,99,Unknown,CA,2018
6,60943,0,None,CA,2018
6,60944,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60945,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60946,0,None,CA,2018
6,60946,0,None,CA,2018
6,60946,0,None,CA,2018
6,60947,99,Unknown,CA,2018
6,60948,99,Unknown,CA,2018
6,60949,99,Unknown,CA,2018
6,60949,0,None,CA,2018
6,60951,0,None,CA,2018
6,60951,0,None,CA,2018
6,60952,0,None,CA,2018
6,60953,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60954,99,Unknown,CA,2018
6,60954,99,Unknown,CA,2018
6,60955,0,None,CA,2018
6,60955,0,None,CA,2018
6,60956,99,Unknown,CA,2018
6,60957,99,Unknown,CA,2018
6,60958,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60958,99,Unknown,CA,2018
6,60959,0,None,CA,2018
6,60959,0,None,CA,2018
6,60960,0,None,CA,2018
6,60960,0,None,CA,2018
6,60961,99,Unknown,CA,2018
6,60962,0,None,CA,2018
6,60962,0,None,CA,2018
6,60963,0,None,CA,2018
6,60963,0,None,CA,2018
6,60963,0,None,CA,2018
6,60963,0,None,CA,2018
6,60963,0,None,CA,2018
6,60963,99,Unknown,CA,2018
6,60963,99,Unknown,CA,2018
6,60963,0,None,CA,2018
6,60963,0,None,CA,2018
6,60964,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60964,0,None,CA,2018
6,60965,99,Unknown,CA,2018
6,60966,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60967,99,Unknown,CA,2018
6,60967,99,Unknown,CA,2018
6,60968,99,Unknown,CA,2018
6,60968,0,None,CA,2018
6,60969,0,None,CA,2018
6,60970,99,Unknown,CA,2018
6,60970,99,Unknown,CA,2018
6,60971,99,Unknown,CA,2018
6,60971,0,None,CA,2018
6,60972,0,None,CA,2018
6,60973,99,Unknown,CA,2018
6,60974,0,None,CA,2018
6,60975,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60976,0,None,CA,2018
6,60977,0,None,CA,2018
6,60977,0,None,CA,2018
6,60978,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60979,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60980,10,Physical Imparement,CA,2018
6,60981,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60982,99,Unknown,CA,2018
6,60983,0,None,CA,2018
6,60984,0,None,CA,2018
6,60985,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60985,0,None,CA,2018
6,60986,99,Unknown,CA,2018
6,60986,0,None,CA,2018
6,60987,0,None,CA,2018
6,60988,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60988,99,Unknown,CA,2018
6,60988,0,None,CA,2018
6,60989,9,Legal and Illegal Drugs and Alchol,CA,2018
6,60990,0,None,CA,2018
6,60990,0,None,CA,2018
6,60991,0,None,CA,2018
6,60991,0,None,CA,2018
6,60991,0,None,CA,2018
6,60991,0,None,CA,2018
6,60992,0,None,CA,2018
6,60993,99,Unknown,CA,2018
6,60994,0,None,CA,2018
6,60994,0,None,CA,2018
6,60995,0,None,CA,2018
6,60996,2,Fatigued,CA,2018
6,60996,99,Unknown,CA,2018
6,60998,99,Unknown,CA,2018
6,60999,0,None,CA,2018
6,61000,99,Unknown,CA,2018
6,61001,99,Unknown,CA,2018
6,61002,0,None,CA,2018
6,61003,99,Unknown,CA,2018
6,61004,0,None,CA,2018
6,61005,0,None,CA,2018
6,61005,0,None,CA,2018
6,61005,0,None,CA,2018
6,61005,0,None,CA,2018
6,61006,0,None,CA,2018
6,61006,0,None,CA,2018
6,61006,0,None,CA,2018
6,61007,0,None,CA,2018
6,61007,99,Unknown,CA,2018
6,61007,0,None,CA,2018
6,61007,0,None,CA,2018
6,61008,95,Unknown,CA,2018
6,61008,0,None,CA,2018
6,61008,0,None,CA,2018
6,61009,99,Unknown,CA,2018
6,61009,99,Unknown,CA,2018
6,61009,0,None,CA,2018
6,61010,99,Unknown,CA,2018
6,61011,0,None,CA,2018
6,61011,0,None,CA,2018
6,61011,0,None,CA,2018
6,61012,0,None,CA,2018
6,61013,0,None,CA,2018
6,61013,0,None,CA,2018
6,61015,0,None,CA,2018
6,61016,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61017,2,Fatigued,CA,2018
6,61018,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61019,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61019,99,Unknown,CA,2018
6,61020,0,None,CA,2018
6,61020,0,None,CA,2018
6,61021,1,Illness,CA,2018
6,61021,0,None,CA,2018
6,61022,99,Unknown,CA,2018
6,61022,0,None,CA,2018
6,61022,0,None,CA,2018
6,61022,0,None,CA,2018
6,61022,0,None,CA,2018
6,61023,99,Unknown,CA,2018
6,61024,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61025,99,Unknown,CA,2018
6,61025,0,None,CA,2018
6,61026,0,None,CA,2018
6,61027,99,Unknown,CA,2018
6,61028,0,None,CA,2018
6,61029,0,None,CA,2018
6,61029,95,Unknown,CA,2018
6,61029,95,Unknown,CA,2018
6,61029,0,None,CA,2018
6,61030,0,None,CA,2018
6,61031,0,None,CA,2018
6,61032,99,Unknown,CA,2018
6,61032,0,None,CA,2018
6,61032,0,None,CA,2018
6,61032,0,None,CA,2018
6,61033,99,Unknown,CA,2018
6,61034,99,Unknown,CA,2018
6,61035,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61036,0,None,CA,2018
6,61037,0,None,CA,2018
6,61038,0,None,CA,2018
6,61038,0,None,CA,2018
6,61039,0,None,CA,2018
6,61039,99,Unknown,CA,2018
6,61040,0,None,CA,2018
6,61041,99,Unknown,CA,2018
6,61042,0,None,CA,2018
6,61042,99,Unknown,CA,2018
6,61043,99,Unknown,CA,2018
6,61043,0,None,CA,2018
6,61044,0,None,CA,2018
6,61045,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61045,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61046,0,None,CA,2018
6,61046,0,None,CA,2018
6,61047,0,None,CA,2018
6,61047,0,None,CA,2018
6,61048,99,Unknown,CA,2018
6,61049,99,Unknown,CA,2018
6,61050,0,None,CA,2018
6,61051,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61052,0,None,CA,2018
6,61052,0,None,CA,2018
6,61053,99,Unknown,CA,2018
6,61054,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61054,0,None,CA,2018
6,61056,99,Unknown,CA,2018
6,61056,0,None,CA,2018
6,61057,0,None,CA,2018
6,61057,0,None,CA,2018
6,61058,0,None,CA,2018
6,61059,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61059,99,Unknown,CA,2018
6,61060,0,None,CA,2018
6,61061,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61062,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61063,99,Unknown,CA,2018
6,61063,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61064,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61064,0,None,CA,2018
6,61065,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61066,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61067,99,Unknown,CA,2018
6,61067,0,None,CA,2018
6,61068,0,None,CA,2018
6,61069,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61069,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61070,99,Unknown,CA,2018
6,61071,0,None,CA,2018
6,61072,99,Unknown,CA,2018
6,61072,0,None,CA,2018
6,61073,0,None,CA,2018
6,61073,0,None,CA,2018
6,61074,0,None,CA,2018
6,61075,99,Unknown,CA,2018
6,61076,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61077,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61078,99,Unknown,CA,2018
6,61078,0,None,CA,2018
6,61079,0,None,CA,2018
6,61080,99,Unknown,CA,2018
6,61080,0,None,CA,2018
6,61080,0,None,CA,2018
6,61081,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61082,0,None,CA,2018
6,61083,0,None,CA,2018
6,61083,0,None,CA,2018
6,61084,99,Unknown,CA,2018
6,61085,99,Unknown,CA,2018
6,61085,0,None,CA,2018
6,61086,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61087,0,None,CA,2018
6,61087,95,Unknown,CA,2018
6,61088,99,Unknown,CA,2018
6,61089,0,None,CA,2018
6,61090,0,None,CA,2018
6,61090,0,None,CA,2018
6,61091,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61092,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61093,0,None,CA,2018
6,61093,0,None,CA,2018
6,61093,0,None,CA,2018
6,61094,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61095,99,Unknown,CA,2018
6,61096,0,None,CA,2018
6,61097,99,Unknown,CA,2018
6,61098,0,None,CA,2018
6,61098,0,None,CA,2018
6,61099,0,None,CA,2018
6,61100,0,None,CA,2018
6,61100,0,None,CA,2018
6,61101,0,None,CA,2018
6,61102,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61102,0,None,CA,2018
6,61102,0,None,CA,2018
6,61103,0,None,CA,2018
6,61104,99,Unknown,CA,2018
6,61104,0,None,CA,2018
6,61105,0,None,CA,2018
6,61106,0,None,CA,2018
6,61107,0,None,CA,2018
6,61108,99,Unknown,CA,2018
6,61109,99,Unknown,CA,2018
6,61110,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61110,0,None,CA,2018
6,61111,99,Unknown,CA,2018
6,61111,0,None,CA,2018
6,61112,0,None,CA,2018
6,61112,0,None,CA,2018
6,61113,0,None,CA,2018
6,61114,0,None,CA,2018
6,61115,99,Unknown,CA,2018
6,61116,96,Physical Imparement,CA,2018
6,61117,0,None,CA,2018
6,61118,0,None,CA,2018
6,61118,99,Unknown,CA,2018
6,61119,0,None,CA,2018
6,61119,0,None,CA,2018
6,61120,99,Unknown,CA,2018
6,61120,0,None,CA,2018
6,61121,0,None,CA,2018
6,61122,0,None,CA,2018
6,61122,0,None,CA,2018
6,61123,0,None,CA,2018
6,61124,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61125,99,Unknown,CA,2018
6,61125,0,None,CA,2018
6,61126,99,Unknown,CA,2018
6,61127,99,Unknown,CA,2018
6,61128,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61128,0,None,CA,2018
6,61129,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61130,99,Unknown,CA,2018
6,61130,0,None,CA,2018
6,61131,99,Unknown,CA,2018
6,61132,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61133,0,None,CA,2018
6,61133,99,Unknown,CA,2018
6,61134,99,Unknown,CA,2018
6,61135,0,None,CA,2018
6,61135,0,None,CA,2018
6,61136,0,None,CA,2018
6,61137,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61138,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61138,0,None,CA,2018
6,61139,0,None,CA,2018
6,61139,0,None,CA,2018
6,61140,0,None,CA,2018
6,61140,0,None,CA,2018
6,61141,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61142,0,None,CA,2018
6,61143,0,None,CA,2018
6,61143,99,Unknown,CA,2018
6,61144,99,Unknown,CA,2018
6,61144,0,None,CA,2018
6,61146,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61147,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61148,0,None,CA,2018
6,61148,0,None,CA,2018
6,61149,0,None,CA,2018
6,61150,99,Unknown,CA,2018
6,61150,99,Unknown,CA,2018
6,61151,0,None,CA,2018
6,61152,0,None,CA,2018
6,61153,0,None,CA,2018
6,61153,0,None,CA,2018
6,61153,0,None,CA,2018
6,61153,0,None,CA,2018
6,61154,0,None,CA,2018
6,61155,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61156,0,None,CA,2018
6,61157,99,Unknown,CA,2018
6,61158,0,None,CA,2018
6,61159,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61159,0,None,CA,2018
6,61160,0,None,CA,2018
6,61161,99,Unknown,CA,2018
6,61161,0,None,CA,2018
6,61162,0,None,CA,2018
6,61163,2,Fatigued,CA,2018
6,61164,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61164,99,Unknown,CA,2018
6,61165,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61165,0,None,CA,2018
6,61165,0,None,CA,2018
6,61166,99,Unknown,CA,2018
6,61167,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61167,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61168,8,Emotional Distress,CA,2018
6,61168,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61169,99,Unknown,CA,2018
6,61169,0,None,CA,2018
6,61170,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61171,99,Unknown,CA,2018
6,61172,0,None,CA,2018
6,61173,0,None,CA,2018
6,61173,0,None,CA,2018
6,61174,99,Unknown,CA,2018
6,61175,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61175,0,None,CA,2018
6,61176,0,None,CA,2018
6,61176,0,None,CA,2018
6,61176,95,Unknown,CA,2018
6,61177,99,Unknown,CA,2018
6,61177,99,Unknown,CA,2018
6,61178,0,None,CA,2018
6,61178,0,None,CA,2018
6,61179,99,Unknown,CA,2018
6,61179,0,None,CA,2018
6,61180,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61180,0,None,CA,2018
6,61181,99,Unknown,CA,2018
6,61181,0,None,CA,2018
6,61182,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61182,0,None,CA,2018
6,61183,0,None,CA,2018
6,61183,0,None,CA,2018
6,61184,99,Unknown,CA,2018
6,61184,0,None,CA,2018
6,61185,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61186,0,None,CA,2018
6,61186,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61187,99,Unknown,CA,2018
6,61188,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61189,0,None,CA,2018
6,61189,0,None,CA,2018
6,61190,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61191,99,Unknown,CA,2018
6,61192,99,Unknown,CA,2018
6,61193,0,None,CA,2018
6,61193,99,Unknown,CA,2018
6,61194,0,None,CA,2018
6,61195,99,Unknown,CA,2018
6,61195,0,None,CA,2018
6,61196,0,None,CA,2018
6,61196,0,None,CA,2018
6,61197,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61198,0,None,CA,2018
6,61199,99,Unknown,CA,2018
6,61199,0,None,CA,2018
6,61200,99,Unknown,CA,2018
6,61200,0,None,CA,2018
6,61200,0,None,CA,2018
6,61201,0,None,CA,2018
6,61201,0,None,CA,2018
6,61202,99,Unknown,CA,2018
6,61202,0,None,CA,2018
6,61203,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61203,95,Unknown,CA,2018
6,61204,99,Unknown,CA,2018
6,61204,0,None,CA,2018
6,61204,0,None,CA,2018
6,61205,0,None,CA,2018
6,61205,0,None,CA,2018
6,61205,0,None,CA,2018
6,61206,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61206,0,None,CA,2018
6,61207,0,None,CA,2018
6,61208,0,None,CA,2018
6,61208,0,None,CA,2018
6,61209,0,None,CA,2018
6,61209,0,None,CA,2018
6,61210,99,Unknown,CA,2018
6,61211,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61212,0,None,CA,2018
6,61213,0,None,CA,2018
6,61214,99,Unknown,CA,2018
6,61215,99,Unknown,CA,2018
6,61215,0,None,CA,2018
6,61216,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61217,99,Unknown,CA,2018
6,61218,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61218,0,None,CA,2018
6,61219,0,None,CA,2018
6,61220,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61220,0,None,CA,2018
6,61221,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61221,99,Unknown,CA,2018
6,61222,0,None,CA,2018
6,61223,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61223,99,Unknown,CA,2018
6,61224,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61224,0,None,CA,2018
6,61225,99,Unknown,CA,2018
6,61226,0,None,CA,2018
6,61226,0,None,CA,2018
6,61227,99,Unknown,CA,2018
6,61228,0,None,CA,2018
6,61229,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61230,0,None,CA,2018
6,61230,0,None,CA,2018
6,61230,0,None,CA,2018
6,61231,0,None,CA,2018
6,61231,99,Unknown,CA,2018
6,61232,0,None,CA,2018
6,61232,0,None,CA,2018
6,61233,0,None,CA,2018
6,61233,0,None,CA,2018
6,61234,0,None,CA,2018
6,61235,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61236,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61236,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61237,0,None,CA,2018
6,61238,99,Unknown,CA,2018
6,61239,0,None,CA,2018
6,61240,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61241,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61242,0,None,CA,2018
6,61243,0,None,CA,2018
6,61244,0,None,CA,2018
6,61244,99,Unknown,CA,2018
6,61244,0,None,CA,2018
6,61245,0,None,CA,2018
6,61246,0,None,CA,2018
6,61247,0,None,CA,2018
6,61247,0,None,CA,2018
6,61248,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61248,0,None,CA,2018
6,61249,0,None,CA,2018
6,61250,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61250,0,None,CA,2018
6,61251,0,None,CA,2018
6,61252,2,Fatigued,CA,2018
6,61253,0,None,CA,2018
6,61254,0,None,CA,2018
6,61255,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61256,99,Unknown,CA,2018
6,61256,0,None,CA,2018
6,61257,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61258,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61259,99,Unknown,CA,2018
6,61259,99,Unknown,CA,2018
6,61260,0,None,CA,2018
6,61261,0,None,CA,2018
6,61261,0,None,CA,2018
6,61262,99,Unknown,CA,2018
6,61262,0,None,CA,2018
6,61263,99,Unknown,CA,2018
6,61264,0,None,CA,2018
6,61265,0,None,CA,2018
6,61266,95,Unknown,CA,2018
6,61267,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61268,99,Unknown,CA,2018
6,61269,0,None,CA,2018
6,61270,0,None,CA,2018
6,61270,0,None,CA,2018
6,61270,0,None,CA,2018
6,61271,99,Unknown,CA,2018
6,61272,99,Unknown,CA,2018
6,61272,0,None,CA,2018
6,61273,0,None,CA,2018
6,61274,0,None,CA,2018
6,61275,0,None,CA,2018
6,61275,0,None,CA,2018
6,61275,0,None,CA,2018
6,61275,99,Unknown,CA,2018
6,61276,0,None,CA,2018
6,61276,0,None,CA,2018
6,61277,99,Unknown,CA,2018
6,61277,0,None,CA,2018
6,61277,0,None,CA,2018
6,61278,99,Unknown,CA,2018
6,61279,99,Unknown,CA,2018
6,61280,99,Unknown,CA,2018
6,61281,9,Legal and Illegal Drugs and Alchol,CA,2018
6,61282,0,None,CA,2018
6,61282,0,None,CA,2018
6,61282,0,None,CA,2018
6,61283,0,None,CA,2018
6,61284,0,None,CA,2018
6,61285,99,Unknown,CA,2018
6,61285,0,None,CA,2018
6,61286,0,None,CA,2018
6,61286,0,None,CA,2018
6,61287,99,Unknown,CA,2018
6,61287,0,None,CA,2018
6,61288,0,None,CA,2018
6,61288,0,None,CA,2018
6,61289,0,None,CA,2018
6,61290,0,None,CA,2018
6,61290,99,Unknown,CA,2018
6,61291,99,Unknown,CA,2018
6,61291,0,None,CA,2018
6,61292,0,None,CA,2018
6,61293,99,Unknown,CA,2018
6,61293,0,None,CA,2018
6,61294,2,Fatigued,CA,2018
