state,state_case,imparement_num,imparement_desc,state_name,year
6,60856,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60857,99,Unknown,CA,2015
6,60857,99,Unknown,CA,2015
6,60858,99,Unknown,CA,2015
6,60859,0,None,CA,2015
6,60859,99,Unknown,CA,2015
6,60860,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60860,99,Unknown,CA,2015
6,60861,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60862,2,Fatigued,CA,2015
6,60863,99,Unknown,CA,2015
6,60864,99,Unknown,CA,2015
6,60865,99,Unknown,CA,2015
6,60866,99,Unknown,CA,2015
6,60867,99,Unknown,CA,2015
6,60868,99,Unknown,CA,2015
6,60869,0,None,CA,2015
6,60869,0,None,CA,2015
6,60869,99,Unknown,CA,2015
6,60869,0,None,CA,2015
6,60870,0,None,CA,2015
6,60871,99,Unknown,CA,2015
6,60872,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60873,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60873,0,None,CA,2015
6,60874,95,Unknown,CA,2015
6,60875,0,None,CA,2015
6,60875,99,Unknown,CA,2015
6,60876,0,None,CA,2015
6,60877,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60877,0,None,CA,2015
6,60878,99,Unknown,CA,2015
6,60878,99,Unknown,CA,2015
6,60879,0,None,CA,2015
6,60880,99,Unknown,CA,2015
6,60880,0,None,CA,2015
6,60881,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60881,0,None,CA,2015
6,60883,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60884,0,None,CA,2015
6,60885,2,Fatigued,CA,2015
6,60886,0,None,CA,2015
6,60887,99,Unknown,CA,2015
6,60887,0,None,CA,2015
6,60888,99,Unknown,CA,2015
6,60889,0,None,CA,2015
6,60889,0,None,CA,2015
6,60889,99,Unknown,CA,2015
6,60890,0,None,CA,2015
6,60890,0,None,CA,2015
6,60891,99,Unknown,CA,2015
6,60892,99,Unknown,CA,2015
6,60892,0,None,CA,2015
6,60892,0,None,CA,2015
6,60893,0,None,CA,2015
6,60894,0,None,CA,2015
6,60895,0,None,CA,2015
6,60896,99,Unknown,CA,2015
6,60897,0,None,CA,2015
6,60898,0,None,CA,2015
6,60898,0,None,CA,2015
6,60899,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60900,99,Unknown,CA,2015
6,60900,0,None,CA,2015
6,60901,2,Fatigued,CA,2015
6,60901,0,None,CA,2015
6,60902,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60903,0,None,CA,2015
6,60904,99,Unknown,CA,2015
6,60904,0,None,CA,2015
6,60905,99,Unknown,CA,2015
6,60906,0,None,CA,2015
6,60907,0,None,CA,2015
6,60908,0,None,CA,2015
6,60909,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60909,0,None,CA,2015
6,60910,99,Unknown,CA,2015
6,60910,0,None,CA,2015
6,60911,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60912,0,None,CA,2015
6,60913,0,None,CA,2015
6,60913,0,None,CA,2015
6,60914,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60915,0,None,CA,2015
6,60915,0,None,CA,2015
6,60916,0,None,CA,2015
6,60917,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60917,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60918,99,Unknown,CA,2015
6,60918,99,Unknown,CA,2015
6,60919,99,Unknown,CA,2015
6,60919,0,None,CA,2015
6,60920,0,None,CA,2015
6,60921,0,None,CA,2015
6,60922,99,Unknown,CA,2015
6,60923,0,None,CA,2015
6,60924,0,None,CA,2015
6,60925,0,None,CA,2015
6,60926,0,None,CA,2015
6,60927,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60927,99,Unknown,CA,2015
6,60928,99,Unknown,CA,2015
6,60929,99,Unknown,CA,2015
6,60929,0,None,CA,2015
6,60930,0,None,CA,2015
6,60931,99,Unknown,CA,2015
6,60932,0,None,CA,2015
6,60932,0,None,CA,2015
6,60932,0,None,CA,2015
6,60933,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60933,99,Unknown,CA,2015
6,60934,0,None,CA,2015
6,60935,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60936,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60936,0,None,CA,2015
6,60937,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60937,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60938,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60938,0,None,CA,2015
6,60939,99,Unknown,CA,2015
6,60939,99,Unknown,CA,2015
6,60939,0,None,CA,2015
6,60940,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60941,0,None,CA,2015
6,60941,99,Unknown,CA,2015
6,60942,0,None,CA,2015
6,60942,0,None,CA,2015
6,60943,0,None,CA,2015
6,60943,0,None,CA,2015
6,60944,0,None,CA,2015
6,60945,99,Unknown,CA,2015
6,60945,0,None,CA,2015
6,60946,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60946,99,Unknown,CA,2015
6,60947,0,None,CA,2015
6,60947,0,None,CA,2015
6,60948,0,None,CA,2015
6,60949,2,Fatigued,CA,2015
6,60949,0,None,CA,2015
6,60950,0,None,CA,2015
6,60951,99,Unknown,CA,2015
6,60951,0,None,CA,2015
6,60952,0,None,CA,2015
6,60953,99,Unknown,CA,2015
6,60954,0,None,CA,2015
6,60955,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60956,99,Unknown,CA,2015
6,60957,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60957,99,Unknown,CA,2015
6,60958,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60959,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60959,0,None,CA,2015
6,60960,99,Unknown,CA,2015
6,60961,0,None,CA,2015
6,60962,0,None,CA,2015
6,60963,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60963,0,None,CA,2015
6,60963,0,None,CA,2015
6,60964,99,Unknown,CA,2015
6,60964,0,None,CA,2015
6,60964,0,None,CA,2015
6,60965,99,Unknown,CA,2015
6,60966,0,None,CA,2015
6,60966,95,Unknown,CA,2015
6,60967,0,None,CA,2015
6,60967,0,None,CA,2015
6,60968,0,None,CA,2015
6,60969,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60969,0,None,CA,2015
6,60970,95,Unknown,CA,2015
6,60971,0,None,CA,2015
6,60972,0,None,CA,2015
6,60972,0,None,CA,2015
6,60972,0,None,CA,2015
6,60973,99,Unknown,CA,2015
6,60974,99,Unknown,CA,2015
6,60974,0,None,CA,2015
6,60974,0,None,CA,2015
6,60975,0,None,CA,2015
6,60976,99,Unknown,CA,2015
6,60976,0,None,CA,2015
6,60977,0,None,CA,2015
6,60978,0,None,CA,2015
6,60978,0,None,CA,2015
6,60979,99,Unknown,CA,2015
6,60980,99,Unknown,CA,2015
6,60981,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60982,2,Fatigued,CA,2015
6,60982,99,Unknown,CA,2015
6,60983,0,None,CA,2015
6,60983,0,None,CA,2015
6,60984,99,Unknown,CA,2015
6,60984,0,None,CA,2015
6,60984,0,None,CA,2015
6,60985,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60986,0,None,CA,2015
6,60986,0,None,CA,2015
6,60987,0,None,CA,2015
6,60988,0,None,CA,2015
6,60989,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60989,0,None,CA,2015
6,60990,0,None,CA,2015
6,60990,99,Unknown,CA,2015
6,60990,0,None,CA,2015
6,60991,0,None,CA,2015
6,60991,0,None,CA,2015
6,60992,0,None,CA,2015
6,60992,99,Unknown,CA,2015
6,60993,0,None,CA,2015
6,60993,0,None,CA,2015
6,60993,0,None,CA,2015
6,60994,0,None,CA,2015
6,60995,10,Physical Imparement,CA,2015
6,60996,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60996,99,Unknown,CA,2015
6,60997,0,None,CA,2015
6,60998,0,None,CA,2015
6,60999,9,Legal and Illegal Drugs and Alchol,CA,2015
6,60999,0,None,CA,2015
6,60999,0,None,CA,2015
6,61000,99,Unknown,CA,2015
6,61001,0,None,CA,2015
6,61001,0,None,CA,2015
6,61001,0,None,CA,2015
6,61002,0,None,CA,2015
6,61002,0,None,CA,2015
6,61003,0,None,CA,2015
6,61004,99,Unknown,CA,2015
6,61004,0,None,CA,2015
6,61005,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61005,99,Unknown,CA,2015
6,61006,0,None,CA,2015
6,61007,0,None,CA,2015
6,61007,99,Unknown,CA,2015
6,61008,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61008,99,Unknown,CA,2015
6,61009,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61009,99,Unknown,CA,2015
6,61010,99,Unknown,CA,2015
6,61011,0,None,CA,2015
6,61011,99,Unknown,CA,2015
6,61012,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61012,0,None,CA,2015
6,61013,0,None,CA,2015
6,61013,0,None,CA,2015
6,61014,99,Unknown,CA,2015
6,61015,0,None,CA,2015
6,61016,0,None,CA,2015
6,61016,0,None,CA,2015
6,61017,0,None,CA,2015
6,61018,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61018,99,Unknown,CA,2015
6,61019,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61021,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61021,0,None,CA,2015
6,61022,0,None,CA,2015
6,61023,99,Unknown,CA,2015
6,61023,0,None,CA,2015
6,61024,0,None,CA,2015
6,61024,0,None,CA,2015
6,61025,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61025,0,None,CA,2015
6,61026,0,None,CA,2015
6,61026,0,None,CA,2015
6,61027,0,None,CA,2015
6,61027,0,None,CA,2015
6,61028,0,None,CA,2015
6,61029,0,None,CA,2015
6,61029,0,None,CA,2015
6,61030,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61030,0,None,CA,2015
6,61031,0,None,CA,2015
6,61031,0,None,CA,2015
6,61032,0,None,CA,2015
6,61033,0,None,CA,2015
6,61034,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61035,99,Unknown,CA,2015
6,61036,99,Unknown,CA,2015
6,61036,0,None,CA,2015
6,61037,99,Unknown,CA,2015
6,61037,0,None,CA,2015
6,61038,99,Unknown,CA,2015
6,61038,0,None,CA,2015
6,61039,99,Unknown,CA,2015
6,61040,0,None,CA,2015
6,61040,0,None,CA,2015
6,61041,0,None,CA,2015
6,61041,0,None,CA,2015
6,61041,0,None,CA,2015
6,61042,0,None,CA,2015
6,61042,0,None,CA,2015
6,61043,0,None,CA,2015
6,61043,99,Unknown,CA,2015
6,61044,99,Unknown,CA,2015
6,61044,0,None,CA,2015
6,61045,0,None,CA,2015
6,61046,99,Unknown,CA,2015
6,61046,99,Unknown,CA,2015
6,61047,0,None,CA,2015
6,61048,0,None,CA,2015
6,61048,99,Unknown,CA,2015
6,61048,0,None,CA,2015
6,61048,0,None,CA,2015
6,61049,0,None,CA,2015
6,61050,0,None,CA,2015
6,61051,0,None,CA,2015
6,61052,99,Unknown,CA,2015
6,61052,0,None,CA,2015
6,61053,0,None,CA,2015
6,61053,0,None,CA,2015
6,61053,0,None,CA,2015
6,61053,0,None,CA,2015
6,61054,0,None,CA,2015
6,61054,0,None,CA,2015
6,61055,0,None,CA,2015
6,61056,0,None,CA,2015
6,61057,0,None,CA,2015
6,61057,99,Unknown,CA,2015
6,61058,0,None,CA,2015
6,61058,0,None,CA,2015
6,61059,0,None,CA,2015
6,61059,0,None,CA,2015
6,61060,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61060,0,None,CA,2015
6,61060,0,None,CA,2015
6,61061,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61061,0,None,CA,2015
6,61061,99,Unknown,CA,2015
6,61062,99,Unknown,CA,2015
6,61062,0,None,CA,2015
6,61063,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61063,0,None,CA,2015
6,61064,0,None,CA,2015
6,61065,0,None,CA,2015
6,61065,0,None,CA,2015
6,61066,0,None,CA,2015
6,61066,0,None,CA,2015
6,61067,0,None,CA,2015
6,61067,0,None,CA,2015
6,61067,0,None,CA,2015
6,61067,0,None,CA,2015
6,61068,0,None,CA,2015
6,61068,99,Unknown,CA,2015
6,61068,0,None,CA,2015
6,61069,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61071,0,None,CA,2015
6,61072,0,None,CA,2015
6,61073,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61073,0,None,CA,2015
6,61074,99,Unknown,CA,2015
6,61075,99,Unknown,CA,2015
6,61075,0,None,CA,2015
6,61076,0,None,CA,2015
6,61076,99,Unknown,CA,2015
6,61077,0,None,CA,2015
6,61078,0,None,CA,2015
6,61078,0,None,CA,2015
6,61078,0,None,CA,2015
6,61079,99,Unknown,CA,2015
6,61079,0,None,CA,2015
6,61079,0,None,CA,2015
6,61080,0,None,CA,2015
6,61081,99,Unknown,CA,2015
6,61082,0,None,CA,2015
6,61083,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61084,0,None,CA,2015
6,61085,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61086,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61086,0,None,CA,2015
6,61087,0,None,CA,2015
6,61088,0,None,CA,2015
6,61089,99,Unknown,CA,2015
6,61089,0,None,CA,2015
6,61089,0,None,CA,2015
6,61090,0,None,CA,2015
6,61090,0,None,CA,2015
6,61091,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61092,99,Unknown,CA,2015
6,61093,99,Unknown,CA,2015
6,61093,0,None,CA,2015
6,61094,0,None,CA,2015
6,61095,99,Unknown,CA,2015
6,61095,0,None,CA,2015
6,61096,99,Unknown,CA,2015
6,61097,0,None,CA,2015
6,61098,99,Unknown,CA,2015
6,61099,99,Unknown,CA,2015
6,61099,0,None,CA,2015
6,61100,0,None,CA,2015
6,61101,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61101,99,Unknown,CA,2015
6,61102,99,Unknown,CA,2015
6,61103,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61104,0,None,CA,2015
6,61105,2,Fatigued,CA,2015
6,61106,0,None,CA,2015
6,61106,99,Unknown,CA,2015
6,61107,0,None,CA,2015
6,61108,0,None,CA,2015
6,61109,0,None,CA,2015
6,61110,99,Unknown,CA,2015
6,61111,0,None,CA,2015
6,61111,0,None,CA,2015
6,61112,99,Unknown,CA,2015
6,61113,0,None,CA,2015
6,61114,0,None,CA,2015
6,61115,99,Unknown,CA,2015
6,61115,99,Unknown,CA,2015
6,61116,99,Unknown,CA,2015
6,61117,99,Unknown,CA,2015
6,61117,0,None,CA,2015
6,61117,0,None,CA,2015
6,61118,0,None,CA,2015
6,61119,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61120,0,None,CA,2015
6,61120,0,None,CA,2015
6,61121,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61122,99,Unknown,CA,2015
6,61123,0,None,CA,2015
6,61124,0,None,CA,2015
6,61125,99,Unknown,CA,2015
6,61126,99,Unknown,CA,2015
6,61127,0,None,CA,2015
6,61128,0,None,CA,2015
6,61128,0,None,CA,2015
6,61129,99,Unknown,CA,2015
6,61130,0,None,CA,2015
6,61130,0,None,CA,2015
6,61131,0,None,CA,2015
6,61131,99,Unknown,CA,2015
6,61132,99,Unknown,CA,2015
6,61133,99,Unknown,CA,2015
6,61134,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61134,0,None,CA,2015
6,61134,99,Unknown,CA,2015
6,61135,0,None,CA,2015
6,61136,0,None,CA,2015
6,61137,99,Unknown,CA,2015
6,61138,99,Unknown,CA,2015
6,61139,0,None,CA,2015
6,61139,0,None,CA,2015
6,61140,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61141,0,None,CA,2015
6,61142,99,Unknown,CA,2015
6,61143,0,None,CA,2015
6,61143,0,None,CA,2015
6,61144,99,Unknown,CA,2015
6,61144,0,None,CA,2015
6,61144,0,None,CA,2015
6,61145,99,Unknown,CA,2015
6,61146,99,Unknown,CA,2015
6,61147,0,None,CA,2015
6,61148,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61148,0,None,CA,2015
6,61149,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61150,0,None,CA,2015
6,61150,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61151,99,Unknown,CA,2015
6,61152,0,None,CA,2015
6,61152,0,None,CA,2015
6,61153,0,None,CA,2015
6,61154,0,None,CA,2015
6,61155,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61155,0,None,CA,2015
6,61156,0,None,CA,2015
6,61157,0,None,CA,2015
6,61157,0,None,CA,2015
6,61158,99,Unknown,CA,2015
6,61159,0,None,CA,2015
6,61160,0,None,CA,2015
6,61160,0,None,CA,2015
6,61161,99,Unknown,CA,2015
6,61162,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61163,99,Unknown,CA,2015
6,61163,0,None,CA,2015
6,61164,0,None,CA,2015
6,61165,99,Unknown,CA,2015
6,61166,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61167,0,None,CA,2015
6,61167,0,None,CA,2015
6,61168,0,None,CA,2015
6,61168,0,None,CA,2015
6,61169,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61170,0,None,CA,2015
6,61170,99,Unknown,CA,2015
6,61171,99,Unknown,CA,2015
6,61172,0,None,CA,2015
6,61173,99,Unknown,CA,2015
6,61174,0,None,CA,2015
6,61174,99,Unknown,CA,2015
6,61175,0,None,CA,2015
6,61176,0,None,CA,2015
6,61177,0,None,CA,2015
6,61177,0,None,CA,2015
6,61178,99,Unknown,CA,2015
6,61179,0,None,CA,2015
6,61180,99,Unknown,CA,2015
6,61181,2,Fatigued,CA,2015
6,61182,99,Unknown,CA,2015
6,61182,0,None,CA,2015
6,61182,0,None,CA,2015
6,61183,99,Unknown,CA,2015
6,61184,0,None,CA,2015
6,61185,99,Unknown,CA,2015
6,61186,99,Unknown,CA,2015
6,61187,0,None,CA,2015
6,61187,0,None,CA,2015
6,61188,99,Unknown,CA,2015
6,61188,0,None,CA,2015
6,61189,99,Unknown,CA,2015
6,61190,99,Unknown,CA,2015
6,61190,0,None,CA,2015
6,61190,0,None,CA,2015
6,61190,0,None,CA,2015
6,61191,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61191,99,Unknown,CA,2015
6,61192,0,None,CA,2015
6,61193,0,None,CA,2015
6,61193,0,None,CA,2015
6,61194,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61194,0,None,CA,2015
6,61195,0,None,CA,2015
6,61195,0,None,CA,2015
6,61196,0,None,CA,2015
6,61197,0,None,CA,2015
6,61198,0,None,CA,2015
6,61199,99,Unknown,CA,2015
6,61199,0,None,CA,2015
6,61200,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61201,99,Unknown,CA,2015
6,61201,0,None,CA,2015
6,61202,99,Unknown,CA,2015
6,61203,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61203,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61204,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61204,0,None,CA,2015
6,61205,2,Fatigued,CA,2015
6,61206,0,None,CA,2015
6,61206,0,None,CA,2015
6,61207,99,Unknown,CA,2015
6,61207,0,None,CA,2015
6,61208,99,Unknown,CA,2015
6,61209,0,None,CA,2015
6,61209,99,Unknown,CA,2015
6,61210,0,None,CA,2015
6,61211,99,Unknown,CA,2015
6,61212,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61212,0,None,CA,2015
6,61213,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61214,0,None,CA,2015
6,61215,99,Unknown,CA,2015
6,61216,0,None,CA,2015
6,61217,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61217,0,None,CA,2015
6,61218,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61219,99,Unknown,CA,2015
6,61220,0,None,CA,2015
6,61220,99,Unknown,CA,2015
6,61221,0,None,CA,2015
6,61222,0,None,CA,2015
6,61223,99,Unknown,CA,2015
6,61223,0,None,CA,2015
6,61224,0,None,CA,2015
6,61225,0,None,CA,2015
6,61226,0,None,CA,2015
6,61226,0,None,CA,2015
6,61227,0,None,CA,2015
6,61228,0,None,CA,2015
6,61228,0,None,CA,2015
6,61229,99,Unknown,CA,2015
6,61230,99,Unknown,CA,2015
6,61230,0,None,CA,2015
6,61231,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61231,99,Unknown,CA,2015
6,61232,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61232,0,None,CA,2015
6,61233,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61234,99,Unknown,CA,2015
6,61235,0,None,CA,2015
6,61236,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61237,0,None,CA,2015
6,61238,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61238,0,None,CA,2015
6,61238,0,None,CA,2015
6,61239,0,None,CA,2015
6,61239,0,None,CA,2015
6,61240,99,Unknown,CA,2015
6,61241,0,None,CA,2015
6,61241,0,None,CA,2015
6,61242,0,None,CA,2015
6,61242,0,None,CA,2015
6,61243,0,None,CA,2015
6,61244,99,Unknown,CA,2015
6,61244,0,None,CA,2015
6,61245,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61246,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61246,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61247,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61248,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61248,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61249,0,None,CA,2015
6,61250,98,Unknown,CA,2015
6,61250,0,None,CA,2015
6,61251,0,None,CA,2015
6,61252,0,None,CA,2015
6,61252,0,None,CA,2015
6,61253,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61254,0,None,CA,2015
6,61255,0,None,CA,2015
6,61255,0,None,CA,2015
6,61256,0,None,CA,2015
6,61256,0,None,CA,2015
6,61257,99,Unknown,CA,2015
6,61258,0,None,CA,2015
6,61258,99,Unknown,CA,2015
6,61259,0,None,CA,2015
6,61260,99,Unknown,CA,2015
6,61261,0,None,CA,2015
6,61262,0,None,CA,2015
6,61262,0,None,CA,2015
6,61263,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61264,99,Unknown,CA,2015
6,61264,0,None,CA,2015
6,61264,99,Unknown,CA,2015
6,61265,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61265,0,None,CA,2015
6,61266,0,None,CA,2015
6,61266,0,None,CA,2015
6,61267,0,None,CA,2015
6,61268,0,None,CA,2015
6,61268,0,None,CA,2015
6,61268,0,None,CA,2015
6,61269,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61269,99,Unknown,CA,2015
6,61270,0,None,CA,2015
6,61271,0,None,CA,2015
6,61271,0,None,CA,2015
6,61272,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61272,0,None,CA,2015
6,61273,99,Unknown,CA,2015
6,61274,99,Unknown,CA,2015
6,61275,2,Fatigued,CA,2015
6,61276,99,Unknown,CA,2015
6,61277,99,Unknown,CA,2015
6,61277,0,None,CA,2015
6,61278,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61278,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61279,99,Unknown,CA,2015
6,61280,99,Unknown,CA,2015
6,61281,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61281,0,None,CA,2015
6,61282,0,None,CA,2015
6,61283,99,Unknown,CA,2015
6,61284,99,Unknown,CA,2015
6,61285,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61286,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61286,0,None,CA,2015
6,61286,0,None,CA,2015
6,61287,0,None,CA,2015
6,61287,0,None,CA,2015
6,61288,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61289,0,None,CA,2015
6,61290,99,Unknown,CA,2015
6,61290,0,None,CA,2015
6,61291,99,Unknown,CA,2015
6,61292,99,Unknown,CA,2015
6,61293,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61294,99,Unknown,CA,2015
6,61295,99,Unknown,CA,2015
6,61295,0,None,CA,2015
6,61296,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61297,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61298,99,Unknown,CA,2015
6,61298,0,None,CA,2015
6,61298,0,None,CA,2015
6,61299,99,Unknown,CA,2015
6,61299,0,None,CA,2015
6,61300,99,Unknown,CA,2015
6,61301,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61301,0,None,CA,2015
6,61302,99,Unknown,CA,2015
6,61303,0,None,CA,2015
6,61304,99,Unknown,CA,2015
6,61304,0,None,CA,2015
6,61305,0,None,CA,2015
6,61306,0,None,CA,2015
6,61306,0,None,CA,2015
6,61307,2,Fatigued,CA,2015
6,61308,0,None,CA,2015
6,61308,0,None,CA,2015
6,61309,0,None,CA,2015
6,61310,0,None,CA,2015
6,61310,0,None,CA,2015
6,61311,0,None,CA,2015
6,61312,0,None,CA,2015
6,61313,0,None,CA,2015
6,61313,0,None,CA,2015
6,61314,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61315,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61316,0,None,CA,2015
6,61317,99,Unknown,CA,2015
6,61318,99,Unknown,CA,2015
6,61318,0,None,CA,2015
6,61319,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61319,0,None,CA,2015
6,61320,99,Unknown,CA,2015
6,61321,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61322,99,Unknown,CA,2015
6,61322,0,None,CA,2015
6,61323,2,Fatigued,CA,2015
6,61323,0,None,CA,2015
6,61324,0,None,CA,2015
6,61325,0,None,CA,2015
6,61325,0,None,CA,2015
6,61326,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61327,0,None,CA,2015
6,61327,0,None,CA,2015
6,61328,0,None,CA,2015
6,61329,0,None,CA,2015
6,61330,0,None,CA,2015
6,61331,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61332,0,None,CA,2015
6,61333,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61334,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61335,0,None,CA,2015
6,61336,0,None,CA,2015
6,61336,0,None,CA,2015
6,61337,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61338,99,Unknown,CA,2015
6,61339,99,Unknown,CA,2015
6,61340,0,None,CA,2015
6,61340,0,None,CA,2015
6,61340,0,None,CA,2015
6,61341,0,None,CA,2015
6,61342,0,None,CA,2015
6,61343,0,None,CA,2015
6,61343,0,None,CA,2015
6,61344,0,None,CA,2015
6,61345,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61345,0,None,CA,2015
6,61345,0,None,CA,2015
6,61345,0,None,CA,2015
6,61346,0,None,CA,2015
6,61346,0,None,CA,2015
6,61346,0,None,CA,2015
6,61346,0,None,CA,2015
6,61346,0,None,CA,2015
6,61347,95,Unknown,CA,2015
6,61348,99,Unknown,CA,2015
6,61348,0,None,CA,2015
6,61348,0,None,CA,2015
6,61349,2,Fatigued,CA,2015
6,61349,9,Legal and Illegal Drugs and Alchol,CA,2015
6,61350,99,Unknown,CA,2015
