state,state_case,imparement_num,imparement_desc,state_name,year
6,60869,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60869,0,None,CA,2016
6,60869,0,None,CA,2016
6,60870,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60871,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60872,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60873,0,None,CA,2016
6,60873,0,None,CA,2016
6,60874,0,None,CA,2016
6,60874,99,Unknown,CA,2016
6,60875,99,Unknown,CA,2016
6,60875,0,None,CA,2016
6,60875,0,None,CA,2016
6,60876,99,Unknown,CA,2016
6,60876,0,None,CA,2016
6,60877,0,None,CA,2016
6,60877,99,Unknown,CA,2016
6,60878,0,None,CA,2016
6,60879,0,None,CA,2016
6,60879,0,None,CA,2016
6,60880,99,Unknown,CA,2016
6,60881,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60881,0,None,CA,2016
6,60881,0,None,CA,2016
6,60882,99,Unknown,CA,2016
6,60883,0,None,CA,2016
6,60884,99,Unknown,CA,2016
6,60885,99,Unknown,CA,2016
6,60886,2,Fatigued,CA,2016
6,60887,99,Unknown,CA,2016
6,60888,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60889,99,Unknown,CA,2016
6,60889,0,None,CA,2016
6,60889,0,None,CA,2016
6,60890,0,None,CA,2016
6,60890,99,Unknown,CA,2016
6,60891,99,Unknown,CA,2016
6,60892,99,Unknown,CA,2016
6,60893,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60894,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60895,0,None,CA,2016
6,60895,0,None,CA,2016
6,60896,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60896,99,Unknown,CA,2016
6,60897,99,Unknown,CA,2016
6,60898,99,Unknown,CA,2016
6,60899,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60900,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60901,0,None,CA,2016
6,60902,99,Unknown,CA,2016
6,60903,99,Unknown,CA,2016
6,60904,99,Unknown,CA,2016
6,60904,0,None,CA,2016
6,60904,0,None,CA,2016
6,60905,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60906,0,None,CA,2016
6,60909,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60910,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60911,0,None,CA,2016
6,60911,0,None,CA,2016
6,60912,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60912,99,Unknown,CA,2016
6,60913,0,None,CA,2016
6,60913,0,None,CA,2016
6,60914,0,None,CA,2016
6,60915,0,None,CA,2016
6,60916,0,None,CA,2016
6,60918,0,None,CA,2016
6,60918,95,Unknown,CA,2016
6,60919,0,None,CA,2016
6,60920,99,Unknown,CA,2016
6,60921,99,Unknown,CA,2016
6,60922,0,None,CA,2016
6,60923,0,None,CA,2016
6,60923,99,Unknown,CA,2016
6,60924,99,Unknown,CA,2016
6,60925,99,Unknown,CA,2016
6,60926,0,None,CA,2016
6,60927,0,None,CA,2016
6,60927,95,Unknown,CA,2016
6,60928,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60928,0,None,CA,2016
6,60929,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60929,0,None,CA,2016
6,60930,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60931,0,None,CA,2016
6,60932,0,None,CA,2016
6,60932,99,Unknown,CA,2016
6,60932,0,None,CA,2016
6,60933,0,None,CA,2016
6,60934,0,None,CA,2016
6,60935,0,None,CA,2016
6,60936,99,Unknown,CA,2016
6,60936,0,None,CA,2016
6,60937,0,None,CA,2016
6,60937,0,None,CA,2016
6,60938,99,Unknown,CA,2016
6,60939,99,Unknown,CA,2016
6,60940,99,Unknown,CA,2016
6,60941,99,Unknown,CA,2016
6,60941,99,Unknown,CA,2016
6,60942,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60943,99,Unknown,CA,2016
6,60943,0,None,CA,2016
6,60944,0,None,CA,2016
6,60944,0,None,CA,2016
6,60945,99,Unknown,CA,2016
6,60945,0,None,CA,2016
6,60946,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60947,0,None,CA,2016
6,60947,99,Unknown,CA,2016
6,60948,99,Unknown,CA,2016
6,60948,0,None,CA,2016
6,60949,0,None,CA,2016
6,60950,0,None,CA,2016
6,60951,99,Unknown,CA,2016
6,60952,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60952,99,Unknown,CA,2016
6,60953,0,None,CA,2016
6,60954,0,None,CA,2016
6,60954,95,Unknown,CA,2016
6,60955,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60955,0,None,CA,2016
6,60956,1,Illness,CA,2016
6,60956,0,None,CA,2016
6,60956,0,None,CA,2016
6,60957,99,Unknown,CA,2016
6,60958,0,None,CA,2016
6,60958,0,None,CA,2016
6,60958,0,None,CA,2016
6,60958,0,None,CA,2016
6,60959,99,Unknown,CA,2016
6,60960,99,Unknown,CA,2016
6,60961,99,Unknown,CA,2016
6,60962,99,Unknown,CA,2016
6,60963,0,None,CA,2016
6,60963,0,None,CA,2016
6,60964,99,Unknown,CA,2016
6,60964,99,Unknown,CA,2016
6,60965,99,Unknown,CA,2016
6,60966,0,None,CA,2016
6,60967,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60968,99,Unknown,CA,2016
6,60969,0,None,CA,2016
6,60970,0,None,CA,2016
6,60971,0,None,CA,2016
6,60972,0,None,CA,2016
6,60973,0,None,CA,2016
6,60974,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60974,0,None,CA,2016
6,60975,99,Unknown,CA,2016
6,60976,0,None,CA,2016
6,60977,0,None,CA,2016
6,60978,1,Illness,CA,2016
6,60978,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60979,99,Unknown,CA,2016
6,60980,0,None,CA,2016
6,60981,99,Unknown,CA,2016
6,60982,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60983,0,None,CA,2016
6,60984,0,None,CA,2016
6,60985,99,Unknown,CA,2016
6,60986,99,Unknown,CA,2016
6,60986,0,None,CA,2016
6,60987,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60988,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60989,0,None,CA,2016
6,60989,0,None,CA,2016
6,60989,0,None,CA,2016
6,60990,99,Unknown,CA,2016
6,60992,99,Unknown,CA,2016
6,60993,2,Fatigued,CA,2016
6,60993,99,Unknown,CA,2016
6,60994,0,None,CA,2016
6,60995,9,Legal and Illegal Drugs and Alchol,CA,2016
6,60996,99,Unknown,CA,2016
6,60997,99,Unknown,CA,2016
6,60997,99,Unknown,CA,2016
6,60998,0,None,CA,2016
6,60999,0,None,CA,2016
6,60999,0,None,CA,2016
6,60999,0,None,CA,2016
6,61000,0,None,CA,2016
6,61001,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61001,99,Unknown,CA,2016
6,61001,0,None,CA,2016
6,61002,0,None,CA,2016
6,61003,0,None,CA,2016
6,61003,0,None,CA,2016
6,61004,99,Unknown,CA,2016
6,61004,99,Unknown,CA,2016
6,61005,0,None,CA,2016
6,61006,0,None,CA,2016
6,61007,99,Unknown,CA,2016
6,61008,99,Unknown,CA,2016
6,61009,99,Unknown,CA,2016
6,61010,99,Unknown,CA,2016
6,61011,99,Unknown,CA,2016
6,61011,0,None,CA,2016
6,61011,0,None,CA,2016
6,61012,99,Unknown,CA,2016
6,61013,0,None,CA,2016
6,61014,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61015,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61016,0,None,CA,2016
6,61017,0,None,CA,2016
6,61018,0,None,CA,2016
6,61019,0,None,CA,2016
6,61020,99,Unknown,CA,2016
6,61021,0,None,CA,2016
6,61022,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61023,99,Unknown,CA,2016
6,61024,0,None,CA,2016
6,61025,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61026,99,Unknown,CA,2016
6,61027,0,None,CA,2016
6,61028,99,Unknown,CA,2016
6,61029,0,None,CA,2016
6,61029,0,None,CA,2016
6,61030,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61031,0,None,CA,2016
6,61031,0,None,CA,2016
6,61032,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61033,99,Unknown,CA,2016
6,61033,0,None,CA,2016
6,61034,1,Illness,CA,2016
6,61035,0,None,CA,2016
6,61036,0,None,CA,2016
6,61037,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61038,99,Unknown,CA,2016
6,61038,0,None,CA,2016
6,61039,0,None,CA,2016
6,61040,0,None,CA,2016
6,61041,0,None,CA,2016
6,61042,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61042,0,None,CA,2016
6,61043,0,None,CA,2016
6,61043,0,None,CA,2016
6,61044,0,None,CA,2016
6,61045,0,None,CA,2016
6,61045,0,None,CA,2016
6,61045,0,None,CA,2016
6,61046,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61046,0,None,CA,2016
6,61047,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61047,0,None,CA,2016
6,61048,0,None,CA,2016
6,61049,99,Unknown,CA,2016
6,61050,0,None,CA,2016
6,61051,99,Unknown,CA,2016
6,61052,0,None,CA,2016
6,61053,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61054,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61055,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61056,0,None,CA,2016
6,61056,0,None,CA,2016
6,61057,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61057,0,None,CA,2016
6,61058,0,None,CA,2016
6,61059,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61059,0,None,CA,2016
6,61060,1,Illness,CA,2016
6,61061,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61061,0,None,CA,2016
6,61061,0,None,CA,2016
6,61062,2,Fatigued,CA,2016
6,61063,99,Unknown,CA,2016
6,61063,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61064,0,None,CA,2016
6,61065,99,Unknown,CA,2016
6,61065,0,None,CA,2016
6,61066,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61067,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61068,0,None,CA,2016
6,61069,99,Unknown,CA,2016
6,61070,0,None,CA,2016
6,61070,0,None,CA,2016
6,61071,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61072,0,None,CA,2016
6,61073,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61073,0,None,CA,2016
6,61074,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61075,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61075,99,Unknown,CA,2016
6,61076,0,None,CA,2016
6,61076,0,None,CA,2016
6,61077,99,Unknown,CA,2016
6,61078,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61078,0,None,CA,2016
6,61079,0,None,CA,2016
6,61080,99,Unknown,CA,2016
6,61081,99,Unknown,CA,2016
6,61082,0,None,CA,2016
6,61082,0,None,CA,2016
6,61083,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61083,99,Unknown,CA,2016
6,61083,0,None,CA,2016
6,61084,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61085,0,None,CA,2016
6,61085,0,None,CA,2016
6,61086,99,Unknown,CA,2016
6,61086,0,None,CA,2016
6,61087,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61087,0,None,CA,2016
6,61088,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61089,0,None,CA,2016
6,61090,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61091,0,None,CA,2016
6,61091,0,None,CA,2016
6,61092,0,None,CA,2016
6,61093,99,Unknown,CA,2016
6,61094,0,None,CA,2016
6,61095,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61096,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61097,0,None,CA,2016
6,61098,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61099,99,Unknown,CA,2016
6,61100,0,None,CA,2016
6,61101,0,None,CA,2016
6,61101,0,None,CA,2016
6,61102,0,None,CA,2016
6,61102,0,None,CA,2016
6,61103,0,None,CA,2016
6,61103,0,None,CA,2016
6,61104,0,None,CA,2016
6,61104,0,None,CA,2016
6,61104,0,None,CA,2016
6,61105,0,None,CA,2016
6,61105,0,None,CA,2016
6,61106,0,None,CA,2016
6,61106,0,None,CA,2016
6,61107,0,None,CA,2016
6,61108,99,Unknown,CA,2016
6,61108,0,None,CA,2016
6,61109,0,None,CA,2016
6,61110,99,Unknown,CA,2016
6,61111,0,None,CA,2016
6,61112,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61113,0,None,CA,2016
6,61113,0,None,CA,2016
6,61114,0,None,CA,2016
6,61115,0,None,CA,2016
6,61115,0,None,CA,2016
6,61116,99,Unknown,CA,2016
6,61117,0,None,CA,2016
6,61117,0,None,CA,2016
6,61117,0,None,CA,2016
6,61118,99,Unknown,CA,2016
6,61118,0,None,CA,2016
6,61119,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61120,0,None,CA,2016
6,61120,0,None,CA,2016
6,61121,99,Unknown,CA,2016
6,61121,0,None,CA,2016
6,61122,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61123,0,None,CA,2016
6,61124,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61125,99,Unknown,CA,2016
6,61126,0,None,CA,2016
6,61127,0,None,CA,2016
6,61127,0,None,CA,2016
6,61128,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61128,99,Unknown,CA,2016
6,61130,0,None,CA,2016
6,61130,0,None,CA,2016
6,61130,0,None,CA,2016
6,61130,0,None,CA,2016
6,61131,0,None,CA,2016
6,61132,0,None,CA,2016
6,61132,0,None,CA,2016
6,61133,99,Unknown,CA,2016
6,61133,0,None,CA,2016
6,61134,99,Unknown,CA,2016
6,61134,0,None,CA,2016
6,61135,99,Unknown,CA,2016
6,61136,99,Unknown,CA,2016
6,61136,0,None,CA,2016
6,61137,99,Unknown,CA,2016
6,61138,0,None,CA,2016
6,61139,99,Unknown,CA,2016
6,61139,0,None,CA,2016
6,61140,99,Unknown,CA,2016
6,61141,0,None,CA,2016
6,61141,0,None,CA,2016
6,61142,99,Unknown,CA,2016
6,61143,99,Unknown,CA,2016
6,61143,0,None,CA,2016
6,61144,99,Unknown,CA,2016
6,61145,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61146,0,None,CA,2016
6,61147,99,Unknown,CA,2016
6,61147,0,None,CA,2016
6,61148,0,None,CA,2016
6,61148,0,None,CA,2016
6,61149,0,None,CA,2016
6,61150,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61151,99,Unknown,CA,2016
6,61152,99,Unknown,CA,2016
6,61152,0,None,CA,2016
6,61153,99,Unknown,CA,2016
6,61154,0,None,CA,2016
6,61154,99,Unknown,CA,2016
6,61155,0,None,CA,2016
6,61156,0,None,CA,2016
6,61156,0,None,CA,2016
6,61157,99,Unknown,CA,2016
6,61158,0,None,CA,2016
6,61158,0,None,CA,2016
6,61159,99,Unknown,CA,2016
6,61160,99,Unknown,CA,2016
6,61161,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61161,0,None,CA,2016
6,61162,99,Unknown,CA,2016
6,61163,0,None,CA,2016
6,61164,99,Unknown,CA,2016
6,61165,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61166,99,Unknown,CA,2016
6,61166,0,None,CA,2016
6,61166,0,None,CA,2016
6,61167,0,None,CA,2016
6,61167,0,None,CA,2016
6,61168,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61169,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61169,0,None,CA,2016
6,61170,0,None,CA,2016
6,61171,99,Unknown,CA,2016
6,61171,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61172,0,None,CA,2016
6,61173,0,None,CA,2016
6,61174,99,Unknown,CA,2016
6,61174,99,Unknown,CA,2016
6,61175,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61176,0,None,CA,2016
6,61176,99,Unknown,CA,2016
6,61177,0,None,CA,2016
6,61178,0,None,CA,2016
6,61178,0,None,CA,2016
6,61179,0,None,CA,2016
6,61179,99,Unknown,CA,2016
6,61180,0,None,CA,2016
6,61181,0,None,CA,2016
6,61181,0,None,CA,2016
6,61182,0,None,CA,2016
6,61182,0,None,CA,2016
6,61182,0,None,CA,2016
6,61183,0,None,CA,2016
6,61184,0,None,CA,2016
6,61184,0,None,CA,2016
6,61185,0,None,CA,2016
6,61185,0,None,CA,2016
6,61186,99,Unknown,CA,2016
6,61187,99,Unknown,CA,2016
6,61188,0,None,CA,2016
6,61188,0,None,CA,2016
6,61189,0,None,CA,2016
6,61190,0,None,CA,2016
6,61190,0,None,CA,2016
6,61191,0,None,CA,2016
6,61191,0,None,CA,2016
6,61191,0,None,CA,2016
6,61192,99,Unknown,CA,2016
6,61193,0,None,CA,2016
6,61193,0,None,CA,2016
6,61193,0,None,CA,2016
6,61193,0,None,CA,2016
6,61193,0,None,CA,2016
6,61194,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61194,0,None,CA,2016
6,61194,0,None,CA,2016
6,61195,0,None,CA,2016
6,61195,0,None,CA,2016
6,61195,0,None,CA,2016
6,61195,0,None,CA,2016
6,61195,0,None,CA,2016
6,61196,0,None,CA,2016
6,61197,0,None,CA,2016
6,61197,0,None,CA,2016
6,61197,99,Unknown,CA,2016
6,61198,0,None,CA,2016
6,61199,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61200,0,None,CA,2016
6,61201,99,Unknown,CA,2016
6,61201,0,None,CA,2016
6,61202,99,Unknown,CA,2016
6,61203,99,Unknown,CA,2016
6,61204,0,None,CA,2016
6,61205,99,Unknown,CA,2016
6,61206,0,None,CA,2016
6,61206,99,Unknown,CA,2016
6,61207,0,None,CA,2016
6,61208,0,None,CA,2016
6,61209,0,None,CA,2016
6,61209,0,None,CA,2016
6,61210,0,None,CA,2016
6,61210,0,None,CA,2016
6,61211,0,None,CA,2016
6,61212,99,Unknown,CA,2016
6,61212,0,None,CA,2016
6,61213,99,Unknown,CA,2016
6,61214,0,None,CA,2016
6,61215,99,Unknown,CA,2016
6,61216,0,None,CA,2016
6,61216,0,None,CA,2016
6,61216,0,None,CA,2016
6,61216,0,None,CA,2016
6,61216,0,None,CA,2016
6,61216,0,None,CA,2016
6,61217,0,None,CA,2016
6,61218,99,Unknown,CA,2016
6,61219,0,None,CA,2016
6,61220,0,None,CA,2016
6,61220,0,None,CA,2016
6,61220,0,None,CA,2016
6,61221,99,Unknown,CA,2016
6,61222,0,None,CA,2016
6,61222,99,Unknown,CA,2016
6,61222,0,None,CA,2016
6,61222,0,None,CA,2016
6,61222,0,None,CA,2016
6,61222,0,None,CA,2016
6,61223,0,None,CA,2016
6,61224,0,None,CA,2016
6,61225,99,Unknown,CA,2016
6,61226,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61227,0,None,CA,2016
6,61227,0,None,CA,2016
6,61228,99,Unknown,CA,2016
6,61229,99,Unknown,CA,2016
6,61230,99,Unknown,CA,2016
6,61230,0,None,CA,2016
6,61230,0,None,CA,2016
6,61231,0,None,CA,2016
6,61231,99,Unknown,CA,2016
6,61232,99,Unknown,CA,2016
6,61233,0,None,CA,2016
6,61233,0,None,CA,2016
6,61233,0,None,CA,2016
6,61234,99,Unknown,CA,2016
6,61234,0,None,CA,2016
6,61235,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61236,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61236,0,None,CA,2016
6,61237,99,Unknown,CA,2016
6,61238,0,None,CA,2016
6,61239,99,Unknown,CA,2016
6,61239,99,Unknown,CA,2016
6,61240,99,Unknown,CA,2016
6,61240,0,None,CA,2016
6,61241,0,None,CA,2016
6,61242,0,None,CA,2016
6,61242,0,None,CA,2016
6,61243,0,None,CA,2016
6,61244,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61244,0,None,CA,2016
6,61244,0,None,CA,2016
6,61245,0,None,CA,2016
6,61246,99,Unknown,CA,2016
6,61246,0,None,CA,2016
6,61246,0,None,CA,2016
6,61247,99,Unknown,CA,2016
6,61247,0,None,CA,2016
6,61248,0,None,CA,2016
6,61249,0,None,CA,2016
6,61250,0,None,CA,2016
6,61250,0,None,CA,2016
6,61250,0,None,CA,2016
6,61251,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61251,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61252,99,Unknown,CA,2016
6,61252,0,None,CA,2016
6,61253,99,Unknown,CA,2016
6,61253,0,None,CA,2016
6,61254,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61255,0,None,CA,2016
6,61256,99,Unknown,CA,2016
6,61256,0,None,CA,2016
6,61257,99,Unknown,CA,2016
6,61257,0,None,CA,2016
6,61258,0,None,CA,2016
6,61259,99,Unknown,CA,2016
6,61261,0,None,CA,2016
6,61261,0,None,CA,2016
6,61262,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61263,99,Unknown,CA,2016
6,61264,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61265,0,None,CA,2016
6,61265,0,None,CA,2016
6,61266,0,None,CA,2016
6,61267,0,None,CA,2016
6,61267,0,None,CA,2016
6,61268,99,Unknown,CA,2016
6,61269,99,Unknown,CA,2016
6,61270,0,None,CA,2016
6,61271,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61271,99,Unknown,CA,2016
6,61272,2,Fatigued,CA,2016
6,61273,99,Unknown,CA,2016
6,61274,99,Unknown,CA,2016
6,61275,99,Unknown,CA,2016
6,61276,0,None,CA,2016
6,61277,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61278,99,Unknown,CA,2016
6,61279,0,None,CA,2016
6,61280,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61281,0,None,CA,2016
6,61281,0,None,CA,2016
6,61281,0,None,CA,2016
6,61281,0,None,CA,2016
6,61281,0,None,CA,2016
6,61281,0,None,CA,2016
6,61281,0,None,CA,2016
6,61282,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61283,99,Unknown,CA,2016
6,61283,0,None,CA,2016
6,61284,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61284,99,Unknown,CA,2016
6,61285,0,None,CA,2016
6,61286,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61286,99,Unknown,CA,2016
6,61287,99,Unknown,CA,2016
6,61288,99,Unknown,CA,2016
6,61288,0,None,CA,2016
6,61289,99,Unknown,CA,2016
6,61289,99,Unknown,CA,2016
6,61290,0,None,CA,2016
6,61291,99,Unknown,CA,2016
6,61292,0,None,CA,2016
6,61292,0,None,CA,2016
6,61293,0,None,CA,2016
6,61294,99,Unknown,CA,2016
6,61295,2,Fatigued,CA,2016
6,61296,99,Unknown,CA,2016
6,61297,0,None,CA,2016
6,61298,2,Fatigued,CA,2016
6,61299,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61299,99,Unknown,CA,2016
6,61300,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61301,99,Unknown,CA,2016
6,61302,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61302,0,None,CA,2016
6,61303,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61303,0,None,CA,2016
6,61304,0,None,CA,2016
6,61305,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61306,99,Unknown,CA,2016
6,61307,0,None,CA,2016
6,61308,99,Unknown,CA,2016
6,61309,99,Unknown,CA,2016
6,61309,99,Unknown,CA,2016
6,61310,99,Unknown,CA,2016
6,61311,0,None,CA,2016
6,61311,99,Unknown,CA,2016
6,61312,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61313,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61314,2,Fatigued,CA,2016
6,61315,99,Unknown,CA,2016
6,61316,0,None,CA,2016
6,61317,99,Unknown,CA,2016
6,61318,0,None,CA,2016
6,61318,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61318,0,None,CA,2016
6,61318,0,None,CA,2016
6,61318,0,None,CA,2016
6,61319,0,None,CA,2016
6,61320,0,None,CA,2016
6,61321,99,Unknown,CA,2016
6,61322,0,None,CA,2016
6,61323,0,None,CA,2016
6,61324,99,Unknown,CA,2016
6,61324,0,None,CA,2016
6,61325,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61326,99,Unknown,CA,2016
6,61327,0,None,CA,2016
6,61328,10,Physical Imparement,CA,2016
6,61329,99,Unknown,CA,2016
6,61329,0,None,CA,2016
6,61330,95,Unknown,CA,2016
6,61331,0,None,CA,2016
6,61332,0,None,CA,2016
6,61332,0,None,CA,2016
6,61333,99,Unknown,CA,2016
6,61334,0,None,CA,2016
6,61335,0,None,CA,2016
6,61336,0,None,CA,2016
6,61336,0,None,CA,2016
6,61336,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61336,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61337,99,Unknown,CA,2016
6,61337,0,None,CA,2016
6,61337,0,None,CA,2016
6,61338,0,None,CA,2016
6,61339,99,Unknown,CA,2016
6,61339,0,None,CA,2016
6,61339,0,None,CA,2016
6,61340,0,None,CA,2016
6,61340,0,None,CA,2016
6,61341,0,None,CA,2016
6,61342,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61343,0,None,CA,2016
6,61344,99,Unknown,CA,2016
6,61345,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61345,99,Unknown,CA,2016
6,61346,0,None,CA,2016
6,61346,0,None,CA,2016
6,61347,0,None,CA,2016
6,61348,99,Unknown,CA,2016
6,61348,0,None,CA,2016
6,61348,0,None,CA,2016
6,61348,0,None,CA,2016
6,61349,0,None,CA,2016
6,61350,99,Unknown,CA,2016
6,61351,0,None,CA,2016
6,61352,0,None,CA,2016
6,61353,0,None,CA,2016
6,61353,99,Unknown,CA,2016
6,61354,99,Unknown,CA,2016
6,61355,99,Unknown,CA,2016
6,61356,0,None,CA,2016
6,61356,99,Unknown,CA,2016
6,61357,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61357,99,Unknown,CA,2016
6,61357,0,None,CA,2016
6,61357,0,None,CA,2016
6,61358,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61358,0,None,CA,2016
6,61359,99,Unknown,CA,2016
6,61359,0,None,CA,2016
6,61360,99,Unknown,CA,2016
6,61361,99,Unknown,CA,2016
6,61362,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61362,0,None,CA,2016
6,61362,0,None,CA,2016
6,61362,0,None,CA,2016
6,61363,0,None,CA,2016
6,61364,99,Unknown,CA,2016
6,61364,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61364,99,Unknown,CA,2016
6,61365,0,None,CA,2016
6,61366,0,None,CA,2016
6,61367,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61368,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61369,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61369,0,None,CA,2016
6,61370,99,Unknown,CA,2016
6,61371,99,Unknown,CA,2016
6,61372,99,Unknown,CA,2016
6,61373,0,None,CA,2016
6,61373,99,Unknown,CA,2016
6,61374,0,None,CA,2016
6,61374,0,None,CA,2016
6,61375,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61376,99,Unknown,CA,2016
6,61376,0,None,CA,2016
6,61377,0,None,CA,2016
6,61378,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61379,0,None,CA,2016
6,61379,0,None,CA,2016
6,61380,99,Unknown,CA,2016
6,61380,0,None,CA,2016
6,61381,99,Unknown,CA,2016
6,61381,0,None,CA,2016
6,61382,9,Legal and Illegal Drugs and Alchol,CA,2016
6,61383,0,None,CA,2016
