state,state_case,violation_num,violation_desc,state_name,year
6,60631,0,None,CA,2015
6,60632,0,None,CA,2015
6,60632,0,None,CA,2015
6,60633,0,None,CA,2015
6,60634,0,None,CA,2015
6,60635,0,None,CA,2015
6,60636,0,None,CA,2015
6,60636,0,None,CA,2015
6,60636,0,None,CA,2015
6,60636,0,None,CA,2015
6,60637,0,None,CA,2015
6,60638,0,None,CA,2015
6,60639,0,None,CA,2015
6,60640,0,None,CA,2015
6,60641,0,None,CA,2015
6,60641,0,None,CA,2015
6,60641,0,None,CA,2015
6,60642,0,None,CA,2015
6,60643,0,None,CA,2015
6,60644,0,None,CA,2015
6,60644,0,None,CA,2015
6,60645,0,None,CA,2015
6,60646,0,None,CA,2015
6,60647,0,None,CA,2015
6,60648,0,None,CA,2015
6,60649,0,None,CA,2015
6,60649,0,None,CA,2015
6,60650,0,None,CA,2015
6,60650,0,None,CA,2015
6,60650,0,None,CA,2015
6,60651,0,None,CA,2015
6,60652,0,None,CA,2015
6,60652,0,None,CA,2015
6,60653,11,Imparement Offense,CA,2015
6,60654,7,Reckless Driving,CA,2015
6,60655,0,None,CA,2015
6,60656,0,None,CA,2015
6,60657,0,None,CA,2015
6,60658,0,None,CA,2015
6,60659,0,None,CA,2015
6,60660,1,Reckless Driving,CA,2015
6,60660,11,Imparement Offense,CA,2015
6,60661,0,None,CA,2015
6,60662,11,Imparement Offense,CA,2015
6,60662,0,None,CA,2015
6,60663,0,None,CA,2015
6,60664,1,Reckless Driving,CA,2015
6,60664,11,Imparement Offense,CA,2015
6,60665,0,None,CA,2015
6,60666,0,None,CA,2015
6,60666,0,None,CA,2015
6,60666,0,None,CA,2015
6,60667,0,None,CA,2015
6,60668,0,None,CA,2015
6,60669,0,None,CA,2015
6,60669,0,None,CA,2015
6,60670,0,None,CA,2015
6,60671,0,None,CA,2015
6,60672,0,None,CA,2015
6,60672,0,None,CA,2015
6,60672,0,None,CA,2015
6,60673,0,None,CA,2015
6,60674,0,None,CA,2015
6,60675,0,None,CA,2015
6,60676,0,None,CA,2015
6,60677,0,None,CA,2015
6,60678,0,None,CA,2015
6,60679,0,None,CA,2015
6,60680,0,None,CA,2015
6,60681,0,None,CA,2015
6,60682,0,None,CA,2015
6,60683,0,None,CA,2015
6,60684,0,None,CA,2015
6,60685,0,None,CA,2015
6,60686,0,None,CA,2015
6,60687,0,None,CA,2015
6,60688,0,None,CA,2015
6,60689,0,None,CA,2015
6,60690,0,None,CA,2015
6,60691,0,None,CA,2015
6,60692,0,None,CA,2015
6,60693,0,None,CA,2015
6,60694,0,None,CA,2015
6,60695,0,None,CA,2015
6,60696,0,None,CA,2015
6,60697,0,None,CA,2015
6,60698,11,Imparement Offense,CA,2015
6,60699,11,Imparement Offense,CA,2015
6,60700,0,None,CA,2015
6,60701,0,None,CA,2015
6,60702,0,None,CA,2015
6,60703,0,None,CA,2015
6,60704,0,None,CA,2015
6,60705,0,None,CA,2015
6,60706,0,None,CA,2015
6,60707,0,None,CA,2015
6,60708,0,None,CA,2015
6,60709,0,None,CA,2015
6,60710,0,None,CA,2015
6,60710,0,None,CA,2015
6,60711,0,None,CA,2015
6,60712,0,None,CA,2015
6,60713,0,None,CA,2015
6,60714,0,None,CA,2015
6,60715,0,None,CA,2015
6,60715,0,None,CA,2015
6,60716,0,None,CA,2015
6,60717,0,None,CA,2015
6,60718,0,None,CA,2015
6,60719,0,None,CA,2015
6,60720,0,None,CA,2015
6,60721,0,None,CA,2015
6,60722,0,None,CA,2015
6,60723,0,None,CA,2015
6,60723,0,None,CA,2015
6,60724,0,None,CA,2015
6,60725,0,None,CA,2015
6,60726,0,None,CA,2015
6,60727,0,None,CA,2015
6,60728,95,License Violations,CA,2015
6,60728,0,None,CA,2015
6,60728,0,None,CA,2015
6,60729,0,None,CA,2015
6,60730,0,None,CA,2015
6,60731,0,None,CA,2015
6,60732,0,None,CA,2015
6,60733,0,None,CA,2015
6,60734,0,None,CA,2015
6,60735,0,None,CA,2015
6,60736,0,None,CA,2015
6,60737,0,None,CA,2015
6,60738,0,None,CA,2015
6,60739,0,None,CA,2015
6,60739,0,None,CA,2015
6,60739,0,None,CA,2015
6,60740,0,None,CA,2015
6,60741,0,None,CA,2015
6,60742,11,Imparement Offense,CA,2015
6,60743,0,None,CA,2015
6,60744,0,None,CA,2015
6,60745,0,None,CA,2015
6,60746,0,None,CA,2015
6,60747,0,None,CA,2015
6,60748,0,None,CA,2015
6,60749,0,None,CA,2015
6,60749,0,None,CA,2015
6,60749,0,None,CA,2015
6,60749,0,None,CA,2015
6,60750,0,None,CA,2015
6,60751,0,None,CA,2015
6,60752,0,None,CA,2015
6,60753,0,None,CA,2015
6,60754,0,None,CA,2015
6,60755,0,None,CA,2015
6,60756,0,None,CA,2015
6,60757,0,None,CA,2015
6,60758,0,None,CA,2015
6,60759,0,None,CA,2015
6,60760,0,None,CA,2015
6,60761,0,None,CA,2015
6,60762,0,None,CA,2015
6,60763,0,None,CA,2015
6,60764,0,None,CA,2015
6,60765,0,None,CA,2015
6,60766,0,None,CA,2015
6,60767,0,None,CA,2015
6,60768,0,None,CA,2015
6,60769,0,None,CA,2015
6,60770,11,Imparement Offense,CA,2015
6,60771,0,None,CA,2015
6,60772,0,None,CA,2015
6,60773,0,None,CA,2015
6,60774,0,None,CA,2015
6,60774,0,None,CA,2015
6,60774,0,None,CA,2015
6,60775,0,None,CA,2015
6,60776,0,None,CA,2015
6,60777,0,None,CA,2015
6,60777,0,None,CA,2015
6,60778,0,None,CA,2015
6,60779,0,None,CA,2015
6,60780,0,None,CA,2015
6,60781,0,None,CA,2015
6,60781,0,None,CA,2015
6,60781,0,None,CA,2015
6,60782,0,None,CA,2015
6,60783,0,None,CA,2015
6,60784,0,None,CA,2015
6,60785,7,Reckless Driving,CA,2015
6,60786,0,None,CA,2015
6,60786,0,None,CA,2015
6,60787,1,Reckless Driving,CA,2015
6,60788,0,None,CA,2015
6,60789,0,None,CA,2015
6,60789,0,None,CA,2015
6,60790,0,None,CA,2015
6,60791,0,None,CA,2015
6,60792,0,None,CA,2015
6,60793,0,None,CA,2015
6,60794,0,None,CA,2015
6,60795,0,None,CA,2015
6,60795,0,None,CA,2015
6,60796,0,None,CA,2015
6,60797,0,None,CA,2015
6,60798,0,None,CA,2015
6,60799,0,None,CA,2015
6,60800,0,None,CA,2015
6,60801,11,Imparement Offense,CA,2015
6,60802,0,None,CA,2015
6,60803,0,None,CA,2015
6,60804,0,None,CA,2015
6,60805,0,None,CA,2015
6,60805,0,None,CA,2015
6,60805,0,None,CA,2015
6,60806,0,None,CA,2015
6,60806,0,None,CA,2015
6,60807,0,None,CA,2015
6,60807,0,None,CA,2015
6,60807,0,None,CA,2015
6,60808,0,None,CA,2015
6,60809,0,None,CA,2015
6,60810,0,None,CA,2015
6,60810,0,None,CA,2015
6,60811,0,None,CA,2015
6,60812,0,None,CA,2015
6,60812,0,None,CA,2015
6,60813,0,None,CA,2015
6,60813,0,None,CA,2015
6,60814,0,None,CA,2015
6,60815,11,Imparement Offense,CA,2015
6,60815,0,None,CA,2015
6,60815,0,None,CA,2015
6,60816,0,None,CA,2015
6,60817,0,None,CA,2015
6,60818,0,None,CA,2015
6,60819,0,None,CA,2015
6,60820,0,None,CA,2015
6,60821,0,None,CA,2015
6,60821,0,None,CA,2015
6,60822,0,None,CA,2015
6,60823,0,None,CA,2015
6,60824,0,None,CA,2015
6,60824,0,None,CA,2015
6,60825,0,None,CA,2015
6,60826,0,None,CA,2015
6,60827,0,None,CA,2015
6,60827,0,None,CA,2015
6,60828,0,None,CA,2015
6,60828,0,None,CA,2015
6,60828,0,None,CA,2015
6,60829,0,None,CA,2015
6,60829,0,None,CA,2015
6,60830,0,None,CA,2015
6,60831,0,None,CA,2015
6,60832,0,None,CA,2015
6,60833,0,None,CA,2015
6,60834,0,None,CA,2015
6,60834,0,None,CA,2015
6,60835,0,None,CA,2015
6,60836,11,Imparement Offense,CA,2015
6,60837,0,None,CA,2015
6,60837,0,None,CA,2015
6,60838,0,None,CA,2015
6,60838,0,None,CA,2015
6,60838,0,None,CA,2015
6,60839,0,None,CA,2015
6,60839,0,None,CA,2015
6,60839,0,None,CA,2015
6,60840,0,None,CA,2015
6,60840,0,None,CA,2015
6,60841,0,None,CA,2015
6,60842,42,Moving Violation,CA,2015
6,60843,0,None,CA,2015
6,60844,0,None,CA,2015
6,60844,0,None,CA,2015
6,60845,0,None,CA,2015
6,60846,0,None,CA,2015
6,60847,0,None,CA,2015
6,60848,0,None,CA,2015
6,60848,95,License Violations,CA,2015
6,60849,0,None,CA,2015
6,60850,0,None,CA,2015
6,60850,0,None,CA,2015
6,60851,0,None,CA,2015
6,60852,0,None,CA,2015
6,60853,0,None,CA,2015
6,60853,0,None,CA,2015
6,60854,0,None,CA,2015
6,60854,0,None,CA,2015
6,60855,11,Imparement Offense,CA,2015
6,60856,0,None,CA,2015
6,60857,0,None,CA,2015
6,60857,0,None,CA,2015
6,60858,0,None,CA,2015
6,60859,86,Equipment Use,CA,2015
6,60859,0,None,CA,2015
6,60860,11,Imparement Offense,CA,2015
6,60860,0,None,CA,2015
6,60861,11,Imparement Offense,CA,2015
6,60862,0,None,CA,2015
6,60863,0,None,CA,2015
6,60864,0,None,CA,2015
6,60865,0,None,CA,2015
6,60866,0,None,CA,2015
6,60867,7,Reckless Driving,CA,2015
6,60868,0,None,CA,2015
6,60869,0,None,CA,2015
6,60869,0,None,CA,2015
6,60869,0,None,CA,2015
6,60869,0,None,CA,2015
6,60870,0,None,CA,2015
6,60871,0,None,CA,2015
6,60872,0,None,CA,2015
6,60873,0,None,CA,2015
6,60873,0,None,CA,2015
6,60874,95,License Violations,CA,2015
6,60875,0,None,CA,2015
6,60875,0,None,CA,2015
6,60876,0,None,CA,2015
6,60877,11,Imparement Offense,CA,2015
6,60877,0,None,CA,2015
6,60878,0,None,CA,2015
6,60878,0,None,CA,2015
6,60879,0,None,CA,2015
6,60880,0,None,CA,2015
6,60880,0,None,CA,2015
6,60881,0,None,CA,2015
6,60881,0,None,CA,2015
6,60883,0,None,CA,2015
6,60884,0,None,CA,2015
6,60885,0,None,CA,2015
6,60886,0,None,CA,2015
6,60887,0,None,CA,2015
6,60887,0,None,CA,2015
6,60888,0,None,CA,2015
6,60889,0,None,CA,2015
6,60889,0,None,CA,2015
6,60889,0,None,CA,2015
6,60890,0,None,CA,2015
6,60890,0,None,CA,2015
6,60891,0,None,CA,2015
6,60892,0,None,CA,2015
6,60892,0,None,CA,2015
6,60892,0,None,CA,2015
6,60893,0,None,CA,2015
6,60894,0,None,CA,2015
6,60895,0,None,CA,2015
6,60896,0,None,CA,2015
6,60897,0,None,CA,2015
6,60898,0,None,CA,2015
6,60898,0,None,CA,2015
6,60899,0,None,CA,2015
6,60900,0,None,CA,2015
6,60900,0,None,CA,2015
6,60901,0,None,CA,2015
6,60901,0,None,CA,2015
6,60902,11,Imparement Offense,CA,2015
6,60903,0,None,CA,2015
6,60904,0,None,CA,2015
6,60904,0,None,CA,2015
6,60905,0,None,CA,2015
6,60906,0,None,CA,2015
6,60907,0,None,CA,2015
6,60908,0,None,CA,2015
6,60909,0,None,CA,2015
6,60909,0,None,CA,2015
6,60910,0,None,CA,2015
6,60910,0,None,CA,2015
6,60911,0,None,CA,2015
6,60912,0,None,CA,2015
6,60913,0,None,CA,2015
6,60913,0,None,CA,2015
6,60914,0,None,CA,2015
6,60915,0,None,CA,2015
6,60915,0,None,CA,2015
6,60916,0,None,CA,2015
6,60917,0,None,CA,2015
6,60917,0,None,CA,2015
6,60918,0,None,CA,2015
6,60918,0,None,CA,2015
6,60919,0,None,CA,2015
6,60919,0,None,CA,2015
6,60920,0,None,CA,2015
6,60921,0,None,CA,2015
6,60922,0,None,CA,2015
6,60923,0,None,CA,2015
6,60924,0,None,CA,2015
6,60925,0,None,CA,2015
6,60926,0,None,CA,2015
6,60927,0,None,CA,2015
6,60927,0,None,CA,2015
6,60928,0,None,CA,2015
6,60929,0,None,CA,2015
6,60929,0,None,CA,2015
6,60930,0,None,CA,2015
6,60931,0,None,CA,2015
6,60932,0,None,CA,2015
6,60932,0,None,CA,2015
6,60932,0,None,CA,2015
6,60933,11,Imparement Offense,CA,2015
6,60933,0,None,CA,2015
6,60934,0,None,CA,2015
6,60935,0,None,CA,2015
6,60936,1,Reckless Driving,CA,2015
6,60936,11,Imparement Offense,CA,2015
6,60936,0,None,CA,2015
6,60937,11,Imparement Offense,CA,2015
6,60937,11,Imparement Offense,CA,2015
6,60938,11,Imparement Offense,CA,2015
6,60938,0,None,CA,2015
6,60939,0,None,CA,2015
6,60939,0,None,CA,2015
6,60939,0,None,CA,2015
6,60940,11,Imparement Offense,CA,2015
6,60941,0,None,CA,2015
6,60941,0,None,CA,2015
6,60942,0,None,CA,2015
6,60942,0,None,CA,2015
6,60943,0,None,CA,2015
6,60943,0,None,CA,2015
6,60944,0,None,CA,2015
6,60945,0,None,CA,2015
6,60945,0,None,CA,2015
6,60946,1,Reckless Driving,CA,2015
6,60946,11,Imparement Offense,CA,2015
6,60946,0,None,CA,2015
6,60947,0,None,CA,2015
6,60947,0,None,CA,2015
6,60948,0,None,CA,2015
6,60949,0,None,CA,2015
6,60949,0,None,CA,2015
6,60950,0,None,CA,2015
6,60951,0,None,CA,2015
6,60951,0,None,CA,2015
6,60952,0,None,CA,2015
6,60953,0,None,CA,2015
6,60954,0,None,CA,2015
6,60955,0,None,CA,2015
6,60956,0,None,CA,2015
6,60957,0,None,CA,2015
6,60957,0,None,CA,2015
6,60958,11,Imparement Offense,CA,2015
6,60959,0,None,CA,2015
6,60959,0,None,CA,2015
6,60960,0,None,CA,2015
6,60961,0,None,CA,2015
6,60962,0,None,CA,2015
6,60963,0,None,CA,2015
6,60963,0,None,CA,2015
6,60963,0,None,CA,2015
6,60964,0,None,CA,2015
6,60964,0,None,CA,2015
6,60964,0,None,CA,2015
6,60965,0,None,CA,2015
6,60966,0,None,CA,2015
6,60966,95,License Violations,CA,2015
6,60967,0,None,CA,2015
6,60967,0,None,CA,2015
6,60968,0,None,CA,2015
6,60969,11,Imparement Offense,CA,2015
6,60969,0,None,CA,2015
6,60970,95,License Violations,CA,2015
6,60971,0,None,CA,2015
6,60972,0,None,CA,2015
6,60972,0,None,CA,2015
6,60972,0,None,CA,2015
6,60973,0,None,CA,2015
6,60974,0,None,CA,2015
6,60974,0,None,CA,2015
6,60974,0,None,CA,2015
6,60975,0,None,CA,2015
6,60976,0,None,CA,2015
6,60976,0,None,CA,2015
6,60977,0,None,CA,2015
6,60978,0,None,CA,2015
6,60978,0,None,CA,2015
6,60979,0,None,CA,2015
6,60980,0,None,CA,2015
6,60981,0,None,CA,2015
6,60982,0,None,CA,2015
6,60982,0,None,CA,2015
6,60983,0,None,CA,2015
6,60983,0,None,CA,2015
6,60984,0,None,CA,2015
6,60984,0,None,CA,2015
6,60984,0,None,CA,2015
6,60985,0,None,CA,2015
6,60986,0,None,CA,2015
6,60986,0,None,CA,2015
6,60987,0,None,CA,2015
6,60988,0,None,CA,2015
6,60989,11,Imparement Offense,CA,2015
6,60989,0,None,CA,2015
6,60990,0,None,CA,2015
6,60990,0,None,CA,2015
6,60990,0,None,CA,2015
6,60991,0,None,CA,2015
6,60991,0,None,CA,2015
6,60992,0,None,CA,2015
6,60992,0,None,CA,2015
6,60993,0,None,CA,2015
6,60993,0,None,CA,2015
6,60993,0,None,CA,2015
6,60994,0,None,CA,2015
6,60995,0,None,CA,2015
6,60996,0,None,CA,2015
6,60996,0,None,CA,2015
6,60997,0,None,CA,2015
6,60998,0,None,CA,2015
6,60999,0,None,CA,2015
6,60999,0,None,CA,2015
6,60999,0,None,CA,2015
6,61000,0,None,CA,2015
6,61001,0,None,CA,2015
6,61001,0,None,CA,2015
6,61001,0,None,CA,2015
6,61002,0,None,CA,2015
6,61002,0,None,CA,2015
6,61003,0,None,CA,2015
6,61004,0,None,CA,2015
6,61004,0,None,CA,2015
6,61005,11,Imparement Offense,CA,2015
6,61005,0,None,CA,2015
6,61006,0,None,CA,2015
6,61007,0,None,CA,2015
6,61007,0,None,CA,2015
6,61008,0,None,CA,2015
6,61008,0,None,CA,2015
6,61009,11,Imparement Offense,CA,2015
6,61009,0,None,CA,2015
6,61010,0,None,CA,2015
6,61011,22,Speed Related,CA,2015
6,61011,0,None,CA,2015
6,61012,11,Imparement Offense,CA,2015
6,61012,0,None,CA,2015
6,61013,0,None,CA,2015
6,61013,0,None,CA,2015
6,61014,0,None,CA,2015
6,61015,0,None,CA,2015
6,61016,0,None,CA,2015
6,61016,0,None,CA,2015
6,61017,0,None,CA,2015
6,61018,1,Reckless Driving,CA,2015
6,61018,11,Imparement Offense,CA,2015
6,61018,0,None,CA,2015
6,61019,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61020,0,None,CA,2015
6,61021,11,Imparement Offense,CA,2015
6,61021,0,None,CA,2015
6,61022,0,None,CA,2015
6,61023,0,None,CA,2015
6,61023,0,None,CA,2015
6,61024,0,None,CA,2015
6,61024,0,None,CA,2015
6,61025,11,Imparement Offense,CA,2015
6,61025,0,None,CA,2015
6,61026,0,None,CA,2015
6,61026,0,None,CA,2015
6,61027,0,None,CA,2015
6,61027,0,None,CA,2015
6,61028,0,None,CA,2015
6,61029,0,None,CA,2015
6,61029,0,None,CA,2015
6,61030,0,None,CA,2015
6,61030,0,None,CA,2015
6,61031,0,None,CA,2015
6,61031,0,None,CA,2015
6,61032,0,None,CA,2015
6,61033,0,None,CA,2015
6,61034,0,None,CA,2015
6,61035,0,None,CA,2015
6,61036,0,None,CA,2015
6,61036,0,None,CA,2015
6,61037,0,None,CA,2015
6,61037,0,None,CA,2015
6,61038,0,None,CA,2015
6,61038,0,None,CA,2015
6,61039,0,None,CA,2015
6,61040,0,None,CA,2015
6,61040,0,None,CA,2015
6,61041,0,None,CA,2015
6,61041,0,None,CA,2015
6,61041,0,None,CA,2015
6,61042,0,None,CA,2015
6,61042,0,None,CA,2015
6,61043,0,None,CA,2015
6,61043,0,None,CA,2015
6,61044,0,None,CA,2015
6,61044,0,None,CA,2015
6,61045,0,None,CA,2015
6,61046,0,None,CA,2015
6,61046,0,None,CA,2015
6,61047,0,None,CA,2015
6,61048,0,None,CA,2015
6,61048,0,None,CA,2015
6,61048,0,None,CA,2015
6,61048,0,None,CA,2015
6,61049,0,None,CA,2015
6,61050,0,None,CA,2015
6,61051,0,None,CA,2015
6,61052,0,None,CA,2015
6,61052,0,None,CA,2015
6,61053,0,None,CA,2015
6,61053,0,None,CA,2015
6,61053,0,None,CA,2015
6,61053,0,None,CA,2015
6,61054,0,None,CA,2015
6,61054,0,None,CA,2015
6,61055,0,None,CA,2015
6,61056,0,None,CA,2015
6,61057,0,None,CA,2015
6,61057,0,None,CA,2015
6,61058,0,None,CA,2015
6,61058,0,None,CA,2015
6,61059,0,None,CA,2015
6,61059,0,None,CA,2015
6,61060,0,None,CA,2015
6,61060,0,None,CA,2015
6,61060,0,None,CA,2015
6,61061,1,Reckless Driving,CA,2015
6,61061,11,Imparement Offense,CA,2015
6,61061,0,None,CA,2015
6,61061,0,None,CA,2015
6,61062,0,None,CA,2015
6,61062,0,None,CA,2015
6,61063,0,None,CA,2015
6,61063,0,None,CA,2015
6,61064,0,None,CA,2015
6,61065,0,None,CA,2015
6,61065,0,None,CA,2015
6,61066,0,None,CA,2015
6,61066,0,None,CA,2015
6,61067,0,None,CA,2015
6,61067,0,None,CA,2015
6,61067,0,None,CA,2015
6,61067,0,None,CA,2015
6,61068,0,None,CA,2015
6,61068,0,None,CA,2015
6,61068,0,None,CA,2015
6,61069,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61070,0,None,CA,2015
6,61071,0,None,CA,2015
6,61072,0,None,CA,2015
6,61073,0,None,CA,2015
6,61073,0,None,CA,2015
6,61074,0,None,CA,2015
6,61075,0,None,CA,2015
6,61075,0,None,CA,2015
6,61076,0,None,CA,2015
6,61076,0,None,CA,2015
6,61077,0,None,CA,2015
6,61078,0,None,CA,2015
6,61078,0,None,CA,2015
6,61078,0,None,CA,2015
6,61079,0,None,CA,2015
6,61079,0,None,CA,2015
6,61079,0,None,CA,2015
6,61080,0,None,CA,2015
6,61081,0,None,CA,2015
6,61082,0,None,CA,2015
6,61083,1,Reckless Driving,CA,2015
6,61083,11,Imparement Offense,CA,2015
6,61084,0,None,CA,2015
6,61085,0,None,CA,2015
6,61086,11,Imparement Offense,CA,2015
6,61086,0,None,CA,2015
6,61087,0,None,CA,2015
6,61088,0,None,CA,2015
6,61089,0,None,CA,2015
6,61089,0,None,CA,2015
6,61089,0,None,CA,2015
6,61090,0,None,CA,2015
6,61090,0,None,CA,2015
6,61091,0,None,CA,2015
6,61092,0,None,CA,2015
6,61093,0,None,CA,2015
6,61093,0,None,CA,2015
6,61094,0,None,CA,2015
6,61095,0,None,CA,2015
6,61095,0,None,CA,2015
6,61096,0,None,CA,2015
6,61097,0,None,CA,2015
6,61098,0,None,CA,2015
6,61099,0,None,CA,2015
6,61099,0,None,CA,2015
6,61100,0,None,CA,2015
6,61101,0,None,CA,2015
6,61101,0,None,CA,2015
6,61102,0,None,CA,2015
6,61103,11,Imparement Offense,CA,2015
6,61104,0,None,CA,2015
6,61105,0,None,CA,2015
6,61106,0,None,CA,2015
6,61106,0,None,CA,2015
6,61107,0,None,CA,2015
6,61108,0,None,CA,2015
6,61109,0,None,CA,2015
6,61110,0,None,CA,2015
6,61111,0,None,CA,2015
6,61111,0,None,CA,2015
6,61112,0,None,CA,2015
6,61113,0,None,CA,2015
6,61114,0,None,CA,2015
6,61115,0,None,CA,2015
6,61115,0,None,CA,2015
6,61116,0,None,CA,2015
6,61117,0,None,CA,2015
6,61117,0,None,CA,2015
6,61117,0,None,CA,2015
6,61118,0,None,CA,2015
6,61119,0,None,CA,2015
6,61120,0,None,CA,2015
6,61120,0,None,CA,2015
6,61121,1,Reckless Driving,CA,2015
6,61121,11,Imparement Offense,CA,2015
6,61122,0,None,CA,2015
6,61123,0,None,CA,2015
6,61124,46,Moving Violation,CA,2015
6,61125,0,None,CA,2015
6,61126,0,None,CA,2015
6,61127,0,None,CA,2015
6,61128,0,None,CA,2015
6,61128,0,None,CA,2015
6,61129,0,None,CA,2015
6,61130,0,None,CA,2015
6,61130,0,None,CA,2015
6,61131,0,None,CA,2015
6,61131,0,None,CA,2015
6,61132,0,None,CA,2015
6,61133,0,None,CA,2015
6,61134,11,Imparement Offense,CA,2015
6,61134,0,None,CA,2015
6,61134,0,None,CA,2015
6,61135,72,Non-Moving Violation,CA,2015
6,61136,0,None,CA,2015
6,61137,0,None,CA,2015
6,61138,0,None,CA,2015
6,61139,0,None,CA,2015
6,61139,0,None,CA,2015
6,61140,0,None,CA,2015
6,61141,0,None,CA,2015
6,61142,0,None,CA,2015
6,61143,0,None,CA,2015
6,61143,0,None,CA,2015
6,61144,0,None,CA,2015
6,61144,0,None,CA,2015
6,61144,0,None,CA,2015
6,61145,0,None,CA,2015
6,61146,0,None,CA,2015
6,61147,0,None,CA,2015
6,61148,11,Imparement Offense,CA,2015
6,61148,0,None,CA,2015
6,61149,0,None,CA,2015
6,61150,0,None,CA,2015
6,61150,11,Imparement Offense,CA,2015
6,61151,0,None,CA,2015
6,61152,0,None,CA,2015
6,61152,0,None,CA,2015
6,61153,0,None,CA,2015
6,61154,0,None,CA,2015
6,61155,0,None,CA,2015
6,61155,0,None,CA,2015
6,61156,0,None,CA,2015
6,61157,0,None,CA,2015
6,61157,0,None,CA,2015
6,61158,0,None,CA,2015
6,61159,0,None,CA,2015
6,61160,0,None,CA,2015
6,61160,0,None,CA,2015
6,61161,0,None,CA,2015
6,61162,11,Imparement Offense,CA,2015
6,61163,0,None,CA,2015
6,61163,0,None,CA,2015
6,61164,0,None,CA,2015
6,61165,0,None,CA,2015
6,61166,1,Reckless Driving,CA,2015
6,61166,11,Imparement Offense,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61166,0,None,CA,2015
6,61167,0,None,CA,2015
6,61167,0,None,CA,2015
6,61168,0,None,CA,2015
6,61168,0,None,CA,2015
6,61169,0,None,CA,2015
6,61170,0,None,CA,2015
6,61170,0,None,CA,2015
6,61171,0,None,CA,2015
6,61172,0,None,CA,2015
6,61173,7,Reckless Driving,CA,2015
6,61174,0,None,CA,2015
6,61174,0,None,CA,2015
6,61175,0,None,CA,2015
6,61176,0,None,CA,2015
6,61177,0,None,CA,2015
6,61177,0,None,CA,2015
6,61178,0,None,CA,2015
6,61179,0,None,CA,2015
6,61180,0,None,CA,2015
6,61181,0,None,CA,2015
6,61182,0,None,CA,2015
6,61182,0,None,CA,2015
6,61182,0,None,CA,2015
6,61183,0,None,CA,2015
6,61184,0,None,CA,2015
6,61185,0,None,CA,2015
6,61186,0,None,CA,2015
6,61187,0,None,CA,2015
6,61187,0,None,CA,2015
6,61188,0,None,CA,2015
6,61188,0,None,CA,2015
6,61189,99,None,CA,2015
6,61190,0,None,CA,2015
6,61190,0,None,CA,2015
6,61190,0,None,CA,2015
6,61190,0,None,CA,2015
6,61191,0,None,CA,2015
6,61191,0,None,CA,2015
6,61192,46,Moving Violation,CA,2015
6,61193,0,None,CA,2015
6,61193,0,None,CA,2015
6,61194,11,Imparement Offense,CA,2015
6,61194,0,None,CA,2015
6,61195,0,None,CA,2015
6,61195,0,None,CA,2015
6,61196,0,None,CA,2015
6,61197,0,None,CA,2015
6,61198,0,None,CA,2015
6,61199,0,None,CA,2015
6,61199,0,None,CA,2015
6,61200,0,None,CA,2015
6,61201,0,None,CA,2015
6,61201,0,None,CA,2015
6,61202,0,None,CA,2015
6,61203,0,None,CA,2015
6,61203,11,Imparement Offense,CA,2015
6,61204,11,Imparement Offense,CA,2015
6,61204,42,Moving Violation,CA,2015
6,61204,0,None,CA,2015
6,61205,0,None,CA,2015
6,61206,0,None,CA,2015
6,61206,0,None,CA,2015
6,61207,0,None,CA,2015
6,61207,0,None,CA,2015
6,61208,0,None,CA,2015
6,61209,0,None,CA,2015
6,61209,0,None,CA,2015
6,61210,0,None,CA,2015
6,61211,0,None,CA,2015
6,61212,0,None,CA,2015
6,61212,0,None,CA,2015
6,61213,0,None,CA,2015
6,61214,0,None,CA,2015
6,61215,0,None,CA,2015
6,61216,0,None,CA,2015
6,61217,0,None,CA,2015
6,61217,0,None,CA,2015
6,61218,11,Imparement Offense,CA,2015
6,61219,0,None,CA,2015
6,61220,0,None,CA,2015
6,61220,0,None,CA,2015
6,61221,0,None,CA,2015
6,61222,0,None,CA,2015
6,61223,0,None,CA,2015
6,61223,0,None,CA,2015
6,61224,0,None,CA,2015
6,61225,1,Reckless Driving,CA,2015
6,61225,46,Moving Violation,CA,2015
6,61226,0,None,CA,2015
6,61226,0,None,CA,2015
6,61227,0,None,CA,2015
6,61228,0,None,CA,2015
6,61228,0,None,CA,2015
6,61229,0,None,CA,2015
6,61230,0,None,CA,2015
6,61230,0,None,CA,2015
6,61231,11,Imparement Offense,CA,2015
6,61231,0,None,CA,2015
6,61232,0,None,CA,2015
6,61232,0,None,CA,2015
6,61233,0,None,CA,2015
6,61234,0,None,CA,2015
6,61235,0,None,CA,2015
6,61236,11,Imparement Offense,CA,2015
6,61237,0,None,CA,2015
6,61238,0,None,CA,2015
6,61238,0,None,CA,2015
6,61238,0,None,CA,2015
6,61239,0,None,CA,2015
6,61239,0,None,CA,2015
6,61240,0,None,CA,2015
