state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
6,63602,2,0,4,2,33.99273889,-118.11399999999999,1,0,CA,MONTEBELLO,Daylight,2240,3,6,2017,13,25,1
6,63603,1,0,1,2,33.94695278,-118.075,1,0,CA,SANTA FE SPRINGS,Daylight,3455,9,10,2017,15,10,1
6,63604,1,2,1,2,36.60927222,-121.851,1,0,CA,SEASIDE,Dark Lighted,3560,4,2,2017,18,28,3
6,63605,1,1,1,2,33.98914444,-118.31,1,0,CA,LOS ANGELES,Dark Lighted,1980,22,10,2017,19,50,3
6,63606,2,0,4,2,34.52853611,-117.36399999999999,1,1,CA,VICTORVILLE,Dark Not Lighted,4040,4,2,2017,1,45,2
6,63607,6,0,7,2,34.16536111,-118.486,1,1,CA,LOS ANGELES,Dark Not Lighted,1980,27,4,2017,0,45,2
6,63608,1,1,1,2,34.10673611,-117.38799999999999,1,0,CA,RIALTO,Dark Lighted,3000,22,2,2017,20,9,3
6,63609,1,0,1,2,34.07497222,-118.219,1,0,CA,LOS ANGELES,Daylight,1980,30,1,2017,8,52,1
6,63610,3,0,3,2,34.02061667,-117.272,1,0,CA,COLTON,Daylight,790,22,9,2017,17,6,1
6,63611,1,1,1,2,34.96985,-120.436,1,0,CA,SANTA MARIA,Dusk,3460,21,10,2017,17,2,5
6,63612,1,1,1,2,34.05378611,-117.954,1,0,CA,WEST COVINA,Dark Unknown Lighting,4120,26,10,2017,4,41,6
6,63613,1,1,1,2,37.46430278,-121.134,1,0,CA,PATTERSON,Daylight,2710,23,11,2017,4,30,1
6,63614,1,0,1,2,34.22860833,-118.515,1,0,CA,LOS ANGELES,Daylight,1980,20,2,2017,12,50,1
6,63615,2,0,5,2,34.20840833,-118.527,1,0,CA,LOS ANGELES,Daylight,1980,28,5,2017,11,25,1
6,63616,1,1,1,2,39.75670556,-121.861,1,0,CA,CHICO,Dark Lighted,660,9,11,2017,2,8,3
6,63617,1,0,1,2,32.72929167,-117.2,1,0,CA,SAN DIEGO,Dark Unknown Lighting,3260,5,1,2017,21,41,6
6,63618,1,0,3,2,33.68133611,-117.839,2,0,CA,EAST IRVINE,Dark Unknown Lighting,1713,22,7,2017,2,21,6
6,63619,2,0,1,2,34.53928611,-117.309,1,0,CA,VICTORVILLE,Dark Unknown Lighting,4040,27,8,2017,4,49,6
6,63620,1,1,1,2,34.13199722,-116.389,1,0,CA,YUCCA VALLEY,Daylight,4291,5,10,2017,10,31,1
6,63621,3,0,5,2,34.1674,-117.31200000000001,1,1,CA,SAN BERNARDINO,Dark Lighted,3210,5,9,2017,0,41,3
6,63622,1,1,1,2,34.32337778,-118.445,1,0,CA,LOS ANGELES,Dark Not Lighted,1980,6,10,2017,23,40,2
6,63623,1,1,1,2,34.10834167,-117.31700000000001,1,0,CA,SAN BERNARDINO,Dark Lighted,3210,20,10,2017,19,14,3
6,63624,1,0,1,2,33.86995556,-117.956,1,0,CA,FULLERTON,Daylight,1380,28,5,2017,13,15,1
6,63625,1,0,1,2,34.16855,-117.255,1,0,CA,SAN BERNARDINO,Dark Lighted,3210,18,11,2017,4,30,3
6,63626,1,0,2,2,34.115825,-117.301,2,0,CA,SAN BERNARDINO,Not Reported,3210,11,2,2017,0,47,8
6,63627,1,0,1,2,37.32226944,-121.766,1,0,CA,SAN JOSE,Dark Lighted,3340,24,11,2017,20,49,3
6,63628,1,1,1,2,34.14675556,-117.26,1,0,CA,SAN BERNARDINO,Dark Not Lighted,3210,16,9,2017,3,20,2
6,63629,1,1,1,2,34.14057778,-117.319,1,0,CA,SAN BERNARDINO,Dark Lighted,3210,6,12,2017,19,6,3
6,63630,2,0,2,2,34.16359722,-116.054,1,0,CA,TWENTYNINE PALMS,Daylight,3970,26,9,2017,15,37,1
6,63631,1,1,1,2,33.78789444,-117.876,1,0,CA,ORANGE,Dark Unknown Lighting,2560,10,11,2017,1,8,6
6,63632,1,0,1,2,34.15184444,-118.46700000000001,1,0,CA,LOS ANGELES,Daylight,1980,18,5,2017,11,50,1
6,63633,2,3,1,2,34.18987778,-118.47399999999999,1,0,CA,LOS ANGELES,Dark Lighted,1980,28,6,2017,2,31,3
6,63634,1,0,3,2,37.01439167,-121.56200000000001,1,1,CA,GILROY,Dark Lighted,1420,7,10,2017,2,15,3
6,63635,1,2,1,2,34.10834167,-117.31200000000001,1,0,CA,SAN BERNARDINO,Daylight,3210,20,6,2017,7,3,1
6,63636,1,1,1,2,33.85919444,-117.965,1,0,CA,FULLERTON,Dark Lighted,1380,1,12,2017,17,47,3
6,63637,1,0,1,2,33.45544722,-117.617,1,1,CA,SAN CLEMENTE,Dark Lighted,3250,19,11,2017,22,15,3
6,63638,2,0,2,2,38.87163889,-121.09200000000001,1,1,CA,AUBURN,Daylight,200,14,10,2017,15,26,1
6,63639,1,1,1,2,34.21058333,-118.449,1,0,CA,LOS ANGELES,Daylight,1980,18,11,2017,11,40,1
8,80001,3,0,5,1,39.48729167,-104.99600000000001,1,0,CO,Unknown,Daylight,0,2,1,2017,13,9,1
8,80002,2,0,3,2,40.13520556,-105.103,1,0,CO,LONGMONT,Daylight,1530,1,1,2017,14,13,1
8,80003,2,0,2,2,40.53806389,-105.064,1,0,CO,FORT COLLINS,Daylight,860,7,1,2017,10,33,1
8,80004,2,0,3,1,39.97861111,-104.959,1,1,CO,THORNTON,Dark Not Lighted,2427,8,1,2017,18,2,2
8,80005,1,1,1,1,38.73338611,-106.15899999999999,1,0,CO,Unknown,Dark Not Lighted,0,8,1,2017,20,20,2
8,80006,3,0,3,1,39.97555556,-105.82700000000001,1,0,CO,Unknown,Daylight,0,9,1,2017,7,25,1
8,80007,2,0,2,1,38.58556667,-107.96700000000001,1,0,CO,Unknown,Dark Not Lighted,0,10,1,2017,6,49,2
8,80008,4,0,4,2,39.66737222,-104.866,1,0,CO,DENVER,Daylight,600,11,1,2017,13,50,1
8,80009,1,0,2,1,37.93821667,-104.814,1,1,CO,Unknown,Dark Not Lighted,0,13,1,2017,2,49,2
8,80010,2,0,2,1,39.28895833,-104.896,1,0,CO,Unknown,Daylight,0,13,1,2017,15,52,1
8,80011,1,0,1,2,39.56218889,-105.021,1,1,CO,Unknown,Daylight,0,14,1,2017,9,41,1
8,80012,2,0,3,2,39.0953,-108.45700000000001,1,1,CO,Unknown,Daylight,0,14,1,2017,14,17,1
8,80013,2,0,3,2,40.43388333,-104.735,1,1,CO,GREELEY,Dark Lighted,1070,16,1,2017,17,56,3
8,80014,2,0,3,1,37.375275,-105.92,1,1,CO,Unknown,Dark Not Lighted,0,16,1,2017,21,30,2
8,80015,1,0,2,2,39.65283611,-105.307,2,1,CO,Unknown,Dark Not Lighted,0,17,1,2017,21,0,2
8,80016,3,0,2,2,39.65310556,-105.118,1,0,CO,LAKEWOOD,Daylight,1435,18,1,2017,9,37,1
8,80017,1,0,3,1,40.24361111,-103.92,1,1,CO,Unknown,Dark Not Lighted,0,19,1,2017,3,20,2
8,80018,1,1,1,2,39.75048333,-104.999,1,0,CO,DENVER,Dark Lighted,600,15,1,2017,2,15,3
8,80019,3,0,3,2,39.79430556,-104.988,1,1,CO,Unknown,Dark Lighted,0,22,1,2017,21,14,3
8,80020,3,0,5,2,39.65334722,-105.054,1,1,CO,DENVER,Dark Lighted,600,22,1,2017,21,55,3
8,80021,1,1,1,2,39.79254167,-105.016,1,0,CO,Unknown,Dark Lighted,0,23,1,2017,6,20,3
8,80022,1,0,5,1,39.76675,-104.458,2,0,CO,Unknown,Daylight,0,24,1,2017,15,25,1
8,80023,1,2,1,2,38.88249444,-104.757,1,0,CO,COLORADO SPRINGS,Dark Lighted,430,24,1,2017,19,47,3
8,80024,1,0,1,1,40.08062222,-104.667,1,1,CO,Unknown,Daylight,0,25,1,2017,13,23,1
8,80026,1,1,1,2,39.69654444,-104.82799999999999,1,0,CO,AURORA,Dark Lighted,110,24,1,2017,21,48,3
8,80027,1,0,2,2,39.82795556,-104.959,1,1,CO,Unknown,Dark Lighted,0,27,1,2017,0,15,3
8,80028,1,1,1,1,38.45570556,-105.84200000000001,1,0,CO,Unknown,Dark Not Lighted,0,27,1,2017,19,17,2
8,80029,2,0,3,2,39.70044444,-105.025,1,1,CO,DENVER,Daylight,600,29,1,2017,14,28,1
8,80030,1,1,2,2,39.73786667,-105.025,1,0,CO,DENVER,Dark Lighted,600,26,1,2017,6,39,3
8,80031,1,0,1,2,39.98173611,-104.825,1,1,CO,BRIGHTON,Dark Not Lighted,230,29,1,2017,19,23,2
8,80032,1,0,1,2,39.81512778,-104.978,1,0,CO,Unknown,Dark Lighted,0,31,1,2017,4,37,3
8,80033,1,1,1,2,39.74006111,-104.87100000000001,1,0,CO,AURORA,Dark Lighted,110,17,1,2017,17,50,3
8,80034,2,0,2,1,40.23373611,-104.94200000000001,1,0,CO,Unknown,Daylight,0,31,1,2017,14,49,1
8,80035,1,0,1,2,38.2255,-104.679,1,1,CO,PUEBLO,Dark Not Lighted,2050,11,1,2017,19,24,2
8,80036,2,0,2,2,38.22602778,-104.64399999999999,1,0,CO,PUEBLO,Daylight,2050,19,1,2017,16,11,1
8,80037,3,0,3,2,39.54402778,-104.971,1,0,CO,Unknown,Daylight,0,25,1,2017,16,36,1
8,80038,2,0,3,1,40.37285,-104.87,2,0,CO,MILLIKEN,Daylight,1650,16,1,2017,7,48,1
8,80039,1,0,1,1,40.47898889,-104.65,1,0,CO,Unknown,Daylight,0,1,2,2017,15,3,1
8,80040,2,0,4,1,40.58235556,-104.78200000000001,1,0,CO,Unknown,Daylight,0,1,2,2017,15,11,1
8,80041,2,0,8,1,40.4319,-103.8,1,0,CO,Unknown,Daylight,0,1,2,2017,16,3,1
8,80042,2,0,2,1,40.75616667,-105.171,1,0,CO,Unknown,Daylight,0,1,2,2017,16,40,1
8,80043,1,1,1,2,40.57184444,-105.115,1,0,CO,FORT COLLINS,Dark Lighted,860,2,2,2017,18,5,3
8,80044,2,0,2,1,40.342125,-104.45,1,0,CO,Unknown,Daylight,0,2,2,2017,10,47,1
8,80045,1,0,2,1,39.486,-104.852,1,0,CO,Unknown,Daylight,0,4,2,2017,15,59,1
8,80046,1,1,1,2,39.69321111,-105.025,1,0,CO,DENVER,Daylight,600,1,2,2017,7,18,1
8,80047,2,0,5,1,38.10925556,-103.10799999999999,1,1,CO,Unknown,Dark Not Lighted,0,10,2,2017,18,18,2
8,80048,1,0,1,2,39.63284444,-105.006,1,1,CO,ENGLEWOOD,Dark Lighted,740,10,2,2017,23,33,3
8,80049,1,1,1,2,38.843575,-104.75,1,0,CO,COLORADO SPRINGS,Daylight,430,1,2,2017,8,0,1
8,80050,2,0,2,2,39.80158889,-105.023,1,0,CO,Unknown,Dawn,0,15,2,2017,6,27,4
8,80051,1,0,2,1,38.99698333,-108.456,1,0,CO,Unknown,Dark Not Lighted,0,16,2,2017,3,8,2
8,80052,1,1,2,2,39.84556111,-105.053,1,0,CO,WESTMINSTER,Dark Lighted,2550,15,2,2017,18,48,3
8,80053,2,0,2,1,37.38349722,-102.62200000000001,1,0,CO,Unknown,Dusk,0,4,2,2017,17,12,5
8,80054,2,0,2,2,39.69670833,-105.025,1,0,CO,DENVER,Dusk,600,14,2,2017,17,44,5
8,80055,2,0,1,1,37.42944444,-108.43299999999999,1,1,CO,Unknown,Daylight,0,19,2,2017,13,44,1
8,80056,2,0,2,2,39.74012222,-104.791,1,0,CO,AURORA,Dark Lighted,110,13,2,2017,5,55,3
8,80057,2,0,2,2,40.58103333,-104.99700000000001,1,0,CO,FORT COLLINS,Daylight,860,15,2,2017,15,26,1
8,80058,2,0,2,2,40.46515278,-104.85600000000001,1,1,CO,WINDSOR ARMY RESERVE CENTER,Daylight,2580,21,2,2017,10,0,1
8,80059,2,0,3,2,39.65316667,-104.994,1,1,CO,ENGLEWOOD,Dark Lighted,740,28,2,2017,18,56,3
8,80060,1,1,2,2,39.60220556,-104.876,1,0,CO,Unknown,Dark Lighted,0,27,2,2017,19,16,3
8,80061,1,0,1,1,38.60661111,-108.052,1,1,CO,Unknown,Dark Not Lighted,0,24,2,2017,21,35,2
8,80062,2,0,3,2,39.86363056,-105.06,1,0,CO,WESTMINSTER,Daylight,2550,14,2,2017,15,26,1
8,80063,2,0,2,2,38.90844444,-104.775,1,0,CO,COLORADO SPRINGS,Daylight,430,10,2,2017,8,2,1
8,80064,1,0,1,2,39.74076667,-104.72399999999999,1,0,CO,Unknown,Daylight,0,19,2,2017,13,5,1
8,80065,1,0,1,1,39.74126111,-105.338,1,0,CO,Unknown,Daylight,0,23,2,2017,16,4,1
8,80066,1,1,1,2,39.82731111,-105.036,1,0,CO,WESTMINSTER,Dark Lighted,2550,2,3,2017,19,14,3
8,80067,1,0,1,2,39.9867,-104.736,1,0,CO,BRIGHTON,Dark Not Lighted,230,6,3,2017,0,42,2
8,80068,1,0,2,2,39.77513889,-104.863,1,0,CO,DENVER,Dark Lighted,600,7,3,2017,19,51,3
8,80069,1,1,1,2,39.75622222,-104.772,1,0,CO,AURORA,Dark Lighted,110,7,3,2017,18,57,3
8,80070,1,1,1,2,38.769275,-104.759,1,0,CO,Unknown,Dark Not Lighted,0,9,3,2017,0,50,2
8,80071,2,0,2,2,38.83335,-104.80799999999999,1,0,CO,COLORADO SPRINGS,Daylight,430,4,3,2017,16,57,1
8,80072,2,0,2,1,39.74013056,-104.014,2,0,CO,Unknown,Daylight,0,10,3,2017,8,35,1
8,80073,2,0,4,2,38.80450833,-104.74600000000001,1,0,CO,COLORADO SPRINGS,Dark Lighted,430,9,3,2017,18,52,3
8,80074,2,0,2,2,39.87055278,-104.98200000000001,1,0,CO,THORNTON,Daylight,2427,13,3,2017,9,43,1
8,80075,1,0,4,1,40.36219167,-102.97399999999999,1,0,CO,Unknown,Daylight,0,13,3,2017,15,10,1
8,80076,2,0,2,2,40.087075,-105.17299999999999,1,0,CO,Unknown,Daylight,0,13,3,2017,16,20,1
8,80077,2,0,3,2,38.30780278,-104.616,1,0,CO,PUEBLO,Daylight,2050,8,3,2017,9,38,1
8,80078,2,0,3,2,38.25569444,-104.631,1,0,CO,PUEBLO,Daylight,2050,10,3,2017,9,42,1
8,80079,1,0,2,1,40.09663889,-106.421,1,0,CO,Unknown,Daylight,0,14,3,2017,15,30,1
8,80080,2,0,2,2,40.20334444,-105.15,1,0,CO,Unknown,Daylight,0,15,3,2017,14,58,1
8,80081,1,0,5,1,38.75400278,-104.88799999999999,2,1,CO,Unknown,Daylight,0,15,3,2017,17,0,1
8,80082,1,0,1,1,37.28354722,-105.369,1,1,CO,Unknown,Daylight,0,15,3,2017,18,15,1
8,80083,2,0,3,2,39.57478333,-104.727,1,0,CO,AURORA,Dark Lighted,110,9,3,2017,19,10,3
8,80084,1,0,1,1,39.26569444,-103.54700000000001,1,0,CO,Unknown,Daylight,0,17,3,2017,10,15,1
8,80085,2,0,2,2,39.96428889,-105.162,1,1,CO,LOUISVILLE,Daylight,1540,17,3,2017,14,56,1
8,80086,2,0,2,2,38.2442,-104.625,1,0,CO,PUEBLO,Dark Lighted,2050,16,3,2017,6,24,3
8,80087,2,0,2,2,39.67329444,-105.053,1,1,CO,DENVER,Dark Lighted,600,20,3,2017,19,50,3
8,80088,2,0,2,2,40.46672778,-104.773,1,0,CO,GREELEY,Dark Not Lighted,1070,15,3,2017,5,48,2
8,80089,2,0,4,2,39.724125,-104.986,1,0,CO,DENVER,Daylight,600,18,3,2017,8,18,1
8,80090,3,0,2,2,38.83930556,-104.779,1,1,CO,COLORADO SPRINGS,Dark Lighted,430,17,3,2017,19,9,3
8,80091,2,2,1,2,37.28569444,-107.87700000000001,2,1,CO,DURANGO,Daylight,650,18,3,2017,16,1,1
8,80092,1,0,1,1,40.6975,-105.601,1,1,CO,Unknown,Dark Not Lighted,0,24,3,2017,1,45,2
8,80093,3,0,6,1,38.95444444,-105.12200000000001,1,0,CO,Unknown,Daylight,0,24,3,2017,12,14,1
8,80094,1,0,1,1,39.71681111,-105.38,1,0,CO,Unknown,Dark Not Lighted,0,24,3,2017,21,31,2
8,80095,1,0,1,1,39.39828333,-105.006,1,1,CO,Unknown,Dark Not Lighted,0,24,3,2017,22,15,2
8,80096,1,0,1,1,38.76870833,-104.65299999999999,1,1,CO,Unknown,Dark Not Lighted,0,27,3,2017,21,45,2
8,80097,1,0,4,2,39.11,-108.65,1,1,CO,Unknown,Dark Not Lighted,0,25,3,2017,1,10,2
8,80098,2,0,5,2,38.86798889,-104.68299999999999,1,0,CO,Unknown,Dusk,0,10,3,2017,18,48,5
8,80099,2,0,2,2,39.83455278,-105.01299999999999,1,0,CO,Unknown,Daylight,0,28,3,2017,12,45,1
8,80100,2,0,2,1,37.79275833,-104.334,1,0,CO,Unknown,Daylight,0,31,3,2017,8,30,1
8,80101,4,0,5,2,39.66258333,-104.99799999999999,1,0,CO,ENGLEWOOD,Daylight,740,29,3,2017,8,11,1
8,80102,1,0,2,1,37.32241667,-108.163,1,0,CO,Unknown,Daylight,0,28,3,2017,15,30,1
8,80103,1,1,1,2,38.83861111,-104.823,1,0,CO,COLORADO SPRINGS,Daylight,430,28,3,2017,7,31,1
8,80104,1,0,1,1,39.56827778,-107.545,1,0,CO,Unknown,Daylight,0,2,4,2017,13,50,1
8,80105,1,0,3,2,39.622,-106.07600000000001,1,1,CO,Unknown,Dark Not Lighted,0,4,4,2017,2,41,2
8,80106,2,0,2,2,39.69668333,-105.025,1,1,CO,DENVER,Dark Lighted,600,2,4,2017,4,15,3
8,80107,1,0,2,1,39.29568889,-102.264,1,0,CO,Unknown,Daylight,0,5,4,2017,15,0,1
8,80108,2,0,2,1,39.29833889,-102.495,1,0,CO,Unknown,Dawn,0,6,4,2017,7,15,4
8,80109,1,1,3,2,40.42266111,-104.711,1,0,CO,GREELEY,Dark Lighted,1070,6,4,2017,19,57,3
8,80110,1,0,1,2,40.48060556,-104.75399999999999,1,0,CO,Unknown,Dark Not Lighted,0,8,4,2017,4,30,2
8,80111,2,0,4,2,39.84937778,-104.977,1,1,CO,Unknown,Daylight,0,8,4,2017,13,10,1
8,80112,1,0,1,1,39.23467778,-104.947,1,1,CO,Unknown,Daylight,0,8,4,2017,15,59,1
8,80113,1,1,1,2,39.72728056,-105.025,1,0,CO,DENVER,Dark Lighted,600,8,4,2017,21,40,3
8,80115,2,0,2,1,40.04778889,-105.103,2,0,CO,Unknown,Daylight,0,7,4,2017,16,50,1
8,80116,2,0,3,1,37.74835556,-106.038,1,0,CO,Unknown,Dark Not Lighted,0,10,4,2017,20,35,2
8,80117,1,0,1,1,38.0825,-108.177,1,1,CO,Unknown,Dark Not Lighted,0,12,4,2017,1,0,2
8,80118,4,0,6,2,40.54581667,-105.07700000000001,1,0,CO,FORT COLLINS,Daylight,860,10,4,2017,19,24,1
8,80119,1,0,1,1,39.87002222,-103.42,1,1,CO,Unknown,Dark Not Lighted,0,13,4,2017,19,30,2
8,80120,3,0,4,1,38.59969444,-102.786,1,0,CO,Unknown,Dark Not Lighted,0,13,4,2017,23,52,2
8,80121,2,0,2,2,38.94070556,-104.632,1,1,CO,Unknown,Daylight,0,14,4,2017,18,40,1
8,80122,2,0,3,2,40.35909167,-104.7,1,0,CO,Unknown,Dark Not Lighted,0,15,4,2017,22,52,2
8,80123,2,0,4,1,40.21235556,-105.238,1,0,CO,Unknown,Daylight,0,16,4,2017,13,29,1
8,80124,1,0,1,2,39.86774444,-104.931,1,1,CO,THORNTON,Daylight,2427,16,4,2017,16,24,1
8,80125,1,0,1,1,40.25544167,-106.834,1,1,CO,Unknown,Daylight,0,18,4,2017,18,12,1
8,80126,1,1,1,2,38.94044167,-104.663,1,0,CO,COLORADO SPRINGS,Daylight,430,8,4,2017,14,17,1
8,80127,2,0,3,2,38.89234722,-104.72,1,1,CO,COLORADO SPRINGS,Dark Lighted,430,10,4,2017,20,10,3
8,80128,1,1,1,2,40.41453611,-104.68,1,1,CO,GREELEY,Dark Not Lighted,1070,12,4,2017,20,34,2
8,80129,1,0,2,2,38.81818333,-104.775,1,1,CO,COLORADO SPRINGS,Daylight,430,13,4,2017,14,49,1
8,80130,1,1,1,2,40.52344722,-105.07600000000001,1,0,CO,FORT COLLINS,Dark Lighted,860,6,4,2017,20,39,3
8,80131,1,0,3,2,39.77508333,-104.863,1,0,CO,DENVER,Dark Lighted,600,19,4,2017,19,31,3
8,80132,2,0,1,1,39.58842222,-106.245,1,0,CO,Unknown,Daylight,0,20,4,2017,9,35,1
8,80133,2,0,2,1,40.81016111,-104.18,1,0,CO,Unknown,Daylight,0,20,4,2017,18,45,1
8,80134,1,0,1,1,37.33976944,-108.304,1,1,CO,Unknown,Dark Not Lighted,0,20,4,2017,20,30,2
8,80135,2,0,3,1,40.19095556,-104.286,1,0,CO,Unknown,Daylight,0,2,4,2017,18,14,1
8,80136,1,0,1,1,39.68097222,-104.116,1,0,CO,Unknown,Dark Not Lighted,0,19,4,2017,21,15,2
8,80137,1,0,2,1,37.08983333,-107.867,1,0,CO,Unknown,Daylight,0,21,4,2017,8,56,1
8,80138,1,1,1,1,37.49320278,-104.669,1,0,CO,Unknown,Daylight,0,22,4,2017,10,32,1
8,80139,1,0,1,2,39.9126,-104.87899999999999,1,1,CO,Unknown,Dark Not Lighted,0,23,4,2017,2,50,2
8,80140,1,0,1,2,38.52530556,-106.03299999999999,1,1,CO,Unknown,Dark Not Lighted,0,23,4,2017,3,30,2
8,80141,3,0,1,2,39.58535556,-104.90100000000001,1,1,CO,CENTENNIAL,Daylight,345,23,4,2017,19,52,1
8,80142,1,1,1,2,38.79584722,-104.792,1,0,CO,COLORADO SPRINGS,Daylight,430,17,4,2017,13,3,1
8,80143,1,1,1,2,39.60985,-105.07799999999999,1,0,CO,Unknown,Dark Not Lighted,0,23,4,2017,20,23,2
8,80144,2,0,2,2,38.34243611,-104.76899999999999,1,0,CO,Unknown,Daylight,0,25,4,2017,16,10,1
8,80145,2,0,2,1,39.14833333,-104.759,1,0,CO,Unknown,Daylight,0,23,4,2017,16,40,1
8,80146,2,0,2,2,39.79443889,-105.025,1,1,CO,Unknown,Daylight,0,22,4,2017,14,25,1
8,80147,3,0,6,2,40.20330556,-105.073,1,0,CO,Unknown,Daylight,0,27,4,2017,11,40,1
8,80148,2,0,2,2,38.23502222,-104.639,1,1,CO,PUEBLO,Daylight,2050,28,4,2017,13,7,1
8,80149,2,0,2,2,39.97701944,-104.96,1,0,CO,THORNTON,Daylight,2427,28,4,2017,18,51,1
8,80150,1,1,1,2,39.67726111,-104.904,1,0,CO,Unknown,Dark Lighted,0,1,5,2017,19,40,3
8,80151,2,0,2,1,40.46445556,-104.65899999999999,1,0,CO,Unknown,Dawn,0,2,5,2017,6,15,4
8,80152,1,1,3,1,40.03311111,-105.319,1,0,CO,Unknown,Daylight,0,4,5,2017,13,0,1
8,80153,1,1,1,2,39.87960833,-105.096,1,0,CO,WESTMINSTER,Dark Lighted,2550,4,5,2017,21,16,3
8,80154,2,0,2,2,38.42761111,-107.86200000000001,1,1,CO,Unknown,Daylight,0,5,5,2017,14,39,1
8,80155,1,0,2,1,40.12750833,-102.681,1,0,CO,Unknown,Daylight,0,6,5,2017,9,10,1
8,80156,1,0,1,1,38.70578056,-105.505,1,1,CO,Unknown,Daylight,0,6,5,2017,17,36,1
8,80157,1,0,2,1,39.28130556,-103.03399999999999,1,0,CO,Unknown,Daylight,0,7,5,2017,6,0,1
8,80158,1,0,1,2,40.39090833,-104.994,1,0,CO,Unknown,Daylight,0,6,5,2017,15,15,1
8,80159,1,0,1,1,39.68491667,-105.244,1,1,CO,Unknown,Daylight,0,7,5,2017,18,50,1
8,80160,1,0,2,1,39.31404444,-104.97,1,1,CO,Unknown,Dark Not Lighted,0,8,5,2017,2,31,2
8,80161,1,1,2,1,40.15236389,-105.20200000000001,1,0,CO,Unknown,Daylight,0,8,5,2017,12,53,1
8,80162,2,0,3,1,38.64514167,-104.682,1,1,CO,Unknown,Daylight,0,8,5,2017,15,57,1
8,80163,2,0,3,1,40.47897222,-104.65899999999999,2,0,CO,Unknown,Daylight,0,8,5,2017,15,53,1
8,80164,1,0,1,1,39.68705,-107.92299999999999,1,1,CO,Unknown,Daylight,0,8,5,2017,18,38,1
8,80165,1,0,1,2,40.49204444,-105.096,1,1,CO,FORT COLLINS,Dark Lighted,860,6,5,2017,5,4,3
8,80166,3,0,3,2,40.34931111,-105.057,1,0,CO,Unknown,Dawn,0,9,5,2017,6,5,4
8,80167,1,0,1,2,39.75597778,-104.81,1,0,CO,AURORA,Daylight,110,5,5,2017,9,13,1
8,80168,1,0,3,2,40.37098333,-105.04,1,0,CO,Unknown,Daylight,0,13,5,2017,18,26,1
8,80169,3,0,3,2,39.78428889,-105.046,1,0,CO,DENVER,Daylight,600,12,5,2017,16,4,1
8,80170,2,0,2,1,38.16392222,-104.42299999999999,1,0,CO,Unknown,Dark Not Lighted,0,12,5,2017,22,45,2
8,80171,1,0,1,1,38.90544444,-107.964,1,1,CO,Unknown,Dark Not Lighted,0,13,5,2017,1,46,2
8,80172,1,0,2,1,38.83855556,-104.48200000000001,1,0,CO,Unknown,Daylight,0,14,5,2017,12,0,1
8,80173,1,0,6,1,39.40526111,-107.236,1,1,CO,Unknown,Dark Not Lighted,0,14,5,2017,21,39,2
8,80174,1,0,7,1,38.35004444,-107.738,1,0,CO,Unknown,Daylight,0,13,5,2017,14,29,1
8,80175,1,0,4,1,39.77641667,-107.146,1,0,CO,Unknown,Daylight,0,15,5,2017,13,15,1
8,80176,3,0,3,1,39.68794444,-107.92299999999999,2,0,CO,Unknown,Daylight,0,16,5,2017,16,13,1
8,80177,1,0,1,1,40.642875,-105.301,1,0,CO,Unknown,Daylight,0,7,5,2017,6,10,1
8,80178,1,0,1,2,39.741,-104.734,1,0,CO,Unknown,Daylight,0,18,5,2017,8,11,1
8,80179,1,0,1,1,39.04682222,-104.663,1,0,CO,Unknown,Dark Not Lighted,0,20,5,2017,0,38,2
8,80180,2,0,2,1,39.01563889,-104.49700000000001,2,1,CO,Unknown,Dark Not Lighted,0,22,5,2017,1,30,2
8,80181,3,0,4,1,37.14849722,-102.615,3,0,CO,Unknown,Dark Not Lighted,0,24,5,2017,2,23,2
8,80182,2,0,2,2,38.31129444,-104.64200000000001,1,0,CO,PUEBLO,Daylight,2050,3,5,2017,19,42,1
8,80183,2,0,2,2,38.25855,-104.639,1,2,CO,PUEBLO,Dark Lighted,2050,11,5,2017,22,58,3
8,80184,2,0,2,1,38.16332778,-104.781,1,0,CO,Unknown,Dark Not Lighted,0,25,5,2017,0,48,2
8,80185,2,0,3,1,40.32548611,-106.529,1,0,CO,Unknown,Daylight,0,29,5,2017,14,35,1
8,80186,1,1,3,2,38.89105,-104.757,1,0,CO,COLORADO SPRINGS,Dark Lighted,430,13,5,2017,22,35,3
8,80187,1,0,2,2,40.26280556,-103.759,1,0,CO,Unknown,Daylight,0,30,5,2017,12,53,1
8,80188,1,1,2,2,38.85126944,-104.762,1,0,CO,COLORADO SPRINGS,Daylight,430,11,5,2017,15,35,1
8,80189,2,0,4,2,40.46403333,-104.696,1,0,CO,Unknown,Daylight,0,31,5,2017,10,55,1
8,80190,1,1,1,2,38.28658611,-104.59700000000001,1,0,CO,PUEBLO,Dark Lighted,2050,31,5,2017,21,15,3
8,80191,2,0,4,2,38.28668889,-104.59700000000001,1,1,CO,PUEBLO,Dark Lighted,2050,4,5,2017,21,55,3
8,80192,1,0,1,1,40.29700833,-105.382,1,0,CO,Unknown,Daylight,0,13,5,2017,12,49,1
8,80193,1,0,1,2,40.04385,-105.044,1,1,CO,ERIE,Dark Not Lighted,750,5,5,2017,4,28,2
