state,state_case,person_num,age,sex,injury_severity,alc_involved,alc_test_result,drugs,drug_num,doa,state_name,drug_desc,year
4,40029,1,23,1,4,9,8,9,1,7,AZ,No Drugs,2013
4,40031,1,79,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40031,1,71,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40032,1,59,1,4,0,96,0,0,0,AZ,Not Reported,2013
4,40033,1,32,1,2,1,17,0,0,0,AZ,Not Reported,2013
4,40033,2,32,1,4,1,18,0,1,7,AZ,No Drugs,2013
4,40034,1,47,2,4,1,25,1,155,7,AZ,Narcotic,2013
4,40035,1,43,2,4,9,0,9,1,7,AZ,No Drugs,2013
4,40036,1,63,1,4,1,27,0,1,0,AZ,No Drugs,2013
4,40036,1,46,2,0,0,3,0,0,0,AZ,Not Reported,2013
4,40037,1,18,1,1,0,96,0,0,0,AZ,Not Reported,2013
4,40037,1,24,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40037,1,20,2,1,0,96,0,0,0,AZ,Not Reported,2013
4,40037,2,50,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40038,1,51,1,4,9,96,9,0,7,AZ,Not Reported,2013
4,40039,1,17,2,3,0,96,0,0,0,AZ,Not Reported,2013
4,40039,2,47,2,4,8,96,8,0,7,AZ,Not Reported,2013
4,40039,3,46,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40039,4,33,2,2,8,96,8,0,0,AZ,Not Reported,2013
4,40039,5,999,2,3,8,96,8,0,0,AZ,Not Reported,2013
4,40039,6,4,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40039,7,0,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40040,1,54,1,4,0,0,1,401,0,AZ,Stimulant,2013
4,40040,1,66,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40041,1,32,1,4,1,21,1,189,7,AZ,Narcotic,2013
4,40042,1,18,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40042,1,64,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40042,2,62,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40042,3,50,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40042,4,44,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40044,1,63,2,4,0,0,0,1,0,AZ,No Drugs,2013
4,40044,1,63,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40044,2,65,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40045,1,54,2,4,0,0,0,136,7,AZ,Narcotic,2013
4,40045,1,999,9,9,9,96,9,0,0,AZ,Not Reported,2013
4,40045,1,38,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40045,2,16,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40045,3,10,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40045,4,11,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40045,5,14,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40046,1,34,1,3,0,0,0,0,0,AZ,Not Reported,2013
4,40046,2,33,1,4,8,96,8,0,0,AZ,Not Reported,2013
4,40047,1,39,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40047,1,47,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40048,1,81,2,3,0,0,0,0,0,AZ,Not Reported,2013
4,40048,2,83,2,2,8,96,8,0,0,AZ,Not Reported,2013
4,40048,3,84,2,4,8,96,8,0,7,AZ,Not Reported,2013
4,40048,1,48,2,2,0,0,0,0,0,AZ,Not Reported,2013
4,40050,1,19,2,4,9,0,9,1,7,AZ,No Drugs,2013
4,40050,2,18,2,3,8,96,8,0,0,AZ,Not Reported,2013
4,40050,1,34,1,3,9,96,9,0,0,AZ,Not Reported,2013
4,40051,1,25,2,4,1,99,8,999,7,AZ,Unknown Results,2013
4,40051,2,25,1,2,1,96,8,0,0,AZ,Not Reported,2013
4,40051,3,22,1,2,1,96,8,0,0,AZ,Not Reported,2013
4,40051,4,27,2,3,8,96,8,0,0,AZ,Not Reported,2013
4,40051,5,19,1,2,1,96,8,0,0,AZ,Not Reported,2013
4,40051,6,21,2,2,1,96,8,0,0,AZ,Not Reported,2013
4,40052,1,55,2,4,0,0,1,996,0,AZ,Unknown Results,2013
4,40052,2,61,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40052,1,38,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40052,1,51,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40053,1,75,1,4,9,99,9,999,7,AZ,Unknown Results,2013
4,40053,1,999,9,9,9,99,9,999,0,AZ,Unknown Results,2013
4,40054,1,68,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40055,1,52,1,4,1,0,1,337,0,AZ,Depressant,2013
4,40056,1,86,2,4,9,96,9,0,0,AZ,Not Reported,2013
4,40056,2,87,1,4,8,96,8,0,0,AZ,Not Reported,2013
4,40056,1,56,1,2,9,99,9,999,0,AZ,Unknown Results,2013
4,40056,2,52,2,3,8,96,8,0,0,AZ,Not Reported,2013
4,40056,1,999,2,2,9,99,9,999,0,AZ,Unknown Results,2013
4,40056,2,999,2,2,8,96,8,0,0,AZ,Not Reported,2013
4,40056,1,999,9,9,9,99,9,999,0,AZ,Unknown Results,2013
4,40056,2,999,9,9,8,96,8,0,0,AZ,Not Reported,2013
4,40056,3,999,9,9,8,96,8,0,0,AZ,Not Reported,2013
4,40057,1,45,1,4,1,3,0,0,0,AZ,Not Reported,2013
4,40057,1,72,2,3,0,96,0,0,0,AZ,Not Reported,2013
4,40057,2,18,2,3,8,96,8,0,0,AZ,Not Reported,2013
4,40057,3,11,2,2,8,96,8,0,0,AZ,Not Reported,2013
4,40057,1,41,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40057,2,11,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40057,3,35,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40057,1,41,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40057,2,17,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40057,3,10,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40057,4,16,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40058,1,54,2,4,0,0,0,1,7,AZ,No Drugs,2013
4,40058,1,41,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40058,1,65,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40059,1,70,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40059,1,46,1,4,0,0,0,996,0,AZ,Unknown Results,2013
4,40060,1,84,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40060,1,49,2,3,0,0,0,1,0,AZ,No Drugs,2013
4,40061,1,34,1,3,0,96,0,0,0,AZ,Not Reported,2013
4,40061,2,42,2,4,8,96,8,0,0,AZ,Not Reported,2013
4,40062,1,18,2,3,0,96,0,0,0,AZ,Not Reported,2013
4,40062,2,18,2,4,8,0,8,1,0,AZ,No Drugs,2013
4,40062,1,19,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40062,2,24,1,1,8,96,8,605,0,AZ,Cannabinoid,2013
4,40062,1,42,2,1,0,96,0,0,0,AZ,Not Reported,2013
4,40062,2,9,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40062,3,4,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40062,1,32,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40063,1,62,2,4,0,0,0,1,0,AZ,No Drugs,2013
4,40063,2,57,1,2,8,96,8,0,0,AZ,Not Reported,2013
4,40063,1,24,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40063,2,28,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40064,1,55,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40064,1,19,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40064,2,18,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40065,1,21,2,4,9,18,9,1,0,AZ,No Drugs,2013
4,40066,1,52,1,4,9,0,9,605,7,AZ,Cannabinoid,2013
4,40067,1,71,2,4,0,96,0,0,0,AZ,Not Reported,2013
4,40067,1,20,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40068,1,62,1,4,9,0,9,1,0,AZ,No Drugs,2013
4,40068,2,77,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40068,1,60,2,2,0,0,0,1,0,AZ,No Drugs,2013
4,40069,1,27,1,4,9,0,9,401,0,AZ,Stimulant,2013
4,40069,1,35,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40070,1,63,1,0,1,0,0,1,0,AZ,No Drugs,2013
4,40070,2,58,2,2,8,96,8,0,0,AZ,Not Reported,2013
4,40070,3,72,1,4,8,96,8,0,0,AZ,Not Reported,2013
4,40070,1,42,2,1,0,96,0,0,0,AZ,Not Reported,2013
4,40070,2,15,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40070,3,15,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40070,4,10,2,1,8,96,8,0,0,AZ,Not Reported,2013
4,40071,1,55,1,4,9,0,9,188,7,AZ,Narcotic,2013
4,40071,2,23,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40071,1,38,2,2,0,96,0,0,0,AZ,Not Reported,2013
4,40072,1,22,2,4,9,96,9,0,7,AZ,Not Reported,2013
4,40073,1,50,1,4,9,17,9,1,7,AZ,No Drugs,2013
4,40073,1,21,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40073,2,41,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40073,3,25,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40073,4,19,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40073,5,7,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40074,1,24,1,4,9,0,9,0,7,AZ,Not Reported,2013
4,40075,1,70,1,3,0,96,0,0,0,AZ,Not Reported,2013
4,40075,2,75,2,4,8,96,8,0,7,AZ,Not Reported,2013
4,40076,1,71,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40076,1,46,1,1,0,96,0,0,0,AZ,Not Reported,2013
4,40076,2,45,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40076,3,32,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40076,4,60,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40076,1,40,1,2,0,96,0,0,0,AZ,Not Reported,2013
4,40077,1,58,1,4,9,21,9,605,0,AZ,Cannabinoid,2013
4,40077,1,49,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40078,1,63,2,4,0,96,0,0,0,AZ,Not Reported,2013
4,40079,1,46,1,4,1,27,9,1,7,AZ,No Drugs,2013
4,40080,1,38,2,4,0,0,0,1,0,AZ,No Drugs,2013
4,40080,1,24,2,2,0,96,0,0,0,AZ,Not Reported,2013
4,40081,1,18,1,2,8,0,8,0,0,AZ,Not Reported,2013
4,40081,2,17,2,9,8,96,8,0,0,AZ,Not Reported,2013
4,40081,1,40,2,4,1,22,0,1,0,AZ,No Drugs,2013
4,40082,1,55,1,4,9,0,9,189,7,AZ,Narcotic,2013
4,40083,1,58,2,4,9,0,9,1,7,AZ,No Drugs,2013
4,40083,1,36,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40085,1,38,2,4,1,96,0,0,7,AZ,Not Reported,2013
4,40086,1,56,1,2,0,96,0,0,0,AZ,Not Reported,2013
4,40086,2,23,1,4,8,96,8,0,7,AZ,Not Reported,2013
4,40086,3,15,1,2,8,96,8,0,0,AZ,Not Reported,2013
4,40086,4,20,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40087,1,20,1,2,1,22,0,0,0,AZ,Not Reported,2013
4,40087,1,39,1,4,0,0,0,996,7,AZ,Unknown Results,2013
4,40088,1,21,1,4,8,21,8,996,7,AZ,Unknown Results,2013
4,40089,1,31,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40089,1,19,1,2,0,96,0,0,0,AZ,Not Reported,2013
4,40089,2,18,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40089,1,25,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40089,1,25,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40089,1,49,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40089,1,27,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40090,1,56,1,4,1,15,0,996,7,AZ,Unknown Results,2013
4,40091,1,89,2,4,0,0,0,1,0,AZ,No Drugs,2013
4,40091,1,82,1,2,0,96,0,0,0,AZ,Not Reported,2013
4,40092,1,71,2,2,0,96,0,0,0,AZ,Not Reported,2013
4,40092,2,50,2,4,8,0,8,695,0,AZ,Cannabinoid,2013
4,40093,1,26,1,4,9,19,9,1,7,AZ,No Drugs,2013
4,40093,1,999,9,0,9,96,9,0,0,AZ,Not Reported,2013
4,40094,1,70,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40095,1,59,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40095,1,57,2,0,0,0,0,1,0,AZ,No Drugs,2013
4,40096,1,59,1,4,0,0,0,189,0,AZ,Narcotic,2013
4,40097,1,24,2,4,9,17,9,0,7,AZ,Not Reported,2013
4,40097,1,26,1,1,0,96,0,0,0,AZ,Not Reported,2013
4,40098,1,77,1,4,0,0,0,155,7,AZ,Narcotic,2013
4,40099,1,27,1,4,0,96,1,0,7,AZ,Not Reported,2013
4,40100,1,43,2,4,9,96,9,0,7,AZ,Not Reported,2013
4,40100,1,49,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40100,2,10,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40100,1,999,9,0,9,96,9,0,0,AZ,Not Reported,2013
4,40101,1,77,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40101,1,50,1,4,0,0,0,0,0,AZ,Not Reported,2013
4,40102,1,58,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40102,1,76,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40102,2,76,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40103,1,23,1,4,1,96,0,0,7,AZ,Not Reported,2013
4,40104,1,26,1,4,1,22,1,605,0,AZ,Cannabinoid,2013
4,40104,2,22,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40104,3,25,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40105,1,66,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40105,1,77,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40106,1,49,1,2,9,96,9,0,0,AZ,Not Reported,2013
4,40106,2,12,1,4,8,96,8,0,7,AZ,Not Reported,2013
4,40106,3,9,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40106,1,55,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40106,1,29,1,2,0,96,0,0,0,AZ,Not Reported,2013
4,40107,1,22,1,4,9,0,9,401,7,AZ,Stimulant,2013
4,40107,1,24,1,0,9,96,9,0,0,AZ,Not Reported,2013
4,40109,1,19,2,4,9,0,9,996,7,AZ,Unknown Results,2013
4,40109,1,62,2,2,0,96,0,0,0,AZ,Not Reported,2013
4,40109,1,79,2,3,0,96,0,0,0,AZ,Not Reported,2013
4,40109,2,53,2,3,8,96,8,0,0,AZ,Not Reported,2013
4,40109,3,60,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40109,1,52,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40110,1,80,1,4,9,0,9,1,0,AZ,No Drugs,2013
4,40110,1,33,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40110,2,9,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40111,1,22,1,4,9,24,9,605,7,AZ,Cannabinoid,2013
4,40113,1,57,1,4,0,96,0,0,0,AZ,Not Reported,2013
4,40114,1,19,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40114,2,18,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40114,1,19,1,4,9,0,9,996,7,AZ,Unknown Results,2013
4,40114,2,20,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40114,3,21,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40114,1,50,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40114,2,54,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40115,1,83,2,4,0,0,0,348,0,AZ,Depressant,2013
4,40116,1,70,2,3,9,96,9,0,0,AZ,Not Reported,2013
4,40116,1,76,1,4,9,0,9,996,0,AZ,Unknown Results,2013
4,40117,1,28,1,4,0,0,0,695,7,AZ,Cannabinoid,2013
4,40118,1,27,2,4,9,23,9,996,7,AZ,Unknown Results,2013
4,40118,2,30,1,2,1,96,8,0,0,AZ,Not Reported,2013
4,40118,3,5,1,2,8,96,8,0,0,AZ,Not Reported,2013
4,40118,4,3,2,1,8,96,8,0,0,AZ,Not Reported,2013
4,40119,1,64,1,4,9,0,9,996,7,AZ,Unknown Results,2013
4,40120,1,21,2,4,9,0,9,1,7,AZ,No Drugs,2013
4,40120,1,20,1,1,0,96,0,0,0,AZ,Not Reported,2013
4,40121,1,43,1,4,9,23,9,1,7,AZ,No Drugs,2013
4,40122,1,46,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40122,1,70,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40123,1,22,1,4,0,0,0,695,0,AZ,Cannabinoid,2013
4,40124,1,15,2,4,9,0,9,348,0,AZ,Depressant,2013
4,40124,2,16,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40124,3,21,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40125,1,77,2,4,9,0,9,996,7,AZ,Unknown Results,2013
4,40126,1,29,1,4,1,17,0,1,0,AZ,No Drugs,2013
4,40127,1,36,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40127,1,47,2,4,0,0,1,401,0,AZ,Stimulant,2013
4,40128,1,42,1,4,1,25,1,402,7,AZ,Stimulant,2013
4,40129,1,23,2,4,0,0,0,0,0,AZ,Not Reported,2013
4,40129,1,19,1,0,0,0,0,695,0,AZ,Cannabinoid,2013
4,40129,2,17,1,2,8,96,8,0,0,AZ,Not Reported,2013
4,40129,3,15,1,2,8,96,8,0,0,AZ,Not Reported,2013
4,40129,4,15,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40130,1,19,2,4,9,99,9,999,7,AZ,Unknown Results,2013
4,40130,1,999,9,0,9,99,9,999,0,AZ,Unknown Results,2013
4,40131,1,999,9,9,9,99,9,999,0,AZ,Unknown Results,2013
4,40131,2,8,2,4,8,96,8,0,0,AZ,Not Reported,2013
4,40132,1,999,9,9,9,99,9,999,0,AZ,Unknown Results,2013
4,40132,2,84,2,4,9,99,9,999,7,AZ,Unknown Results,2013
4,40132,1,999,9,9,9,99,9,999,0,AZ,Unknown Results,2013
4,40133,1,64,1,0,9,96,9,0,0,AZ,Not Reported,2013
4,40133,2,87,1,4,8,96,8,0,0,AZ,Not Reported,2013
4,40134,1,20,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40134,1,31,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40135,1,63,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40136,1,20,1,4,0,0,0,0,0,AZ,Not Reported,2013
4,40136,1,50,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40137,1,26,1,4,9,99,9,999,0,AZ,Unknown Results,2013
4,40138,1,72,1,4,0,0,0,996,0,AZ,Unknown Results,2013
4,40138,1,50,2,1,0,0,0,0,0,AZ,Not Reported,2013
4,40138,2,12,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40139,1,40,1,4,1,11,1,308,0,AZ,Depressant,2013
4,40139,2,38,2,3,1,96,8,0,0,AZ,Not Reported,2013
4,40140,1,70,1,4,0,0,0,1,7,AZ,No Drugs,2013
4,40141,1,31,1,0,0,96,1,605,0,AZ,Cannabinoid,2013
4,40141,1,57,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40142,1,48,1,4,1,19,0,1,0,AZ,No Drugs,2013
4,40142,1,999,9,0,8,96,8,0,0,AZ,Not Reported,2013
4,40143,1,41,1,4,9,19,9,0,7,AZ,Not Reported,2013
4,40144,1,21,1,4,8,0,8,188,0,AZ,Narcotic,2013
4,40144,1,48,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40145,1,84,1,4,0,96,0,0,0,AZ,Not Reported,2013
4,40146,1,48,1,4,1,96,0,0,0,AZ,Not Reported,2013
4,40146,1,56,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40146,2,15,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40146,3,16,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40146,4,12,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40148,1,57,2,1,0,96,0,0,0,AZ,Not Reported,2013
4,40148,1,68,1,4,0,96,0,0,7,AZ,Not Reported,2013
4,40149,1,54,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40149,2,27,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40150,1,25,1,4,9,18,9,1,0,AZ,No Drugs,2013
4,40150,1,38,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40150,2,42,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40150,3,10,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40150,4,7,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40150,5,14,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40150,1,17,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40150,2,47,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40151,1,65,1,4,9,0,9,996,7,AZ,Unknown Results,2013
4,40152,1,21,1,4,1,14,0,0,7,AZ,Not Reported,2013
4,40153,1,18,1,1,8,96,8,0,0,AZ,Not Reported,2013
4,40153,2,66,1,4,8,96,8,0,7,AZ,Not Reported,2013
4,40154,1,68,1,4,0,0,0,1,7,AZ,No Drugs,2013
4,40154,1,70,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40154,2,63,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40155,1,32,2,0,1,13,0,0,0,AZ,Not Reported,2013
4,40155,2,12,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40155,3,9,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40155,1,21,2,4,0,0,0,1,0,AZ,No Drugs,2013
4,40156,1,23,2,4,1,10,0,1,0,AZ,No Drugs,2013
4,40156,2,52,1,2,1,96,8,0,0,AZ,Not Reported,2013
4,40156,3,34,2,0,1,96,8,0,0,AZ,Not Reported,2013
4,40156,4,26,1,0,1,96,8,0,0,AZ,Not Reported,2013
4,40157,1,18,2,4,0,0,0,1,7,AZ,No Drugs,2013
4,40157,2,19,1,4,8,96,8,0,7,AZ,Not Reported,2013
4,40158,1,69,1,4,9,0,9,1,7,AZ,No Drugs,2013
4,40159,1,23,2,1,0,96,0,0,0,AZ,Not Reported,2013
4,40159,1,26,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40160,1,1,2,4,8,96,8,0,0,AZ,Not Reported,2013
4,40160,1,21,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40160,2,18,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40160,3,19,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40161,1,53,2,4,1,46,0,0,0,AZ,Not Reported,2013
4,40161,1,35,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40161,2,999,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40162,1,58,2,4,9,34,9,996,7,AZ,Unknown Results,2013
4,40163,1,20,1,4,0,0,0,1,7,AZ,No Drugs,2013
4,40164,1,78,2,4,0,0,0,189,7,AZ,Narcotic,2013
4,40164,1,45,1,0,0,0,0,1,0,AZ,No Drugs,2013
4,40165,1,28,1,4,1,24,0,1,7,AZ,No Drugs,2013
4,40166,1,41,2,4,0,0,0,1,0,AZ,No Drugs,2013
4,40166,1,45,1,0,9,96,9,0,0,AZ,Not Reported,2013
4,40167,1,92,1,4,0,96,0,0,0,AZ,Not Reported,2013
4,40167,1,56,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40168,1,75,1,4,9,96,9,1,7,AZ,No Drugs,2013
4,40169,1,39,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40169,1,30,1,4,0,0,0,1,7,AZ,No Drugs,2013
4,40170,1,999,9,9,9,99,9,999,0,AZ,Unknown Results,2013
4,40170,2,82,1,4,8,96,8,0,7,AZ,Not Reported,2013
4,40171,1,47,1,4,1,28,0,1,7,AZ,No Drugs,2013
4,40171,1,31,1,0,9,96,9,0,0,AZ,Not Reported,2013
4,40171,1,999,9,0,8,96,8,0,0,AZ,Not Reported,2013
4,40172,1,48,1,4,1,30,0,1,7,AZ,No Drugs,2013
4,40172,1,73,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40172,2,69,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40173,1,60,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40173,2,55,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40173,1,34,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40174,1,23,1,4,1,17,0,1,0,AZ,No Drugs,2013
4,40175,1,13,2,4,9,96,9,1,0,AZ,No Drugs,2013
4,40175,1,39,1,0,0,0,0,0,0,AZ,Not Reported,2013
4,40175,2,8,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40176,1,38,2,4,9,0,9,417,0,AZ,Stimulant,2013
4,40176,1,43,2,0,1,11,0,1,0,AZ,No Drugs,2013
4,40176,2,30,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40176,3,29,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40177,1,22,1,4,1,17,0,304,0,AZ,Depressant,2013
4,40177,1,35,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40177,2,52,2,1,8,96,8,0,0,AZ,Not Reported,2013
4,40177,3,21,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40178,1,76,1,4,0,0,0,304,0,AZ,Depressant,2013
4,40178,1,21,2,0,0,96,0,0,0,AZ,Not Reported,2013
4,40178,2,23,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40179,1,47,1,4,0,0,0,1,7,AZ,No Drugs,2013
4,40179,2,42,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40179,3,36,1,2,0,96,0,0,0,AZ,Not Reported,2013
4,40179,1,43,1,0,0,0,1,998,0,AZ,Invalid Id,2013
4,40180,1,43,1,4,1,28,0,1,0,AZ,No Drugs,2013
4,40180,1,20,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40181,1,27,1,4,9,99,9,999,7,AZ,Unknown Results,2013
4,40181,2,30,1,4,8,96,8,0,7,AZ,Not Reported,2013
4,40182,1,29,1,4,8,32,8,417,0,AZ,Stimulant,2013
4,40182,2,22,1,3,8,96,8,0,0,AZ,Not Reported,2013
4,40183,1,17,1,4,0,0,0,1,0,AZ,No Drugs,2013
4,40183,1,21,2,0,0,0,0,0,0,AZ,Not Reported,2013
4,40183,2,23,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40183,3,998,1,0,8,96,8,0,0,AZ,Not Reported,2013
4,40183,4,54,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40183,5,5,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40184,1,18,2,4,0,96,0,0,7,AZ,Not Reported,2013
4,40184,1,20,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40184,1,42,1,0,0,96,0,0,0,AZ,Not Reported,2013
4,40184,2,43,2,0,8,96,8,0,0,AZ,Not Reported,2013
4,40184,3,3,1,0,8,96,8,0,0,AZ,Not Reported,2013
