state,state_case,veh_crash,pedestrians,motorists_involved,rural_urban,latitude,longitude,fatalities,drunk_drivers,state_name,city_name,lighting_name,city,day,month,year,hour,minute,light_conditions
12,121273,1,0,2,2,28.47675556,-81.4484,1,0,FL,Unknown,Dark Lighted,0,27,7,2014,23,3,3
12,121274,1,0,1,2,25.72933056,-80.2366,1,0,FL,MIAMI,Dark Lighted,2010,27,7,2014,2,12,3
12,121276,1,0,1,2,28.81574167,-81.2732,1,0,FL,SANFORD,Dawn,2770,27,7,2014,7,0,4
12,121277,1,1,1,2,28.04903889,-82.7094,1,0,FL,Unknown,Daylight,0,28,7,2014,16,47,1
12,121278,1,1,4,2,29.15369167,-81.1051,1,0,FL,DAYTONA BEACH,Dark Not Lighted,780,28,7,2014,22,37,2
12,121279,1,0,1,2,30.32323889,-81.5591,1,1,FL,JACKSONVILLE,Dark Lighted,1510,29,7,2014,22,33,3
12,121280,1,1,1,2,30.41922222,-86.6093,1,0,FL,FORT WALTON BEACH,Dark Lighted,1091,29,7,2014,21,45,3
12,121282,2,2,2,2,26.95296111,-82.0623,1,1,FL,Unknown,Dark Lighted,0,30,7,2014,21,46,3
12,121283,1,0,1,1,28.21317778,-82.7606,1,0,FL,Unknown,Dusk,0,30,7,2014,19,30,5
12,121284,2,0,4,2,27.95195833,-82.3689,1,0,FL,Unknown,Dark Lighted,0,30,7,2014,21,46,3
12,121285,2,0,2,2,28.03138889,-82.0395,1,0,FL,Unknown,Daylight,0,31,7,2014,19,0,1
12,121286,2,0,2,2,26.67813056,-80.1251,1,0,FL,Unknown,Daylight,0,31,7,2014,16,40,1
12,121287,1,0,1,2,28.26440278,-81.5257,1,1,FL,Unknown,Dark Not Lighted,0,1,8,2014,7,10,2
12,121288,2,0,1,2,29.19813611,-81.0958,1,0,FL,Unknown,Daylight,0,1,8,2014,14,11,1
12,121289,1,1,1,2,27.98875556,-82.443,1,0,FL,TAMPA,Dark Lighted,2950,1,8,2014,21,48,3
12,121290,3,0,5,2,28.28576111,-81.4718,1,0,FL,Unknown,Daylight,0,2,8,2014,7,50,1
12,121291,1,0,1,2,28.29372222,-81.6007,1,0,FL,Unknown,Daylight,0,2,8,2014,17,40,1
12,121292,1,0,2,1,30.52866667,-84.389,1,1,FL,Unknown,Dawn,0,2,8,2014,6,30,4
12,121293,1,1,1,2,27.40347222,-80.3258,1,0,FL,FORT PIERCE,Daylight,1080,21,5,2014,6,42,1
12,121295,3,0,4,1,25.69577222,-80.4384,1,0,FL,Unknown,Daylight,0,5,6,2014,18,53,1
12,121296,1,0,4,2,30.38199167,-81.697,1,0,FL,JACKSONVILLE,Dark Lighted,1510,21,6,2014,5,30,3
12,121297,1,0,4,2,30.15795,-81.6685,1,1,FL,JACKSONVILLE,Dark Lighted,1510,20,7,2014,4,13,3
12,121298,2,0,2,2,30.48625278,-84.2565,1,0,FL,TALLAHASSEE,Dark Lighted,2940,22,8,2014,23,39,3
12,121299,2,0,2,2,26.05929167,-80.1439,1,0,FL,DANIA BEACH,Daylight,760,22,8,2014,14,49,1
12,121300,1,0,1,2,26.20103056,-80.2229,1,0,FL,TAMARAC,Daylight,2948,12,8,2014,17,7,1
12,121301,1,1,3,2,26.10591389,-80.4133,1,0,FL,WESTON,Daylight,3193,13,8,2014,19,52,1
12,121302,2,0,2,2,30.36084722,-81.6535,1,0,FL,JACKSONVILLE,Daylight,1510,19,8,2014,16,26,1
12,121303,2,0,2,1,26.49275833,-81.8294,1,0,FL,Unknown,Daylight,0,8,8,2014,8,58,1
12,121304,1,0,1,1,28.03643333,-82.505,1,0,FL,Unknown,Dark Not Lighted,0,20,8,2014,0,29,2
12,121305,1,1,1,1,27.71354722,-82.3077,1,0,FL,Unknown,Dark Not Lighted,0,23,8,2014,4,45,2
12,121306,3,0,4,1,27.46471111,-80.8088,1,0,FL,Unknown,Daylight,0,7,8,2014,8,44,1
12,121307,1,1,1,2,28.538325,-82.3942,1,0,FL,BROOKSVILLE,Daylight,390,8,8,2014,12,40,1
12,121308,2,0,5,2,28.52431944,-81.3311,2,2,FL,ORLANDO,Dark Lighted,2360,9,8,2014,3,4,3
12,121309,2,0,3,2,26.35585833,-80.1359,1,0,FL,BOCA RATON,Dusk,290,21,7,2014,20,48,5
12,121310,2,0,4,2,26.00595278,-80.2481,1,0,FL,PEMBROKE PINES,Dark Lighted,2468,13,8,2014,21,5,3
12,121311,1,1,2,2,26.61355833,-81.8619,1,0,FL,FORT MYERS,Dark Lighted,1070,8,8,2014,22,0,3
12,121312,1,0,1,2,26.59364444,-81.8651,1,1,FL,FORT MYERS,Dark Not Lighted,1070,9,8,2014,1,57,2
12,121313,1,0,2,2,27.54559167,-81.8011,1,0,FL,WAUCHULA,Dark Lighted,3120,3,8,2014,2,12,3
12,121314,1,0,1,2,30.2995,-81.59899999999999,1,0,FL,JACKSONVILLE,Dark Lighted,1510,3,8,2014,0,5,3
12,121315,2,0,2,2,30.32263056,-81.6585,1,1,FL,JACKSONVILLE,Daylight,1510,8,8,2014,16,5,1
12,121316,2,0,6,2,30.4534,-81.6843,1,0,FL,JACKSONVILLE,Daylight,1510,15,8,2014,17,40,1
12,121319,2,0,2,2,28.65160556,-81.235,2,1,FL,Unknown,Dark Not Lighted,0,23,8,2014,1,50,2
12,121320,1,0,2,1,29.59725556,-81.6381,1,1,FL,Unknown,Dark Lighted,0,13,8,2014,22,32,3
12,121321,1,0,1,2,28.18190278,-81.2433,1,1,FL,Unknown,Daylight,0,15,8,2014,8,37,1
12,121322,2,0,6,2,28.79405278,-81.2525,1,0,FL,SANFORD,Dark Not Lighted,2770,12,8,2014,22,22,2
12,121323,1,1,1,2,28.17525278,-82.7475,1,0,FL,Unknown,Daylight,0,31,7,2014,9,29,1
12,121324,1,0,6,1,29.02006944,-81.3678,1,1,FL,Unknown,Dark Not Lighted,0,2,8,2014,23,37,2
12,121325,1,0,2,2,25.81739722,-80.2732,1,0,FL,HIALEAH,Dark Lighted,1340,3,8,2014,4,13,3
12,121326,1,1,1,2,25.94726111,-80.3517,1,0,FL,Unknown,Dark Not Lighted,0,3,8,2014,0,50,2
12,121327,2,0,4,2,27.26923889,-82.4504,1,0,FL,Unknown,Daylight,0,5,8,2014,14,20,1
12,121328,1,0,1,2,26.11817778,-81.7159,1,0,FL,Unknown,Dark Not Lighted,0,5,8,2014,21,46,2
12,121329,4,0,4,2,29.6511,-81.5948,1,0,FL,Unknown,Daylight,0,5,8,2014,16,30,1
12,121330,1,1,2,2,26.41130556,-81.4152,1,0,FL,Unknown,Dawn,0,7,8,2014,6,44,4
12,121331,2,1,2,2,26.05554167,-80.2149,1,0,FL,DAVIE,Dark Lighted,771,7,8,2014,4,53,3
12,121332,1,0,1,1,30.10497778,-83.1713,1,1,FL,Unknown,Dark Not Lighted,0,7,8,2014,22,25,2
12,121333,1,0,1,2,30.15880833,-85.7464,1,0,FL,Unknown,Daylight,0,8,8,2014,10,37,1
12,121334,2,1,2,2,30.44525833,-87.2443,1,0,FL,Unknown,Dark Not Lighted,0,8,8,2014,21,50,2
12,121335,2,2,5,2,28.21696944,-82.7103,1,0,FL,Unknown,Dark Not Lighted,0,8,8,2014,22,2,2
12,121336,2,1,3,2,28.56535278,-81.1513,1,2,FL,Unknown,Dark Not Lighted,0,8,8,2014,2,33,2
12,121337,1,1,1,2,27.4293,-82.5467,1,0,FL,Unknown,Dark Not Lighted,0,8,8,2014,20,35,2
12,121339,2,0,3,2,26.10928333,-81.7453,1,0,FL,Unknown,Daylight,0,11,8,2014,19,8,1
12,121340,1,1,1,2,27.94296944,-82.4019,1,0,FL,Unknown,Dark Lighted,0,11,8,2014,4,17,3
12,121341,2,0,2,1,30.54103056,-83.3675,1,1,FL,Unknown,Dark Not Lighted,0,12,8,2014,6,20,2
12,121342,2,0,2,1,25.85391667,-80.2256,1,0,FL,Unknown,Dawn,0,12,8,2014,6,15,4
12,121343,1,1,1,1,30.94591944,-85.5059,1,0,FL,Unknown,Dark Not Lighted,0,14,8,2014,21,0,2
12,121345,2,0,3,2,30.30878889,-81.7307,2,2,FL,JACKSONVILLE,Dark Lighted,1510,14,8,2014,22,15,3
12,121346,1,0,1,2,28.08478056,-81.5915,1,1,FL,HAINES CITY,Dark Not Lighted,1270,15,8,2014,4,0,2
12,121347,1,0,4,2,27.22688333,-80.835,1,1,FL,OKEECHOBEE,Dawn,2300,15,8,2014,7,0,4
12,121348,2,1,3,1,26.98338056,-81.1034,1,0,FL,Unknown,Daylight,0,15,8,2014,14,45,1
12,121349,1,0,2,1,30.18769167,-84.3476,1,1,FL,Unknown,Dark Not Lighted,0,16,8,2014,0,18,2
12,121350,1,0,5,2,30.48179444,-84.1669,1,0,FL,Unknown,Dark Lighted,0,17,8,2014,4,33,3
12,121351,2,0,2,2,30.58898333,-87.3063,1,0,FL,Unknown,Dark Not Lighted,0,20,8,2014,22,14,2
12,121354,6,0,9,2,27.52793333,-82.5072,1,0,FL,Unknown,Daylight,0,22,8,2014,16,14,1
12,121355,1,0,1,1,27.47790833,-80.4326,1,0,FL,Unknown,Daylight,0,31,7,2014,19,14,1
12,121356,5,0,7,1,26.21173889,-81.718,1,1,FL,Unknown,Dark Lighted,0,31,7,2014,22,43,3
12,121357,1,0,2,1,30.43015,-84.9383,1,0,FL,Unknown,Daylight,0,3,9,2014,9,0,1
12,121358,1,1,1,2,25.9727,-80.2339,1,1,FL,MIRAMAR,Daylight,2083,29,7,2014,11,49,1
12,121359,2,0,3,1,27.55905556,-80.4309,2,0,FL,Unknown,Daylight,0,21,8,2014,12,4,1
12,121360,2,0,4,2,30.67204167,-81.4586,1,1,FL,FERNANDINA BEACH,Dark Lighted,1010,25,1,2014,19,17,3
12,121361,2,0,2,2,25.78501389,-80.2588,1,0,FL,MIAMI,Daylight,2010,3,4,2014,13,1,1
12,121362,1,1,1,2,26.13648611,-80.1608,1,0,FL,FORT LAUDERDALE,Dark Lighted,1050,23,4,2014,23,16,3
12,121363,1,1,2,2,28.55270278,-81.4085,1,0,FL,ORLANDO,Dark Lighted,2360,13,8,2014,22,35,3
12,121364,1,1,5,1,27.82112222,-82.6717,1,0,FL,Unknown,Dark Not Lighted,0,27,6,2014,23,17,2
12,121365,2,0,3,2,27.97877778,-81.6308,1,1,FL,Unknown,Dark Lighted,0,29,6,2014,3,15,3
12,121366,1,0,1,1,29.17193056,-81.8875,1,0,FL,Unknown,Dark Not Lighted,0,17,7,2014,0,30,2
12,121367,1,0,1,1,28.20981111,-82.6939,1,1,FL,Unknown,Daylight,0,18,7,2014,18,25,1
12,121368,1,0,1,1,28.53456111,-81.2791,1,0,FL,Unknown,Daylight,0,26,7,2014,12,32,1
12,121369,2,0,4,2,30.48101111,-87.2324,1,1,FL,Unknown,Daylight,0,31,7,2014,11,39,1
12,121370,1,1,1,2,26.68257778,-80.2838,1,0,FL,Unknown,Dark Not Lighted,0,2,8,2014,22,17,2
12,121371,1,0,6,2,28.00526944,-82.3084,2,0,FL,Unknown,Dark Lighted,0,3,8,2014,1,22,3
12,121372,1,0,1,1,28.80142222,-81.2196,1,0,FL,Unknown,Daylight,0,6,8,2014,10,50,1
12,121373,1,0,1,2,26.57198611,-80.0539,1,1,FL,LANTANA,Dark Lighted,1760,7,8,2014,0,49,3
12,121374,1,2,1,2,28.25133333,-82.7277,2,0,FL,NEW PORT RICHEY,Dark Not Lighted,2180,8,8,2014,21,47,2
12,121375,1,0,1,2,30.29754444,-81.7691,1,0,FL,Unknown,Dark Not Lighted,0,29,5,2014,23,0,2
12,121376,3,0,1,2,25.94736944,-80.2667,1,1,FL,MIAMI GARDENS,Dark Not Lighted,2023,8,8,2014,4,23,2
12,121377,1,0,1,2,26.62825556,-80.2043,1,0,FL,Unknown,Dark Lighted,0,9,8,2014,22,15,3
12,121378,2,0,3,2,28.08025278,-82.2804,1,2,FL,Unknown,Dark Not Lighted,0,10,8,2014,22,2,2
12,121379,2,2,2,1,28.45188889,-80.8775,1,0,FL,Unknown,Dark Not Lighted,0,11,8,2014,2,58,2
12,121380,3,0,3,1,26.66259444,-80.1046,1,1,FL,Unknown,Daylight,0,11,8,2014,18,48,1
12,121381,3,0,1,2,28.00398611,-81.7022,1,0,FL,Unknown,Daylight,0,11,8,2014,11,39,1
12,121382,3,0,3,2,28.20056944,-82.3808,1,0,FL,Unknown,Dawn,0,11,8,2014,6,37,4
12,121383,1,0,1,2,28.40216389,-82.4798,1,0,FL,Unknown,Dark Not Lighted,0,11,8,2014,0,0,2
12,121384,1,0,1,2,27.67164167,-80.3619,1,1,FL,VERO BEACH,Dark Lighted,3070,1,7,2014,20,18,3
12,121385,1,1,1,2,25.93363611,-80.1375,1,1,FL,NORTH MIAMI BEACH,Dark Lighted,2230,12,8,2014,21,15,3
12,121386,1,1,1,2,27.04009167,-82.2117,1,0,FL,NORTH PORT,Daylight,2235,30,4,2014,18,9,1
12,121387,2,0,2,2,29.16595,-82.169,1,1,FL,OCALA,Dark Lighted,2270,18,4,2014,22,20,3
12,121388,2,0,4,2,27.75563611,-82.6669,1,0,FL,SAINT PETERSBURG,Dark Lighted,2730,4,6,2014,21,11,3
12,121390,2,0,3,1,27.95659722,-81.7421,1,0,FL,Unknown,Daylight,0,12,8,2014,17,43,1
12,121391,1,1,1,1,26.52930556,-80.1066,1,0,FL,Unknown,Daylight,0,13,8,2014,9,45,1
12,121392,2,0,3,2,25.925425,-80.17399999999999,1,0,FL,NORTH MIAMI BEACH,Daylight,2230,13,8,2014,12,55,1
12,121393,2,0,3,2,27.9896,-82.4535,1,1,FL,Unknown,Dark Lighted,0,15,8,2014,2,44,3
12,121394,1,0,1,1,30.18598056,-81.8448,1,0,FL,Unknown,Daylight,0,16,8,2014,9,10,1
12,121395,6,0,2,2,26.30945833,-80.1967,1,1,FL,COCONUT CREEK,Dark Lighted,633,16,8,2014,23,15,3
12,121396,1,0,1,2,27.74277778,-81.8015,1,0,FL,FORT MEADE,Daylight,1060,17,8,2014,16,12,1
12,121397,2,0,6,1,30.931525,-87.0577,1,1,FL,Unknown,Dark Lighted,0,17,8,2014,21,7,3
12,121398,1,1,1,2,26.61887222,-80.1465,1,0,FL,Unknown,Dark Not Lighted,0,19,8,2014,22,50,2
12,121399,2,0,2,2,25.64403889,-80.3339,1,0,FL,Unknown,Dark Lighted,2526,19,8,2014,21,45,3
12,121401,2,0,4,1,26.77140278,-80.2264,1,0,FL,Unknown,Daylight,0,20,8,2014,15,43,1
12,121402,2,0,2,2,28.4358,-81.4244,1,0,FL,Unknown,Daylight,0,20,8,2014,7,56,1
12,121403,1,1,1,2,28.332825,-81.4816,1,0,FL,Unknown,Dark Lighted,0,21,8,2014,21,50,3
12,121404,2,0,3,1,29.16848056,-81.6427,1,0,FL,Unknown,Dark Lighted,0,21,8,2014,22,10,3
12,121405,2,0,2,2,30.49532222,-87.1966,1,0,FL,PENSACOLA,Daylight,2490,21,8,2014,17,38,1
12,121406,2,0,3,2,27.76883889,-82.3921,1,0,FL,Unknown,Daylight,0,21,8,2014,16,15,1
12,121407,2,1,4,2,26.76960556,-80.0712,1,0,FL,RIVIERA BEACH,Dark Lighted,2660,7,4,2014,20,48,3
12,121408,2,0,2,2,28.31353889,-81.4038,1,0,FL,Unknown,Dusk,0,12,7,2014,19,11,5
12,121409,1,1,1,2,29.31400278,-81.1038,1,0,FL,Unknown,Dark Not Lighted,0,18,7,2014,23,20,2
12,121410,1,1,1,2,26.65230833,-80.1332,1,0,FL,Unknown,Dark Not Lighted,0,22,8,2014,21,30,2
12,121411,1,1,1,2,26.19825833,-80.2038,1,0,FL,FORT LAUDERDALE,Dusk,1050,23,8,2014,19,5,5
12,121412,1,1,2,2,27.91643056,-82.7628,1,0,FL,LARGO,Dark Lighted,1770,23,8,2014,21,56,3
12,121413,1,0,2,2,30.18026111,-81.627,1,1,FL,JACKSONVILLE,Dark Lighted,1510,23,8,2014,0,0,3
12,121414,1,0,1,1,26.69501389,-80.8227,1,1,FL,Unknown,Dark Not Lighted,0,23,8,2014,0,5,2
12,121415,1,1,2,2,30.43406944,-87.2404,1,0,FL,Unknown,Dark Not Lighted,0,23,8,2014,20,44,2
12,121416,1,1,1,1,29.27508056,-82.5858,1,0,FL,Unknown,Dark Not Lighted,0,24,8,2014,23,0,2
12,121418,1,1,1,2,25.94141944,-80.2309,1,0,FL,MIAMI GARDENS,Dark Lighted,2023,26,8,2014,21,11,3
12,121419,1,0,1,2,29.85126111,-84.6417,1,1,FL,Unknown,Dawn,0,26,8,2014,7,9,4
12,121420,2,0,3,2,26.16624722,-80.1552,1,0,FL,Unknown,Dark Lighted,0,26,8,2014,23,25,3
12,121421,3,0,12,2,26.71503889,-81.9031,1,0,FL,Unknown,Daylight,0,28,8,2014,13,53,1
12,121422,2,0,4,1,27.89383889,-82.345,1,0,FL,Unknown,Dark Not Lighted,0,28,8,2014,22,14,2
12,121423,1,0,1,2,25.81298056,-80.1358,1,1,FL,Unknown,Daylight,0,28,8,2014,18,5,1
12,121425,2,0,3,2,30.09668056,-82.603,2,1,FL,Unknown,Daylight,0,29,8,2014,7,5,1
12,121426,1,1,1,2,27.92295,-82.4019,1,0,FL,Unknown,Dark Not Lighted,0,29,8,2014,22,24,2
12,121427,2,0,2,2,27.97401389,-82.4924,1,1,FL,TAMPA,Dark Lighted,2950,29,8,2014,22,58,3
12,121428,1,1,1,2,28.65879444,-81.3379,1,0,FL,CASSELBERRY,Daylight,480,29,8,2014,21,16,1
12,121429,2,0,3,2,30.39247778,-81.6802,1,1,FL,JACKSONVILLE,Dark Lighted,1510,29,8,2014,22,24,3
12,121430,1,1,1,2,26.42848056,-81.8107,1,0,FL,Unknown,Dark Not Lighted,0,29,8,2014,22,21,2
12,121431,2,0,3,1,29.59717222,-82.1799,1,2,FL,Unknown,Dark Not Lighted,0,30,8,2014,2,13,2
12,121432,3,0,3,2,25.982475,-80.1657,1,1,FL,HALLANDALE BEACH,Dusk,1280,30,8,2014,19,3,5
12,121433,2,0,9,2,29.399525,-81.1531,2,0,FL,Unknown,Dark Not Lighted,0,30,8,2014,5,20,2
12,121434,1,0,1,2,28.03675,-82.0752,1,1,FL,Unknown,Dark Lighted,0,31,8,2014,0,25,3
12,121435,1,0,1,1,28.12240556,-80.7086,1,1,FL,Unknown,Daylight,0,31,8,2014,19,7,1
12,121436,1,0,1,1,30.41069444,-85.8693,1,0,FL,Unknown,Dark Not Lighted,0,31,8,2014,20,45,2
12,121437,1,1,1,2,30.25083889,-81.626,1,0,FL,JACKSONVILLE,Daylight,1510,10,9,2014,10,0,1
12,121438,1,1,2,2,28.49784167,-81.4296,1,0,FL,ORLANDO,Dark Lighted,2360,1,9,2014,3,0,3
12,121439,1,1,1,1,28.74959722,-81.5597,1,0,FL,Unknown,Dark Not Lighted,0,3,9,2014,22,43,2
12,121441,2,0,2,2,27.13834167,-82.4496,1,1,FL,Unknown,Daylight,0,4,9,2014,18,25,1
12,121442,2,0,2,1,28.69399722,-81.7308,1,0,FL,Unknown,Daylight,0,4,9,2014,14,35,1
12,121443,1,1,1,2,25.59246389,-80.3788,1,0,FL,Unknown,Dark Lighted,0,5,9,2014,20,35,3
12,121444,2,0,2,1,30.71356111,-86.7555,1,1,FL,Unknown,Daylight,0,6,9,2014,15,12,1
12,121446,2,0,2,1,27.64066111,-80.6543,1,1,FL,Unknown,Daylight,0,8,9,2014,15,0,1
12,121447,1,0,2,1,30.74581944,-86.3024,2,0,FL,Unknown,Daylight,0,8,9,2014,12,49,1
12,121448,1,1,1,1,25.90908889,-80.1713,1,0,FL,Unknown,Dark Not Lighted,0,5,3,2014,19,57,2
12,121449,1,0,1,2,28.15989722,-81.6016,1,0,FL,CHAMPIONS GATE,Dark Lighted,770,20,3,2014,7,27,3
12,121450,2,0,2,2,28.54263889,-81.5569,1,1,FL,WINTER GARDEN,Dark Lighted,3290,6,4,2014,0,0,3
12,121451,1,1,1,2,25.76438056,-80.2642,1,0,FL,MIAMI,Dark Lighted,2010,10,4,2014,2,30,3
12,121452,1,1,1,2,28.63205278,-81.3628,1,0,FL,MAITLAND,Daylight,1895,17,5,2014,12,21,1
12,121453,1,1,1,2,26.58669444,-80.0563,1,0,FL,LANTANA,Daylight,1760,24,5,2014,8,46,1
12,121454,3,0,3,1,25.91222778,-80.1873,1,0,FL,Unknown,Dark Lighted,0,6,6,2014,21,32,3
12,121455,2,0,2,2,27.77115833,-82.6418,1,1,FL,SAINT PETERSBURG,Dark Lighted,2730,9,6,2014,21,43,3
12,121456,2,0,2,2,28.13967778,-82.74,1,0,FL,TARPON SPRINGS,Daylight,2960,25,6,2014,15,19,1
12,121457,1,1,1,2,25.47000556,-80.4592,1,0,FL,HOMESTEAD,Daylight,1440,30,6,2014,9,35,1
12,121458,2,0,11,1,28.23233611,-81.6505,1,0,FL,Unknown,Dusk,0,5,7,2014,19,24,5
12,121459,1,0,2,1,28.54079167,-82.5082,1,0,FL,Unknown,Daylight,0,8,7,2014,17,0,1
12,121460,1,0,1,1,29.36340833,-82.439,1,1,FL,WILLISTON,Dusk,3240,12,7,2014,20,45,5
12,121461,4,0,7,2,27.26235,-80.2834,1,0,FL,PORT SAINT LUCIE,Daylight,2601,14,7,2014,10,4,1
12,121462,2,0,5,2,26.93497222,-80.1576,1,0,FL,JUPITER,Daylight,1560,15,7,2014,15,4,1
12,121463,1,0,1,2,28.05390278,-81.9689,1,0,FL,LAKELAND,Daylight,1690,19,7,2014,10,54,1
12,121464,1,0,1,2,25.89875278,-80.1993,1,0,FL,Unknown,Daylight,9898,20,7,2014,9,2,1
12,121465,1,1,1,1,25.83561111,-80.2331,1,0,FL,Unknown,Daylight,0,1,8,2014,14,0,1
12,121466,1,1,1,1,30.10238333,-81.7031,1,1,FL,Unknown,Dark Not Lighted,0,2,8,2014,1,0,2
12,121467,2,0,2,2,25.883175,-80.2267,1,1,FL,NORTH MIAMI,Dark Lighted,2220,2,8,2014,1,40,3
12,121468,1,1,1,2,27.99601667,-82.5128,1,0,FL,TAMPA,Dark Lighted,2950,3,8,2014,5,5,3
12,121470,1,0,1,2,26.73661944,-80.0646,1,0,FL,WEST PALM BEACH,Daylight,3190,4,8,2014,12,17,1
12,121471,1,0,1,2,25.6978,-80.4002,1,0,FL,Unknown,Daylight,0,5,8,2014,18,50,1
12,121472,1,0,1,2,30.46086667,-81.6514,1,1,FL,JACKSONVILLE,Dark Lighted,1510,8,8,2014,3,5,3
12,121473,2,0,2,2,27.98601667,-82.6917,1,0,FL,SAFETY HARBOR,Daylight,2680,8,8,2014,17,18,1
12,121474,1,0,1,1,28.03316111,-81.8035,1,1,FL,Unknown,Dark Not Lighted,0,9,8,2014,5,0,2
12,121475,1,1,1,2,28.04953056,-81.847,1,0,FL,Unknown,Dark Not Lighted,0,9,8,2014,2,17,2
12,121476,2,0,2,1,25.65055,-80.4805,1,0,FL,Unknown,Dark Not Lighted,0,9,8,2014,0,24,2
12,121477,1,1,1,2,26.03935278,-80.1431,1,0,FL,DEERFIELD BEACH,Dark Lighted,790,11,8,2014,20,18,3
12,121478,2,0,2,2,26.78483333,-80.0548,1,2,FL,WEST PALM BEACH,Dark Lighted,3190,12,8,2014,3,33,3
12,121479,2,0,2,1,28.75583889,-82.0083,1,0,FL,Unknown,Dawn,0,12,8,2014,6,40,4
12,121480,1,1,2,1,25.74363611,-80.4102,1,0,FL,Unknown,Dark Lighted,0,12,8,2014,6,16,3
12,121481,1,1,1,2,26.70650556,-80.0936,1,0,FL,WEST PALM BEACH,Dark Lighted,3190,14,8,2014,4,34,3
12,121482,2,0,2,2,27.55793056,-82.3686,1,0,FL,Unknown,Daylight,0,14,8,2014,17,20,1
12,121483,2,0,2,2,30.27106389,-85.5258,1,1,FL,Unknown,Dark Not Lighted,0,14,8,2014,21,49,2
12,121484,2,0,3,2,27.74280278,-82.7505,1,0,FL,SAINT PETE BEACH,Daylight,2740,17,8,2014,17,45,1
12,121485,3,0,3,2,26.20436111,-81.7922,1,0,FL,Unknown,Daylight,0,21,8,2014,16,15,1
12,121486,2,0,3,2,28.36731389,-80.755,1,0,FL,COCOA,Daylight,620,21,8,2014,8,36,1
12,121487,1,1,1,2,26.61248889,-81.6542,1,0,FL,Unknown,Daylight,0,21,8,2014,18,33,1
12,121488,1,1,1,2,26.69686667,-81.9872,1,0,FL,CAPE CORAL,Dawn,457,22,8,2014,6,7,4
12,121489,2,0,3,1,25.92729444,-80.4524,1,0,FL,Unknown,Daylight,0,23,8,2014,10,57,1
12,121490,3,0,5,2,25.84082778,-80.2821,1,1,FL,HIALEAH,Dark Lighted,1340,23,8,2014,2,13,3
12,121492,2,0,2,2,27.81393056,-82.7741,1,1,FL,SEMINOLE,Daylight,2806,24,8,2014,18,8,1
12,121495,3,0,4,2,26.19750833,-81.8,1,0,FL,NAPLES,Daylight,2150,25,8,2014,13,26,1
12,121497,1,1,1,2,28.31575556,-81.4687,1,0,FL,Unknown,Dark Lighted,0,27,8,2014,20,37,3
12,121498,2,0,2,2,26.38975833,-80.2036,1,1,FL,Unknown,Dark Lighted,0,27,8,2014,21,26,3
12,121499,2,1,2,2,30.32253333,-81.6758,1,0,FL,JACKSONVILLE,Dark Lighted,1510,28,8,2014,4,50,3
12,121500,1,1,1,2,29.22458889,-81.0497,1,0,FL,HOLLY HILL,Dark Not Lighted,1410,29,8,2014,6,17,2
12,121501,1,0,2,2,25.77863056,-80.3691,1,1,FL,Unknown,Dark Lighted,0,30,8,2014,23,46,3
12,121504,1,1,1,2,29.00580556,-80.8773,1,0,FL,NEW SMYRNA BEACH,Daylight,2190,17,3,2014,7,59,1
12,121505,2,0,2,2,25.915775,-80.3089,1,0,FL,MIAMI LAKES,Daylight,2025,10,3,2014,12,2,1
12,121506,2,1,2,2,30.09175833,-83.5683,1,0,FL,PERRY,Dark Not Lighted,2510,15,1,2014,19,55,2
12,121507,1,1,1,2,25.92539444,-80.2934,1,0,FL,MIAMI GARDENS,Daylight,2023,11,6,2014,12,6,1
12,121508,3,0,9,2,28.45159444,-81.3063,1,0,FL,ORLANDO,Daylight,2360,5,4,2014,18,16,1
12,121509,1,0,1,2,25.75671667,-80.2311,1,0,FL,MIAMI,Daylight,2010,3,7,2014,17,2,1
12,121510,1,0,1,1,28.53391389,-82.4892,1,1,FL,Unknown,Dark Not Lighted,0,2,8,2014,6,57,2
12,121511,1,0,1,1,28.82834722,-81.5131,1,1,FL,Unknown,Dark Not Lighted,0,2,8,2014,23,54,2
12,121512,1,0,2,2,27.909725,-82.49,1,1,FL,TAMPA,Dark Lighted,2950,3,8,2014,2,2,3
12,121513,1,1,2,2,27.89493611,-81.9779,1,0,FL,MULBERRY,Dark Not Lighted,2140,17,8,2014,3,4,2
12,121514,1,1,1,2,27.21466944,-82.4856,1,0,FL,Unknown,Daylight,0,18,8,2014,8,6,1
12,121515,1,1,1,2,27.91616111,-82.7135,1,0,FL,Unknown,Dark Lighted,0,3,9,2014,23,56,3
12,121516,1,1,1,2,25.95457222,-80.2782,1,0,FL,MIAMI GARDENS,Dark Not Lighted,2023,2,9,2014,20,38,2
12,121517,2,0,3,2,25.8951,-80.2097,1,0,FL,Unknown,Dark Not Lighted,9898,4,9,2014,22,25,2
12,121518,1,1,1,2,27.83911667,-82.7147,1,0,FL,PINELLAS PARK,Dark Not Lighted,2530,4,9,2014,20,26,2
12,121520,2,0,3,2,27.76652778,-82.6671,1,0,FL,SAINT PETERSBURG,Daylight,2730,5,9,2014,16,1,1
12,121521,1,0,2,1,28.45136111,-81.1083,1,0,FL,Unknown,Daylight,0,6,9,2014,18,40,1
12,121522,2,0,4,2,30.1571,-85.7715,1,0,FL,Unknown,Daylight,0,6,9,2014,16,11,1
